precinct,ballot_type,registered_voters,ballots_cast,turnout,JOHN_BURTON,LONDON_BREED,JO_ELIAS-JACKSON,FRANCIS_TSANG,MARLENE_TRAN,GLADYS_SOTO,ARLO_HALE_SMITH,MELISSA_SAN_MIGUEL,JILL_WYNNS,WADE_WOODS,CINDY_WU,SCOTT_WIENER,PETRA_DEJESUS,BEVAN_DUFTY,ZOE_DUNNING,MALIA_COHEN,WENDY_HA_CHAU,DAVID_CAMPOS,JANE_KIM,FRANCES_HSIEH,TOM_HSIEH,RODNEY_HAUGE,RICK_HAUPTMAN,SHAUN_HAINES,GARY_MCCOY,RAFAEL_MANDELMAN,SOPHIE_MAXWELL,ALYSABETH_ALEXANDER,TOM_AMMIANO,JOSHUA_ARCE,JON_GOLINGER,PRATIMA_GUPTA,DAVID_GIESEN,MICHAEL_E_GRAFTON,AARON_PESKIN,NICHOLAS_PASQUARIELLO,LEAH_PIMENTEL,REBECCA_PROZAN,ALIX_ROSENTHAL,WRITE-IN,over_votes,under_votes
1141,Election_Day,542,109,20.11,27,23,4,11,13,20,7,16,15,21,26,39,22,26,11,20,11,47,44,13,16,3,6,10,11,14,31,25,42,21,16,29,9,6,25,6,20,14,13,2,,791
1141,VBM,542,246,45.39,77,58,14,48,44,42,38,32,55,43,57,107,49,83,47,65,36,110,102,48,47,8,10,18,30,48,65,42,102,42,40,62,16,10,83,7,52,44,43,1,28,1491
1142,Election_Day,433,102,23.56,19,27,6,7,13,14,4,12,13,19,17,31,19,27,6,20,15,47,45,16,10,7,4,12,8,12,27,15,41,13,20,25,4,3,23,1,12,11,9,,,794
1142,VBM,433,158,36.49,46,39,8,29,21,29,16,24,21,25,44,63,34,46,32,40,22,71,57,31,24,6,9,8,21,34,38,38,73,20,33,35,13,5,50,4,28,30,29,,84,932
1143,Election_Day,550,159,28.91,39,27,6,18,14,34,13,25,19,32,36,60,32,43,16,34,20,78,75,32,18,10,9,8,11,37,29,34,68,24,27,46,12,3,40,4,23,18,17,1,,1134
1143,VBM,550,197,35.82,46,43,7,28,22,45,27,36,38,35,58,67,46,57,20,44,26,96,80,36,25,8,9,19,23,40,61,44,81,42,34,52,12,14,71,8,30,35,26,1,70,1196
1144,Election_Day,502,126,25.1,25,30,6,14,10,22,14,17,16,21,26,39,26,23,13,22,13,57,45,19,17,9,8,12,13,27,28,18,54,22,21,28,4,5,27,5,14,19,15,1,14,945
1144,VBM,502,184,36.65,58,52,7,36,18,29,28,23,32,30,48,61,37,41,28,43,25,92,82,34,28,6,7,14,18,29,48,29,87,33,29,44,5,4,49,3,32,36,32,14,42,1183
1145,Election_Day,544,110,20.22,23,19,5,10,7,13,10,9,11,16,22,27,21,32,11,20,5,45,38,19,13,5,7,5,3,19,34,16,40,14,14,20,3,4,26,2,15,13,13,,,911
1145,VBM,544,239,43.93,68,71,13,47,18,31,36,22,44,43,60,111,62,76,49,70,32,114,88,49,45,9,11,18,26,53,69,48,111,40,39,46,13,8,63,5,63,55,52,1,28,1439
1146,Election_Day,487,102,20.94,17,21,3,11,9,14,13,10,16,11,21,30,19,20,10,16,12,41,36,13,12,3,5,8,12,15,19,21,36,19,16,17,7,4,21,4,17,16,16,2,,815
1146,VBM,487,206,42.3,60,49,18,39,27,29,24,23,31,24,46,80,34,44,38,49,31,91,65,32,24,12,11,13,21,31,47,30,77,37,26,38,9,5,51,3,40,24,36,,28,1487
1147,Election_Day,487,108,22.18,24,15,7,10,15,21,7,9,11,19,24,35,16,18,7,21,10,41,38,14,4,3,2,6,6,13,24,17,45,9,14,22,7,3,30,3,10,9,10,1,14,898
1147,VBM,487,192,39.43,47,51,14,26,29,36,26,26,30,38,47,67,48,53,30,47,16,80,70,38,31,11,5,14,20,30,57,37,70,40,47,50,16,8,60,4,35,38,30,1,84,1181
1148,Election_Day,486,111,22.84,26,19,4,9,11,15,9,9,13,13,23,33,26,30,9,22,4,46,43,19,8,4,6,5,5,20,27,16,53,14,21,23,10,2,32,1,10,11,14,,,889
1148,VBM,486,159,32.72,45,34,8,21,35,41,18,25,27,30,51,46,36,41,17,38,33,76,70,34,19,11,13,17,18,35,45,38,70,27,41,47,14,9,48,9,20,35,18,,,966
1149,Election_Day,519,134,25.82,37,22,8,9,12,27,16,18,13,28,25,31,21,27,6,22,12,47,45,15,13,9,10,11,16,9,30,27,59,23,23,27,14,3,24,4,17,23,9,2,14,1068
1149,VBM,519,181,34.87,58,47,3,32,25,29,33,14,40,24,39,82,29,43,33,43,26,70,72,35,35,8,9,20,29,18,35,28,72,35,22,40,8,4,33,4,36,33,36,1,70,1181
1151,Election_Day,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1151,VBM,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1152,Election_Day,442,107,24.21,26,15,4,7,10,14,12,11,11,24,28,24,26,27,10,13,10,40,37,20,9,3,5,9,8,23,26,23,42,16,21,23,6,3,19,2,15,12,11,1,,852
1152,VBM,442,166,37.56,48,53,7,41,24,29,35,20,37,38,43,67,50,47,43,48,23,75,69,28,35,2,7,19,23,45,46,37,63,46,36,40,6,3,50,1,43,33,36,,84,844
1153,Election_Day,483,111,22.98,27,12,6,14,7,21,11,17,15,17,21,36,18,16,11,19,11,38,38,19,13,6,6,10,9,13,19,22,42,13,11,21,8,3,16,4,16,18,12,8,,910
1153,VBM,483,163,33.75,55,45,9,34,19,31,23,23,29,26,44,61,37,46,22,46,25,84,60,33,23,10,12,18,22,31,49,38,81,23,25,45,9,5,39,4,32,33,26,2,14,989
1154,Election_Day,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1154,VBM,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7001,Election_Day,391,85,21.74,7,14,2,7,5,14,7,8,8,19,20,25,19,20,8,14,8,31,32,16,4,1,2,5,4,18,20,19,29,18,18,23,1,1,20,2,8,16,9,,,688
7001,VBM,391,146,37.34,30,37,3,31,10,19,21,11,16,27,39,58,42,54,25,45,11,52,60,26,27,2,4,11,13,39,41,31,72,33,31,36,5,2,46,2,31,24,26,,,951
7002,Election_Day,530,119,22.45,28,18,4,24,11,12,9,15,14,24,34,32,24,38,11,36,14,48,59,25,10,,4,10,6,27,36,27,52,17,27,33,6,1,34,2,14,12,15,1,,852
7002,VBM,530,197,37.17,33,36,5,51,29,23,19,13,26,30,53,94,38,41,34,52,28,69,76,35,31,4,1,11,19,39,39,33,68,29,36,41,4,6,53,2,35,30,33,1,28,1430
7003,Election_Day,529,158,29.87,40,40,5,21,15,16,19,6,20,29,35,59,38,57,17,53,13,59,59,32,17,9,8,12,15,36,53,36,66,21,39,46,8,3,51,1,29,25,26,,,1078
7003,VBM,529,244,46.12,70,64,9,48,23,11,47,12,53,36,52,125,47,87,52,90,15,86,95,48,27,10,10,26,30,55,79,52,105,40,54,73,9,4,73,2,43,42,54,,14,1544
7004,Election_Day,524,138,26.34,24,28,7,15,8,14,12,11,15,25,32,56,29,36,20,40,10,50,61,24,12,6,3,11,9,26,35,30,52,23,28,37,4,2,44,1,20,18,23,1,,1030
7004,VBM,524,224,42.75,45,51,5,38,13,13,24,11,28,26,48,89,43,52,43,78,10,66,81,37,24,5,7,21,27,42,44,44,78,39,35,48,4,1,52,2,40,39,42,2,56,1683
7005,Election_Day,520,178,34.23,42,34,5,26,11,14,27,8,28,27,44,71,33,53,26,48,18,57,74,29,31,2,5,13,19,36,52,36,66,23,32,44,5,7,43,1,28,29,29,,,1316
7005,VBM,520,195,37.5,57,46,5,29,10,13,32,8,36,38,54,78,52,63,35,58,15,84,86,45,26,9,8,13,18,52,68,46,100,34,53,57,4,2,74,3,40,34,37,,28,1180
7006,Election_Day,548,173,31.57,27,18,6,10,14,29,9,18,13,62,72,50,57,68,15,28,10,95,85,53,11,4,10,12,11,55,69,63,91,25,54,73,4,3,65,3,13,18,12,,,1087
7006,VBM,548,219,39.96,44,40,9,38,21,20,24,13,29,52,71,70,54,81,36,48,22,91,99,49,20,6,8,16,25,63,74,60,94,39,59,66,7,3,72,1,39,36,35,,14,1418
7007,Election_Day,604,234,38.74,48,35,10,11,14,17,19,11,28,41,51,83,45,66,26,63,17,87,94,32,20,13,10,15,16,42,79,43,87,26,45,54,10,5,66,2,22,27,25,1,14,1856
7007,VBM,604,253,41.89,61,54,9,27,20,11,26,13,41,44,64,108,51,79,40,88,18,98,96,49,20,12,10,19,20,53,92,45,103,37,55,66,9,5,73,1,36,39,40,4,28,1778
7008,Election_Day,519,154,29.67,37,24,4,16,11,10,13,8,22,21,35,57,32,47,24,45,11,51,56,26,19,5,4,5,14,34,55,32,72,16,24,38,5,8,45,2,21,22,23,,,1162
7008,VBM,519,254,48.94,58,61,12,27,24,20,22,15,33,31,50,108,52,70,38,91,19,89,90,41,30,9,12,14,20,56,86,41,101,31,44,64,5,2,67,1,49,46,53,,14,1860
7009,Election_Day,550,123,22.36,26,21,9,10,14,13,10,14,17,30,39,31,28,35,13,26,11,42,49,25,14,11,11,19,9,31,45,27,51,17,38,39,12,6,37,5,14,14,12,,,847
7009,VBM,550,226,41.09,56,62,10,42,12,23,42,11,35,43,58,102,47,77,52,89,19,93,80,44,35,8,8,30,33,64,77,46,105,49,46,66,12,8,57,2,47,44,57,,28,1345
7011,Election_Day,671,126,18.78,30,29,4,14,6,14,9,10,12,19,25,44,23,35,14,38,10,43,41,21,12,6,4,8,6,24,44,17,49,12,13,27,4,2,30,3,15,18,13,1,,1015
7011,VBM,671,165,24.59,55,50,5,29,11,21,26,11,27,27,38,74,30,53,25,60,18,63,60,27,16,7,5,16,16,28,65,32,74,25,26,37,5,4,46,,30,26,22,,14,1106
7012,Election_Day,639,192,30.05,32,29,6,29,16,19,21,11,22,41,47,70,43,53,28,62,10,70,87,33,26,3,4,13,16,44,67,39,72,28,37,54,6,5,45,1,28,34,42,2,,1393
7012,VBM,639,260,40.69,71,60,6,41,14,17,30,19,35,28,50,116,43,74,32,78,26,93,92,30,25,15,12,16,21,42,67,35,113,44,44,47,17,3,64,,38,44,39,5,42,1952
7013,Election_Day,408,84,20.59,13,15,5,15,10,10,12,6,14,12,20,33,16,23,18,23,11,26,29,10,7,2,2,8,10,15,21,15,23,17,13,19,6,3,15,2,16,14,16,,,631
7013,VBM,408,184,45.1,27,31,8,20,8,11,17,12,22,37,53,65,34,38,24,45,15,57,67,33,17,4,3,15,14,37,52,43,67,26,39,43,7,5,45,2,31,28,27,,,1447
7014,Election_Day,588,166,28.23,26,23,8,16,12,11,14,4,12,28,34,58,29,36,23,49,20,41,47,22,14,10,8,10,8,29,42,24,48,21,29,31,3,1,48,1,23,19,21,,,1421
7014,VBM,588,237,40.31,34,47,9,34,15,19,28,14,40,36,49,94,41,61,35,95,18,72,89,35,31,8,8,16,25,46,54,38,72,40,43,51,5,3,58,3,37,42,38,,42,1793
7015,Election_Day,52,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7015,VBM,52,29,55.77,5,7,,5,2,4,5,2,7,7,10,3,8,7,4,5,4,13,8,3,4,1,2,3,3,5,12,7,15,5,9,9,3,,12,2,5,4,5,,14,177
7016,Election_Day,527,83,15.75,21,22,7,6,12,9,14,5,12,14,12,23,12,10,9,33,5,34,29,5,4,3,6,11,3,7,27,11,34,10,5,11,7,3,15,3,10,8,9,,,681
7016,VBM,527,137,26,39,50,7,28,20,18,13,10,23,25,26,56,12,28,21,66,19,55,41,14,24,3,5,17,13,15,52,15,51,21,13,19,6,5,37,1,33,24,28,1,14,950
7017,Election_Day,501,67,13.37,12,24,5,6,6,11,9,5,6,15,10,15,3,5,8,23,11,12,17,2,6,1,1,9,8,3,26,6,12,7,2,11,2,3,4,1,9,7,6,1,14,594
7017,VBM,501,111,22.16,34,48,8,15,9,12,19,11,21,17,18,44,17,31,22,54,8,41,27,9,16,3,5,16,15,12,56,22,47,20,15,27,4,2,28,,32,20,16,,,733
7018,Election_Day,499,78,15.63,22,18,8,12,8,9,10,7,13,18,19,24,13,21,10,23,9,39,26,13,12,3,6,7,8,15,27,13,38,12,10,13,9,3,20,3,12,9,8,1,14,527
7018,VBM,499,197,39.48,84,85,21,43,33,29,32,15,43,28,33,83,25,48,38,93,30,67,57,18,36,10,9,35,27,25,85,24,75,39,14,32,14,8,47,4,63,44,40,4,28,1190
7019,Election_Day,563,101,17.94,25,31,5,10,5,9,13,7,15,22,19,31,17,21,8,45,7,40,36,11,14,2,1,7,12,15,43,12,41,9,14,18,5,3,20,1,24,14,14,,,768
7019,VBM,563,210,37.3,86,85,32,38,27,31,27,17,51,42,48,93,34,55,44,97,32,80,81,30,33,13,12,22,22,28,87,37,103,43,25,47,10,4,45,3,55,43,42,,,1236
7021,Election_Day,599,110,18.36,19,32,9,10,13,9,9,10,12,30,16,23,20,26,10,29,10,44,34,12,9,3,7,10,10,14,37,20,42,10,15,22,4,3,25,,14,8,9,1,14,886
7021,VBM,599,162,27.05,50,56,22,27,14,18,32,9,22,30,29,63,21,43,28,55,13,66,54,19,20,5,5,25,19,30,62,16,59,35,19,32,10,6,41,1,45,34,37,,14,1082
7022,Election_Day,636,135,21.23,39,46,9,13,14,14,14,11,16,40,27,44,24,31,12,57,14,53,57,15,15,4,8,18,14,25,50,27,62,23,23,27,10,1,32,2,17,21,14,2,,945
7022,VBM,636,179,28.14,55,65,21,33,26,31,39,20,36,37,41,67,27,46,36,75,21,79,63,23,31,7,6,37,31,28,63,41,68,41,22,34,13,7,41,5,48,43,37,,70,992
7023,Election_Day,619,101,16.32,32,33,11,12,11,11,11,8,12,16,21,31,17,19,10,44,11,41,32,7,5,8,6,10,6,10,52,11,42,13,11,19,10,7,19,,7,7,6,,,775
7023,VBM,619,202,32.63,91,96,17,37,23,16,41,16,37,30,40,106,38,55,45,125,22,82,55,27,31,13,11,32,25,23,109,26,93,34,24,37,10,4,53,1,68,44,35,5,56,1095
7024,Election_Day,187,16,8.56,6,3,2,,1,2,1,1,,3,3,3,1,2,,6,2,3,2,1,,1,,,1,2,5,3,4,3,3,1,2,1,2,1,,1,,,,152
7024,VBM,187,19,10.16,7,8,1,2,5,5,2,,3,3,3,7,,4,1,10,4,9,6,1,2,,1,3,3,,9,2,5,1,,,1,,5,,2,3,3,,28,117
7025,Election_Day,300,49,16.33,8,7,3,3,4,5,5,5,6,12,17,11,11,14,2,14,3,14,22,10,3,1,3,4,1,11,20,9,13,5,10,16,1,2,10,,4,4,2,,,391
7025,VBM,300,64,21.33,12,18,7,10,2,9,5,5,11,11,13,17,8,12,8,20,5,20,17,5,5,1,2,7,8,7,28,11,22,9,10,8,2,3,10,,11,14,11,,,512
7026,Election_Day,488,88,18.03,24,18,7,11,21,10,6,11,10,18,20,29,12,14,8,30,16,34,26,10,13,6,6,7,12,7,25,8,34,10,9,13,9,2,17,3,9,9,4,,,694
7026,VBM,488,193,39.55,82,67,8,50,55,26,25,13,44,30,50,91,28,45,33,85,37,57,63,29,48,5,7,21,25,19,58,16,50,34,16,29,16,5,56,2,43,27,41,,28,1238
7027,Election_Day,513,113,22.03,33,37,7,16,16,8,11,10,13,16,16,39,7,13,8,43,11,36,34,8,14,5,4,17,15,4,42,8,36,15,7,15,9,5,16,1,12,16,15,14,,930
7027,VBM,513,162,31.58,45,65,13,38,20,28,22,17,40,30,32,67,25,38,38,84,28,59,51,21,32,3,5,21,35,19,62,28,53,26,17,36,8,4,48,1,51,34,31,2,28,963
7028,Election_Day,574,113,19.69,30,42,14,11,12,12,14,8,17,21,18,32,10,23,12,49,11,45,40,11,10,3,4,16,14,11,48,15,43,15,15,16,8,5,16,3,13,22,9,,,864
7028,VBM,574,124,21.6,32,49,9,18,15,15,13,9,19,26,24,41,22,21,22,53,17,40,33,15,14,7,7,17,14,16,50,14,41,16,14,24,11,3,23,2,28,17,17,,70,838
7029,Election_Day,604,92,15.23,24,25,7,10,7,7,14,5,17,12,20,28,6,12,12,30,12,28,29,8,13,3,8,9,12,7,42,16,28,11,7,17,2,1,13,1,13,19,11,,,742
7029,VBM,604,120,19.87,41,56,15,31,11,17,19,10,20,31,24,48,16,21,28,56,8,40,37,15,17,4,2,19,21,15,53,24,42,24,12,18,5,2,22,,30,26,24,5,42,729
7030,Election_Day,345,55,15.94,7,11,3,6,9,4,2,1,5,6,9,19,3,6,5,19,7,12,19,5,5,4,2,4,4,4,8,2,16,6,5,6,2,,5,1,5,2,2,,,529
7030,VBM,345,125,36.23,15,33,10,42,37,11,18,18,25,14,24,53,16,19,28,37,30,19,37,15,29,7,5,7,19,10,22,12,29,29,9,17,7,7,26,4,29,27,23,1,14,916
7031,Election_Day,210,25,11.9,2,4,3,4,2,2,1,1,2,3,7,11,7,6,3,8,3,5,15,4,2,,2,2,,4,6,4,6,4,5,6,2,,9,,1,,1,,14,189
7031,VBM,210,100,47.62,31,28,6,15,22,13,14,8,18,13,24,38,13,20,13,47,14,36,36,10,5,6,9,10,9,13,19,12,40,16,12,19,6,3,24,2,12,15,8,,14,727
7032,Election_Day,566,94,16.61,30,38,8,9,10,10,12,10,16,18,19,27,12,26,15,35,8,42,27,7,7,3,4,8,10,15,37,10,48,9,8,12,1,3,19,1,18,18,12,,,694
7032,VBM,566,160,28.27,62,70,26,26,18,28,27,20,34,42,32,67,32,43,28,73,26,79,59,19,18,5,6,19,25,25,72,35,70,25,26,35,9,4,43,5,35,41,35,,42,854
7033,Election_Day,526,110,20.91,20,31,11,10,15,12,12,11,16,15,18,28,13,16,11,38,6,40,27,7,12,3,4,13,7,11,37,15,38,12,9,15,5,4,11,2,12,13,8,,,952
7033,VBM,526,122,23.19,40,47,5,26,10,14,20,11,24,18,15,53,14,20,29,53,16,40,35,9,23,3,8,27,17,10,52,15,53,16,11,12,6,4,16,1,32,23,27,,126,727
7034,Election_Day,586,75,12.8,17,18,1,7,3,7,5,6,6,5,8,19,5,5,9,22,6,23,16,3,7,5,,6,4,5,23,5,17,9,3,1,4,3,4,,10,7,6,,,740
7034,VBM,586,118,20.14,40,52,14,19,9,18,20,9,16,15,19,42,11,20,26,49,12,39,23,13,21,5,5,20,20,11,54,16,37,20,6,19,9,7,20,1,32,26,20,24,28,785
7035,Election_Day,251,50,19.92,21,21,6,6,5,5,6,2,9,11,6,16,2,18,6,24,2,20,22,2,8,2,2,3,4,5,20,2,24,3,5,5,4,1,10,,6,10,5,,,371
7035,VBM,251,85,33.86,24,31,5,16,11,11,11,8,15,10,7,31,9,12,17,46,5,25,17,3,14,3,2,10,12,5,29,13,29,13,7,13,4,2,16,,20,21,13,,14,636
7036,Election_Day,464,51,10.99,12,16,6,7,8,9,8,8,12,4,9,18,9,4,4,16,9,19,19,4,6,1,1,5,7,10,12,6,18,7,3,10,5,,6,1,10,9,6,,14,376
7036,VBM,464,133,28.66,49,48,17,30,23,29,27,33,33,18,24,56,13,23,24,50,22,48,36,11,33,8,7,15,27,18,42,12,53,30,18,22,13,9,29,2,43,23,24,4,42,774
7037,Election_Day,461,71,15.4,9,17,9,6,6,9,5,2,4,17,10,13,3,7,6,19,6,17,15,6,3,,2,3,12,3,14,8,14,7,6,8,2,2,9,,5,4,5,,28,673
7037,VBM,461,50,10.85,9,17,4,11,8,12,8,6,12,11,13,14,13,12,14,19,7,16,16,6,9,3,1,10,7,9,19,13,12,15,12,12,2,,9,2,12,11,12,,14,288
7038,Election_Day,456,56,12.28,12,14,1,4,8,4,7,3,4,4,1,12,4,3,7,18,4,11,9,4,3,3,,8,5,2,17,2,18,3,1,1,2,1,5,,8,7,3,,,561
7038,VBM,456,143,31.36,41,55,12,43,54,19,27,11,36,19,35,72,14,24,29,74,32,41,47,26,44,9,6,21,28,17,52,18,44,22,13,27,7,3,37,1,31,38,28,15,,830
7039,Election_Day,441,117,26.53,23,29,5,11,18,19,11,13,12,23,21,36,21,26,13,37,8,51,34,10,12,3,5,10,7,13,36,14,50,22,15,21,4,3,29,,19,9,14,,,931
7039,VBM,441,116,26.3,25,37,10,27,38,19,30,11,21,12,24,43,22,21,25,42,23,26,37,12,24,2,4,19,16,14,30,12,43,30,4,27,11,1,19,5,36,31,27,,28,736
7041,Election_Day,30,3,10,,,,1,,,,,,,1,1,,,,,2,,,,1,,,,,,,,,,,,,,,,,,,,,36
7041,VBM,30,11,36.67,3,3,,,1,3,1,3,3,2,3,5,3,3,2,3,1,5,5,2,,1,1,1,,3,2,3,7,1,,4,,1,6,,2,,,,,71
7042,Election_Day,362,70,19.34,15,24,7,9,13,16,5,21,12,11,17,25,16,10,7,23,13,36,25,11,10,3,4,6,14,8,23,10,25,11,12,18,2,1,19,2,15,13,8,1,,459
7042,VBM,362,142,39.23,50,55,12,28,21,15,31,8,28,23,28,61,22,38,22,52,14,70,54,20,27,5,3,17,20,21,55,23,57,17,25,33,7,6,32,2,27,21,28,,,910
7043,Election_Day,524,79,15.08,20,24,3,4,12,14,5,14,8,21,18,19,24,15,2,26,10,21,32,9,8,7,9,10,4,14,28,12,23,9,15,16,8,1,17,,11,8,8,3,,594
7043,VBM,524,176,33.59,48,74,11,34,32,25,32,18,38,35,39,68,28,39,36,82,21,71,61,24,36,10,14,27,32,32,65,22,68,40,22,36,11,9,38,3,45,39,38,,14,1047
7044,Election_Day,496,69,13.91,10,16,10,7,5,10,6,9,5,17,10,17,5,7,5,24,6,25,17,6,2,4,5,5,9,6,22,10,14,10,7,8,8,4,5,1,7,7,4,,,611
7044,VBM,496,72,14.52,30,26,6,14,11,17,12,4,14,13,17,38,10,15,12,31,10,28,26,7,12,6,4,10,14,13,31,8,32,14,7,13,6,1,16,,14,12,11,9,,434
7045,Election_Day,378,68,17.99,23,13,4,3,7,10,5,10,7,15,14,18,12,12,5,13,8,27,23,9,6,3,5,3,12,8,19,13,24,6,11,18,7,2,13,3,6,9,5,,,541
7045,VBM,378,133,35.19,44,51,11,31,45,23,31,15,30,25,28,65,21,25,29,52,37,39,43,12,27,5,11,12,11,12,33,15,37,23,16,19,9,7,36,1,28,23,24,,14,842
7046,Election_Day,244,50,20.49,13,10,7,4,6,11,5,6,7,13,10,17,9,13,3,21,4,19,24,6,4,3,5,6,2,9,15,10,24,5,11,15,5,2,9,5,7,8,4,6,,337
7046,VBM,244,95,38.93,38,32,4,22,19,21,12,12,15,21,22,37,21,25,17,55,22,33,31,15,20,3,2,9,10,19,27,12,39,15,14,17,6,5,26,1,24,13,19,,14,561
7047,Election_Day,426,64,15.02,9,15,5,7,7,14,6,12,7,8,8,16,9,9,7,24,4,24,17,5,5,3,4,5,6,5,14,4,19,6,4,7,7,2,10,1,7,10,7,,,557
7047,VBM,426,179,42.02,58,60,10,58,49,37,33,22,31,25,45,69,37,49,48,80,35,62,77,21,46,9,2,19,21,31,59,28,55,36,24,20,10,4,51,2,47,41,38,,42,1015
7048,Election_Day,466,83,17.81,25,30,7,15,7,11,12,8,11,8,12,33,5,6,12,36,8,25,18,3,7,2,2,5,9,5,27,9,27,8,5,10,3,3,8,,16,12,11,3,,698
