precinct,ballot_type,registered_voters,ballots_cast,turnout,JOHN_BURTON,LONDON_BREED,JO_ELIAS-JACKSON,FRANCIS_TSANG,MARLENE_TRAN,GLADYS_SOTO,ARLO_HALE_SMITH,MELISSA_SAN_MIGUEL,JILL_WYNNS,WADE_WOODS,CINDY_WU,SCOTT_WIENER,PETRA_DEJESUS,BEVAN_DUFTY,ZOE_DUNNING,MALIA_COHEN,WENDY_HA_CHAU,DAVID_CAMPOS,JANE_KIM,FRANCES_HSIEH,TOM_HSIEH,RODNEY_HAUGE,RICK_HAUPTMAN,SHAUN_HAINES,GARY_MCCOY,RAFAEL_MANDELMAN,SOPHIE_MAXWELL,ALYSABETH_ALEXANDER,TOM_AMMIANO,JOSHUA_ARCE,JON_GOLINGER,PRATIMA_GUPTA,DAVID_GIESEN,MICHAEL_E_GRAFTON,AARON_PESKIN,NICHOLAS_PASQUARIELLO,LEAH_PIMENTEL,REBECCA_PROZAN,ALIX_ROSENTHAL,WRITE-IN,over_votes,under_votes
7606,VBM,512,153,29.88,36,40,13,23,21,24,16,13,25,36,51,50,27,41,17,37,30,58,79,29,20,9,10,15,17,28,40,50,55,26,30,44,10,3,41,2,17,27,17,4,28,983
7607,Election_Day,591,140,23.69,29,29,11,15,8,26,10,13,13,30,37,48,24,45,19,23,14,55,63,21,10,9,6,19,16,27,34,22,52,16,20,31,12,6,45,3,14,17,19,7,,1042
7607,VBM,591,189,31.98,34,41,14,31,21,21,23,11,23,37,56,69,34,59,39,41,24,75,106,40,24,7,10,16,22,43,41,52,77,28,44,50,11,11,52,2,29,26,30,2,42,1228
7608,Election_Day,218,35,16.06,12,5,2,7,8,7,2,3,7,6,13,6,10,10,3,7,6,10,18,9,5,1,3,1,3,8,7,7,15,2,12,8,2,,12,,3,2,4,2,14,228
7608,VBM,218,52,23.85,17,22,4,15,19,8,8,4,11,14,21,26,13,15,13,17,16,28,34,8,10,3,6,1,8,12,19,9,23,7,12,13,3,2,21,1,8,12,14,2,14,215
7609,Election_Day,452,54,11.95,15,11,2,1,2,6,2,2,2,5,9,13,6,11,1,7,3,19,23,5,2,2,3,,4,5,11,8,23,5,8,6,3,2,18,,6,4,4,1,,496
7609,VBM,452,130,28.76,32,48,8,28,30,32,15,11,21,26,42,51,27,34,23,43,21,58,78,20,19,8,9,9,23,35,38,28,53,24,22,29,7,6,63,,19,17,18,2,56,687
7611,Election_Day,450,73,16.22,24,22,2,6,5,6,5,6,6,14,16,18,13,18,7,14,7,31,32,10,7,,2,3,2,12,20,15,30,4,12,12,1,3,22,2,9,5,7,,,592
7611,VBM,450,115,25.56,37,39,9,13,17,17,14,12,15,19,27,33,15,33,19,30,23,42,65,11,16,10,5,13,13,18,32,24,46,22,23,23,9,5,36,2,17,27,16,1,,762
7612,Election_Day,288,47,16.32,14,9,3,7,4,3,8,3,5,6,11,17,6,12,8,10,2,13,23,9,5,2,,5,7,10,9,9,12,7,8,9,1,2,12,,5,5,9,,,368
7612,VBM,288,95,32.99,25,38,9,20,17,15,4,5,11,16,33,42,16,26,19,20,21,30,50,17,16,4,6,8,14,27,19,14,31,11,15,19,4,2,36,,11,24,17,,,618
7613,Election_Day,549,105,19.13,31,25,8,5,9,11,9,11,9,26,33,34,27,34,13,11,12,47,50,21,13,4,11,11,7,26,29,32,48,15,24,27,4,6,34,2,9,13,12,2,28,687
7613,VBM,549,162,29.51,40,45,9,20,15,23,12,15,16,39,44,50,35,40,19,21,27,69,80,29,14,8,12,14,27,27,42,34,63,29,30,39,5,4,42,7,18,21,17,,126,1041
7614,Election_Day,639,125,19.56,24,22,5,9,16,17,14,14,14,25,29,29,22,27,11,19,18,45,51,22,7,11,6,9,7,21,30,24,33,13,19,25,9,4,25,1,10,11,11,15,14,1012
7614,VBM,639,194,30.36,41,50,13,24,21,26,25,21,29,32,48,69,40,51,30,43,32,82,99,27,18,10,12,19,23,38,45,43,67,39,37,46,12,5,58,4,27,30,25,6,42,1307
7615,Election_Day,549,79,14.39,11,10,5,3,6,12,4,7,6,15,17,15,8,11,,6,8,28,42,8,5,5,5,3,1,9,15,11,24,5,7,10,,2,19,1,2,3,3,2,,752
7615,VBM,549,112,20.4,35,40,2,23,26,20,13,19,24,15,32,43,16,26,23,40,23,40,67,14,15,4,4,8,20,17,33,21,42,27,21,19,8,1,44,3,24,16,31,3,,666
7616,Election_Day,447,88,19.69,18,27,5,18,12,8,12,3,13,16,23,49,11,27,18,23,11,30,32,11,15,2,4,10,12,19,17,14,31,20,16,17,4,,20,1,14,18,20,9,,602
7616,VBM,447,195,43.62,30,49,11,39,22,21,26,11,32,24,37,91,23,49,32,41,22,44,66,22,31,11,7,31,32,32,29,29,50,53,35,43,10,4,35,3,38,43,37,3,,1482
7617,Election_Day,463,69,14.9,22,15,4,9,10,9,8,10,10,17,15,25,8,24,9,11,5,24,29,8,3,4,4,5,7,9,15,12,32,8,11,16,5,2,22,2,4,14,5,,,514
7617,VBM,463,149,32.18,48,40,18,21,20,25,24,22,24,38,45,56,34,46,27,38,20,72,67,25,15,14,11,14,26,27,43,30,68,21,29,30,15,8,55,4,27,24,25,3,28,859
7618,Election_Day,528,146,27.65,15,27,5,12,8,15,15,11,16,28,39,51,27,51,13,18,20,59,66,28,9,10,8,9,13,31,30,29,54,16,30,36,5,3,40,1,15,15,14,2,,1150
7618,VBM,528,203,38.45,33,62,8,39,14,22,29,13,34,31,45,95,31,65,45,48,17,70,93,34,29,11,11,21,29,51,53,38,89,39,33,49,4,5,56,1,37,47,43,,14,1354
7619,Election_Day,848,185,21.82,19,40,9,27,19,18,17,14,25,28,41,76,26,37,29,27,16,56,66,23,20,9,10,14,21,34,27,24,49,25,30,43,13,7,34,6,20,20,25,4,,1542
7619,VBM,848,303,35.73,56,76,19,68,32,41,42,24,50,50,73,141,55,86,73,82,33,95,137,43,43,14,15,32,59,62,67,67,104,68,50,69,13,11,81,7,63,72,71,13,14,1971
7621,Election_Day,542,109,20.11,16,17,4,5,12,10,6,9,9,20,27,29,17,18,7,12,13,37,47,15,4,4,4,9,7,13,19,21,26,11,21,24,6,3,23,,7,13,10,1,,970
7621,VBM,542,212,39.11,38,54,17,41,25,29,28,17,25,37,54,101,48,65,39,54,28,71,94,37,23,17,11,18,22,48,56,37,68,43,37,51,10,8,59,5,39,39,41,15,42,1377
7622,Election_Day,601,81,13.48,12,21,3,3,8,9,3,4,7,16,24,24,12,21,3,13,11,34,44,11,4,6,6,5,3,15,19,17,31,8,12,17,10,2,24,,6,9,4,1,,652
7622,VBM,601,141,23.46,35,47,8,19,13,25,21,20,17,30,30,56,31,43,26,42,19,70,67,17,11,9,14,13,24,26,38,37,59,27,27,30,7,5,44,3,26,29,38,,84,787
7623,Election_Day,442,105,23.76,11,10,7,5,9,17,3,6,7,17,21,16,9,18,7,12,15,34,50,9,9,7,6,6,2,10,16,17,26,12,13,18,8,,13,1,7,11,5,8,,992
7623,VBM,442,127,28.73,28,39,3,19,10,13,12,12,22,26,34,45,30,40,25,35,14,55,59,22,17,7,6,10,17,30,42,26,55,17,28,31,10,1,42,2,29,26,25,,,814
7624,Election_Day,590,70,11.86,21,17,6,10,10,11,4,7,7,11,15,22,12,18,12,11,9,28,35,8,7,3,5,5,8,14,14,13,29,13,11,16,8,7,20,1,10,11,11,,14,486
7624,VBM,590,137,23.22,40,41,11,17,19,22,17,14,20,27,51,45,29,31,23,33,27,57,76,24,15,7,2,9,13,26,40,37,49,27,24,38,12,3,38,2,22,26,30,,84,790
7625,Election_Day,363,42,11.57,8,3,1,5,4,3,3,2,2,7,8,15,7,6,2,7,4,21,16,5,3,2,2,,3,8,8,9,16,3,6,8,,1,16,,4,6,4,,,360
7625,VBM,363,168,46.28,43,60,13,56,43,22,23,14,32,21,34,87,27,30,29,51,32,50,66,20,39,8,9,14,26,30,25,15,44,30,20,19,8,7,57,4,32,41,40,,56,1075
7626,Election_Day,531,121,22.79,22,23,6,17,7,14,6,11,9,13,19,52,15,27,21,21,9,23,40,13,12,6,3,13,9,19,19,16,25,18,13,21,6,9,17,1,16,16,18,1,14,1054
7626,VBM,531,237,44.63,40,58,14,44,20,22,23,27,33,25,35,105,35,53,45,55,27,57,85,23,23,14,14,15,22,35,32,28,69,42,29,37,11,6,37,4,44,38,53,2,14,1923
7627,Election_Day,582,155,26.63,23,31,9,24,17,18,11,13,18,18,32,57,18,30,22,25,22,39,59,15,9,10,7,15,13,20,18,15,30,19,18,28,10,5,25,,20,19,25,,,1363
7627,VBM,582,217,37.29,40,42,10,43,20,18,29,10,40,21,32,95,29,50,47,49,20,46,72,24,30,12,9,14,27,25,27,19,53,46,33,34,7,7,30,1,36,40,44,,28,1779
7628,Election_Day,583,135,23.16,20,19,5,14,11,14,11,11,18,20,36,37,23,32,17,15,19,43,48,17,16,7,6,12,11,24,30,25,44,22,28,29,8,2,32,1,15,23,19,,,1106
7628,VBM,583,219,37.56,43,47,11,25,19,21,27,13,23,48,62,83,54,82,35,39,24,83,84,52,18,10,9,23,26,62,64,61,88,39,54,61,8,5,75,5,33,30,39,2,56,1423
7629,Election_Day,456,106,23.25,17,18,6,12,11,7,12,7,11,15,30,39,18,34,13,19,11,35,44,14,13,3,5,6,8,22,26,16,40,12,21,22,7,3,29,,13,15,13,,,837
7629,VBM,456,133,29.17,26,34,7,25,9,11,17,8,15,26,35,49,27,47,23,24,14,53,66,24,13,4,6,16,15,39,34,29,58,29,35,35,1,1,47,3,22,23,25,3,14,870
7631,Election_Day,567,138,24.34,17,18,9,9,8,12,11,9,14,18,32,44,24,29,15,20,15,45,55,16,14,6,10,7,13,24,26,27,37,21,21,35,5,1,30,3,16,20,14,1,,1181
7631,VBM,567,213,37.57,47,53,11,36,20,17,31,11,31,26,47,97,32,56,31,48,30,67,97,29,21,6,11,17,29,40,45,39,74,41,36,55,12,5,45,2,36,42,36,2,,1571
7632,Election_Day,375,95,25.33,17,14,5,6,5,9,8,5,7,9,18,34,9,18,11,13,12,22,33,7,10,4,5,6,7,10,12,10,24,11,13,15,3,3,12,,10,10,10,2,,891
7632,VBM,375,140,37.33,18,31,5,21,11,10,10,10,17,22,29,53,24,38,21,23,15,42,55,14,14,8,6,9,16,30,27,21,44,19,22,22,4,,25,,18,19,21,7,,1159
7633,Election_Day,321,79,24.61,10,14,4,6,9,8,9,6,7,11,19,25,12,23,13,13,11,26,37,10,9,7,5,11,6,13,15,19,28,12,8,19,5,4,18,,13,8,9,3,,621
7633,VBM,321,133,41.43,25,30,8,33,31,21,8,11,17,18,42,55,23,30,28,29,23,44,66,33,24,8,6,13,11,29,26,21,45,13,27,21,5,3,56,,14,29,21,1,28,886
7634,Election_Day,461,94,20.39,19,19,6,16,13,11,13,8,21,8,14,37,11,19,17,21,15,27,36,10,10,4,6,4,11,10,15,13,23,17,10,13,2,3,19,,22,13,18,,,762
7634,VBM,461,187,40.56,57,70,12,41,25,29,25,22,30,20,31,106,34,55,40,69,21,61,91,20,38,11,8,19,29,35,37,32,69,42,28,30,9,7,61,2,44,49,45,,14,1150
7635,Election_Day,386,87,22.54,11,13,4,15,5,7,11,5,11,9,13,25,14,18,15,18,10,25,37,9,9,3,4,9,12,14,12,17,13,14,12,18,3,,11,1,13,13,14,,,751
7635,VBM,386,165,42.75,30,36,5,22,20,13,17,13,31,29,47,64,33,39,27,39,24,52,64,29,24,9,9,12,15,26,43,25,49,18,23,41,16,5,28,2,27,25,27,2,,1250
7636,Election_Day,468,147,31.41,19,27,8,17,8,9,15,9,14,20,25,58,18,26,23,27,13,37,57,14,16,4,7,7,10,18,21,17,26,18,13,23,6,2,22,1,14,12,20,2,,1355
7636,VBM,468,177,37.82,30,40,11,27,16,19,8,12,23,11,21,73,17,28,26,36,23,42,69,16,16,9,8,12,15,18,19,14,35,37,18,33,6,3,24,1,27,24,34,1,28,1548
7637,Election_Day,589,132,22.41,16,16,10,9,13,10,5,15,13,12,25,34,14,20,14,19,18,24,37,9,11,8,5,9,6,14,18,10,22,11,13,17,7,4,18,,15,13,17,2,14,1281
7637,VBM,589,268,45.5,66,75,24,37,19,28,27,23,26,44,70,108,54,71,46,49,32,84,110,36,31,11,6,17,22,48,51,44,86,44,50,64,13,8,57,5,42,45,48,,28,2003
7638,Election_Day,488,86,17.62,17,18,2,15,9,8,8,7,12,4,11,34,5,13,8,15,6,20,27,9,10,2,8,7,3,5,10,6,21,6,4,12,5,1,19,2,11,14,11,,,799
7638,VBM,488,237,48.57,59,67,11,61,19,18,40,20,40,23,45,128,35,69,57,68,24,59,91,28,39,20,6,25,26,42,41,24,60,46,25,47,4,12,50,,50,44,62,,56,1677
7639,Election_Day,469,108,23.03,12,12,7,16,5,8,11,8,12,11,15,49,10,20,17,20,12,11,30,8,10,2,,11,5,12,10,9,22,14,8,19,7,4,11,1,13,13,15,,,1032
7639,VBM,469,170,36.25,35,35,7,36,9,10,21,9,29,14,21,90,20,42,34,41,14,40,54,13,27,5,7,15,21,18,19,11,43,33,18,25,6,4,26,,30,28,35,,14,1421
7641,Election_Day,497,102,20.52,17,21,,17,2,4,10,3,6,12,18,44,15,29,17,21,5,27,36,14,10,3,2,7,7,19,15,12,32,8,14,11,1,,20,,12,12,14,,,911
7641,VBM,497,212,42.66,51,53,13,43,23,14,33,16,32,19,37,91,23,45,47,60,24,58,81,23,34,9,15,29,20,29,35,24,72,46,24,39,16,8,42,2,46,46,50,,14,1582
7642,Election_Day,469,106,22.6,23,13,6,11,7,5,2,8,8,8,16,27,9,14,10,15,10,21,43,10,2,5,4,5,5,9,15,12,22,6,9,18,5,3,14,,8,12,7,1,,1056
7642,VBM,469,261,55.65,143,43,5,25,12,12,21,12,27,19,30,62,19,29,28,48,11,38,58,13,18,9,7,13,21,23,22,21,36,30,18,26,6,2,30,3,28,27,30,1,42,2586
7643,Election_Day,443,82,18.51,16,18,3,16,7,5,8,3,8,14,17,33,13,25,11,20,8,31,36,10,9,4,6,6,8,15,19,10,32,9,11,20,5,4,23,,13,11,11,1,14,615
7643,VBM,443,185,41.76,36,47,19,31,25,20,23,17,24,23,41,77,33,48,27,42,28,56,68,25,26,9,6,13,27,26,39,23,55,39,25,38,5,7,43,2,28,36,29,1,14,1389
7644,Election_Day,549,156,28.42,17,24,12,11,9,21,6,18,11,13,25,51,20,19,11,27,20,31,58,11,4,7,5,10,10,19,22,17,25,15,13,24,5,4,21,2,13,16,13,,,1524
7644,VBM,549,191,34.79,28,32,11,36,22,14,20,15,28,22,37,77,34,42,36,38,24,45,70,20,18,15,11,24,18,33,26,25,53,34,28,42,10,9,37,1,28,26,33,4,,1548
7645,Election_Day,334,65,19.46,9,11,4,9,9,5,3,12,9,7,14,24,8,13,9,10,8,12,26,2,4,4,3,2,2,3,7,9,17,7,11,10,6,3,10,,8,11,6,,,583
7645,VBM,334,171,51.2,57,65,8,36,13,16,22,6,32,14,22,96,20,50,48,60,14,46,72,12,25,8,7,19,19,27,31,15,50,32,23,27,6,1,35,1,38,42,42,,14,1223
7646,Election_Day,900,168,18.67,24,17,9,18,14,23,10,22,17,19,26,49,21,20,18,23,24,30,59,11,12,12,11,11,12,14,17,16,23,24,20,33,12,2,19,3,18,17,23,3,,1596
7646,VBM,900,393,43.67,63,85,17,73,38,47,46,32,58,41,67,176,69,79,82,101,39,87,166,40,41,19,10,28,39,58,57,54,96,63,58,83,11,7,62,3,65,61,83,3,42,3153
7647,Election_Day,494,131,26.52,23,22,16,8,17,23,11,17,12,32,48,34,24,28,12,13,20,53,64,22,9,12,16,9,15,24,33,31,41,16,29,32,14,3,33,,11,13,11,2,,981
7647,VBM,494,120,24.29,27,30,8,13,12,25,5,14,15,29,37,31,28,33,10,23,22,44,59,19,7,7,10,15,13,24,32,31,55,19,26,37,12,2,25,2,15,17,10,,14,823
7648,Election_Day,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7648,VBM,5,2,40,1,,,1,,,,,,,,2,1,2,1,1,,2,1,,,,,,,1,,,1,1,,,,,,,1,1,1,,,10
7701,Election_Day,558,193,34.59,35,49,10,30,25,23,19,22,29,25,42,75,24,39,28,36,25,53,76,24,17,10,11,11,13,25,35,34,52,35,27,43,10,1,42,1,29,29,28,1,,1559
7701,VBM,558,211,37.81,54,63,7,39,18,9,40,13,38,32,47,99,47,66,48,64,24,77,85,33,32,6,7,22,23,34,55,35,79,40,41,48,7,4,57,2,45,32,46,15,14,1407
7702,Election_Day,408,109,26.72,22,20,1,15,10,11,13,4,14,17,18,52,13,31,19,22,4,30,35,16,14,5,5,9,11,18,23,15,37,12,14,27,5,3,20,,17,17,17,16,,874
7702,VBM,408,190,46.57,53,54,2,39,9,6,49,8,36,16,33,94,19,48,46,46,14,47,52,23,38,6,6,19,22,22,24,19,49,36,17,30,9,4,31,2,33,33,36,44,14,1472
7703,Election_Day,91,2,2.2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27
7703,VBM,91,35,38.46,11,7,2,6,4,2,6,2,5,3,4,15,3,4,4,9,4,13,5,2,5,2,2,4,5,4,10,3,12,7,3,5,3,2,8,1,7,6,7,,42,241
7704,Election_Day,542,166,30.63,39,33,5,16,11,17,11,11,27,18,34,75,25,53,20,32,9,46,58,19,20,7,5,11,12,27,34,27,70,21,20,41,4,1,37,3,18,20,14,1,,1372
7704,VBM,542,245,45.2,79,60,10,44,27,27,41,13,45,23,45,118,38,78,45,48,26,73,82,30,37,13,11,18,28,31,51,27,96,35,31,46,12,8,57,2,45,33,42,2,42,1811
7705,Election_Day,304,96,31.58,21,16,4,14,10,9,17,5,13,9,17,40,11,25,15,18,5,19,33,16,21,3,6,6,8,12,12,9,26,12,10,18,5,1,16,,13,15,14,,,820
7705,VBM,304,146,48.03,49,41,5,42,22,10,23,7,29,9,23,72,21,51,31,41,20,40,42,23,33,4,6,13,15,23,28,13,56,27,17,24,11,7,27,2,32,19,36,2,14,1034
7706,Election_Day,492,148,30.08,42,39,4,20,12,15,19,8,34,22,36,75,30,52,23,29,11,53,57,21,22,6,4,9,7,25,37,22,73,17,24,34,7,2,41,2,22,16,22,1,,1077
7706,VBM,492,234,47.56,71,64,6,41,8,13,46,15,50,30,24,105,26,64,46,69,11,66,67,25,45,10,11,20,27,28,42,17,73,36,23,37,10,5,46,,50,41,45,2,14,1847
7707,Election_Day,499,144,28.86,38,45,9,26,12,9,28,6,33,13,20,86,18,57,35,43,9,42,49,19,27,6,5,12,13,33,29,17,63,24,15,31,8,5,43,2,35,22,30,,,999
7707,VBM,499,243,48.7,67,74,9,65,25,16,52,13,66,28,50,130,41,92,62,77,24,76,80,37,62,9,14,26,30,46,48,30,89,55,29,50,14,6,54,,56,53,61,3,,1583
7708,Election_Day,537,128,23.84,36,37,4,17,15,12,24,6,27,16,23,49,18,37,20,31,11,34,37,18,21,10,5,12,10,26,27,20,54,22,17,26,4,4,20,4,16,19,27,1,,975
7708,VBM,537,252,46.93,87,68,5,50,24,21,54,13,61,33,42,129,41,89,62,80,22,101,84,41,44,16,7,28,29,45,67,43,111,40,31,46,12,5,68,1,56,49,52,1,,1670
7709,Election_Day,233,68,29.18,15,7,2,4,6,9,5,3,6,19,22,18,25,26,6,9,5,33,36,16,6,3,1,5,3,17,21,21,31,4,17,19,2,1,17,2,9,5,5,3,,488
7709,VBM,233,121,51.93,34,33,5,25,13,10,24,10,27,22,30,59,21,47,25,31,12,43,42,23,26,8,8,13,13,24,32,19,52,25,19,34,7,5,28,1,26,31,25,2,,760
7711,Election_Day,477,136,28.51,34,28,1,13,3,5,13,2,19,23,29,61,29,55,21,29,6,52,65,28,17,2,3,9,10,32,37,31,68,15,28,34,2,1,43,,16,18,24,1,,997
7711,VBM,477,225,47.17,68,69,9,41,15,21,40,14,46,39,48,98,49,71,44,65,23,73,69,44,40,13,13,28,33,53,56,40,98,46,45,60,9,3,58,2,41,47,44,2,70,1403
7712,Election_Day,351,101,28.77,20,14,4,12,6,8,7,6,9,21,26,38,25,39,18,12,8,37,45,22,10,2,4,7,5,29,35,24,44,9,21,29,2,1,29,1,13,14,13,1,,744
7712,VBM,351,162,46.15,40,42,3,31,14,17,17,9,21,23,37,75,35,66,26,46,19,64,70,24,25,5,5,13,16,42,41,25,69,23,21,32,5,1,44,1,37,25,27,,,1132
7801,Election_Day,623,190,30.5,36,63,3,39,12,15,31,3,33,19,37,112,28,62,38,46,12,59,77,27,26,5,10,26,25,35,35,26,60,33,29,34,4,4,38,,34,50,48,,,1386
7801,VBM,623,297,47.67,71,109,7,67,12,15,56,10,59,30,45,178,50,119,80,89,7,87,112,39,47,5,12,46,60,77,50,40,122,66,48,66,8,5,75,5,75,89,82,3,14,1921
7802,Election_Day,501,172,34.33,28,56,6,21,12,8,22,4,19,30,36,94,34,71,27,35,10,55,60,27,21,7,7,13,13,42,37,37,75,18,32,47,6,4,43,,18,25,26,,,1282
7802,VBM,501,209,41.72,63,84,3,46,11,14,40,8,49,25,46,109,34,74,48,60,11,73,71,34,31,6,9,36,33,51,46,34,78,49,40,49,6,5,44,1,40,54,51,2,42,1316
7803,Election_Day,568,135,23.77,22,40,4,22,9,4,17,2,19,7,22,70,10,45,27,36,2,32,46,8,19,2,2,5,10,35,26,12,48,21,17,18,6,,26,,21,21,24,1,,1132
7803,VBM,568,314,55.28,96,92,5,77,17,16,59,12,62,34,48,190,47,138,83,92,12,97,103,45,48,11,13,35,51,87,63,48,132,75,53,69,15,8,68,2,66,91,71,1,,2064
7804,Election_Day,607,187,30.81,44,46,5,26,7,9,19,9,16,18,26,103,33,67,37,39,8,60,74,24,19,8,10,13,16,52,35,26,72,31,26,43,6,5,40,3,36,39,29,1,,1438
7804,VBM,607,276,45.47,62,81,9,50,10,10,41,4,41,32,50,160,41,101,66,73,10,91,90,32,45,8,14,27,46,70,51,43,105,49,40,59,13,6,70,2,48,69,53,4,14,1974
7805,Election_Day,585,167,28.55,23,53,4,23,11,16,20,9,30,36,37,85,38,65,35,47,10,72,82,29,19,3,3,21,18,60,50,38,78,21,38,53,8,5,42,1,25,39,28,1,,1062
7805,VBM,585,263,44.96,55,81,6,40,13,15,31,14,36,35,55,140,42,115,56,64,16,99,93,39,32,8,8,35,34,84,61,47,121,39,45,53,10,5,66,1,39,70,57,9,,1813
7806,Election_Day,517,143,27.66,28,44,5,12,8,12,16,6,17,32,38,66,26,55,22,26,13,55,75,21,12,5,6,12,10,47,44,30,57,22,26,44,7,2,42,1,14,37,25,,,982
7806,VBM,517,210,40.62,40,61,2,37,8,9,33,8,31,37,51,107,46,83,39,42,9,77,88,36,30,4,2,9,26,69,52,47,95,34,48,56,6,4,60,,33,46,44,,,1431
7807,Election_Day,507,182,35.9,29,38,5,17,7,10,14,6,15,41,45,76,41,88,25,24,6,75,99,35,22,1,2,14,18,70,46,47,85,20,45,51,7,2,63,,19,30,30,1,,1279
7807,VBM,507,182,35.9,33,37,1,27,2,11,25,4,25,24,35,93,37,77,36,36,7,75,70,32,21,3,3,13,21,63,36,30,77,24,29,41,1,,44,,32,42,30,,,1351
7808,Election_Day,462,159,34.42,21,32,4,15,7,12,12,7,10,29,39,68,36,64,19,27,9,64,71,32,11,1,1,9,8,65,45,39,66,15,39,48,6,5,43,1,20,33,26,,28,1139
7808,VBM,462,168,36.36,50,36,8,20,13,17,14,17,13,35,55,75,48,67,21,29,10,76,79,41,17,5,4,9,16,64,46,51,86,26,42,51,6,5,58,2,20,34,27,,,1059
7809,Election_Day,659,233,35.36,37,51,5,23,10,10,18,10,23,45,58,79,51,81,28,29,15,96,110,42,18,7,7,15,23,65,70,52,96,23,45,55,8,4,63,1,21,29,27,1,,1811
