precinct,ballot_type,registered_voters,ballots_cast,turnout,JOHN_BURTON,LONDON_BREED,JO_ELIAS-JACKSON,FRANCIS_TSANG,MARLENE_TRAN,GLADYS_SOTO,ARLO_HALE_SMITH,MELISSA_SAN_MIGUEL,JILL_WYNNS,WADE_WOODS,CINDY_WU,SCOTT_WIENER,PETRA_DEJESUS,BEVAN_DUFTY,ZOE_DUNNING,MALIA_COHEN,WENDY_HA_CHAU,DAVID_CAMPOS,JANE_KIM,FRANCES_HSIEH,TOM_HSIEH,RODNEY_HAUGE,RICK_HAUPTMAN,SHAUN_HAINES,GARY_MCCOY,RAFAEL_MANDELMAN,SOPHIE_MAXWELL,ALYSABETH_ALEXANDER,TOM_AMMIANO,JOSHUA_ARCE,JON_GOLINGER,PRATIMA_GUPTA,DAVID_GIESEN,MICHAEL_E_GRAFTON,AARON_PESKIN,NICHOLAS_PASQUARIELLO,LEAH_PIMENTEL,REBECCA_PROZAN,ALIX_ROSENTHAL,WRITE-IN,over_votes,under_votes
7809,VBM,659,280,42.49,52,66,13,39,21,23,31,18,30,44,73,127,74,105,50,68,19,114,122,47,26,12,11,32,29,94,73,67,118,41,54,73,13,7,86,6,41,48,51,3,14,1885
7811,Election_Day,481,154,32.02,22,19,5,16,10,17,8,14,16,42,54,61,44,61,17,28,15,71,90,31,12,8,9,10,13,45,44,43,68,21,41,52,5,3,44,1,13,21,16,,,1046
7811,VBM,481,173,35.97,22,28,3,32,10,13,20,11,23,47,61,70,53,75,33,30,16,82,84,51,20,5,7,18,27,68,58,59,85,25,51,62,4,6,66,2,27,42,34,,42,950
7812,Election_Day,554,149,26.9,20,24,5,12,9,14,9,19,12,26,35,59,38,48,17,23,10,65,63,27,8,2,3,6,10,43,35,35,63,17,23,38,7,3,32,1,17,26,25,,,1157
7812,VBM,554,234,42.24,47,72,7,46,15,15,34,7,41,26,59,121,49,81,54,60,17,86,100,34,23,7,10,20,32,75,50,50,101,47,44,56,7,5,64,1,51,58,63,2,14,1525
7813,Election_Day,683,227,33.24,50,40,3,21,8,14,12,9,27,61,79,79,62,91,30,32,12,99,118,60,21,12,6,16,15,82,72,60,103,23,59,83,5,2,80,1,20,31,23,,,1557
7813,VBM,683,281,41.14,56,70,2,47,17,25,30,12,40,58,83,131,71,118,52,64,17,120,137,65,33,4,9,26,36,96,87,66,135,49,61,80,6,3,93,1,48,58,56,13,28,1731
7814,Election_Day,477,104,21.8,6,17,,9,6,11,8,5,9,30,22,18,22,32,6,12,10,50,41,20,7,2,1,8,6,25,29,24,38,10,17,26,3,1,31,2,8,10,10,,,864
7814,VBM,477,131,27.46,26,33,5,31,19,17,23,17,26,16,32,56,24,29,25,30,18,56,48,22,20,9,6,20,17,30,28,27,52,34,13,28,6,4,28,7,30,38,27,1,28,828
7815,Election_Day,638,169,26.49,40,45,3,33,7,12,24,5,24,16,30,92,23,65,35,36,9,59,63,22,16,4,11,10,21,44,34,23,61,25,18,31,5,3,41,2,24,39,34,14,,1263
7815,VBM,638,307,48.12,84,103,11,56,13,19,49,14,44,47,67,175,55,149,66,67,16,116,128,60,44,7,6,37,36,95,78,50,154,51,61,78,5,13,106,2,59,85,70,2,14,1906
7816,Election_Day,616,178,28.9,30,51,7,41,10,13,33,8,33,21,25,90,21,64,38,44,14,48,62,21,25,11,8,23,29,46,30,17,62,42,22,32,5,4,31,1,35,40,40,,14,1301
7816,VBM,616,330,53.57,90,111,5,75,14,24,56,15,63,50,71,191,60,141,85,87,13,117,120,49,37,9,7,48,67,118,82,58,155,69,56,69,9,5,94,,69,109,82,,28,2012
7817,Election_Day,574,203,35.37,41,39,5,28,8,11,18,8,18,37,48,84,47,87,31,33,9,87,99,44,15,1,4,13,13,75,50,43,100,18,33,46,4,2,53,4,21,48,29,,,1488
7817,VBM,574,242,42.16,49,66,6,50,11,19,33,13,35,40,55,120,57,104,43,53,11,104,99,44,32,6,8,26,38,94,62,56,113,48,48,55,9,5,75,3,44,66,53,2,28,1505
7818,Election_Day,565,180,31.86,33,34,6,19,9,15,16,10,18,40,56,62,55,76,26,30,9,92,99,44,8,6,5,10,13,61,53,44,83,18,46,54,6,2,67,,17,31,27,2,14,1204
7818,VBM,565,237,41.95,53,49,5,37,11,15,30,4,35,39,53,112,50,83,50,59,7,94,88,42,35,3,7,18,33,77,53,49,106,45,42,52,13,3,59,,43,50,49,1,28,1636
7819,Election_Day,484,140,28.93,29,25,3,21,8,11,13,6,18,31,35,50,31,51,17,31,9,62,58,31,20,5,1,7,15,46,38,31,62,17,26,35,5,5,43,2,17,20,26,,14,985
7819,VBM,484,196,40.5,30,49,5,37,9,14,35,13,29,40,58,87,51,85,42,48,7,82,80,50,23,4,6,29,29,70,57,44,86,29,41,57,8,8,56,2,41,46,48,,28,1181
7821,Election_Day,655,196,29.92,34,47,5,30,7,7,22,4,23,21,42,108,37,77,36,34,7,69,83,35,21,1,1,14,25,53,46,31,90,21,30,49,4,1,38,,25,50,36,1,,1479
7821,VBM,655,299,45.65,56,97,3,81,20,16,64,5,70,51,62,161,71,118,89,98,15,101,99,58,49,4,2,40,64,103,68,63,125,64,58,78,3,6,75,,80,99,97,,,1773
7822,Election_Day,636,210,33.02,40,39,2,22,8,16,16,11,23,38,47,98,44,95,26,30,15,79,93,31,13,2,5,21,22,79,49,43,101,22,39,48,8,5,63,2,23,48,25,,,1549
7822,VBM,636,234,36.79,65,62,7,43,13,20,31,12,37,46,63,110,60,111,49,38,14,108,101,59,23,11,12,38,42,100,68,65,126,44,58,76,9,9,82,2,43,76,50,9,,1284
7823,Election_Day,619,205,33.12,36,33,5,30,9,11,17,6,22,43,57,77,55,82,31,28,8,82,105,49,13,3,3,19,20,77,71,52,95,24,47,68,6,7,61,1,29,42,32,,,1414
7823,VBM,619,251,40.55,53,73,5,50,11,19,40,15,37,26,44,134,39,104,56,58,13,92,99,38,32,11,10,22,35,69,52,40,104,40,35,48,9,8,51,1,48,78,49,,14,1752
7824,Election_Day,527,169,32.07,29,35,6,16,10,9,17,7,15,31,41,78,26,62,19,26,8,60,69,28,15,5,6,16,19,48,36,31,64,18,32,37,6,4,47,3,17,31,27,2,,1310
7824,VBM,527,206,39.09,37,45,1,42,4,10,40,9,41,27,42,109,45,87,47,48,9,81,79,33,31,2,3,25,37,66,50,42,84,41,37,46,3,1,57,,43,52,45,1,,1382
7825,Election_Day,379,156,41.16,13,31,2,21,6,7,20,8,23,38,40,66,49,75,40,34,6,69,73,36,21,4,3,14,15,57,41,44,73,27,36,49,2,3,47,2,29,33,37,3,,987
7825,VBM,379,151,39.84,33,36,1,21,11,9,10,4,15,34,52,66,46,64,29,33,17,69,86,39,17,5,4,12,17,53,48,41,81,22,43,48,8,1,57,,16,33,32,1,42,858
7826,Election_Day,475,164,34.53,26,25,4,16,9,12,14,9,13,33,39,60,33,53,16,27,9,61,77,33,15,4,8,10,9,42,41,32,70,19,34,38,5,3,40,2,19,24,24,,,1288
7826,VBM,475,194,40.84,31,34,1,31,8,14,21,13,25,51,64,77,56,80,36,37,8,88,102,55,19,4,2,16,25,71,61,59,83,35,58,68,3,,70,1,29,48,48,13,,1171
7827,Election_Day,547,195,35.65,28,24,2,19,13,20,12,8,14,48,66,49,61,69,13,23,14,93,104,41,13,7,6,7,7,58,67,52,89,15,45,68,2,2,65,,18,19,19,1,,1449
7827,VBM,547,196,35.83,39,37,5,23,15,28,23,15,29,52,68,58,60,68,20,23,14,96,96,48,20,8,6,11,18,52,63,67,85,25,57,72,9,2,65,2,22,28,23,,14,1278
7828,Election_Day,609,163,26.77,27,35,4,26,7,13,24,9,18,15,24,73,18,59,28,28,14,53,57,20,22,4,4,13,20,26,23,25,61,27,23,23,7,4,29,2,22,30,30,,,1335
7828,VBM,609,293,48.11,66,80,8,62,18,17,57,10,51,24,52,157,42,121,68,67,19,102,97,34,41,14,14,31,41,80,62,42,126,55,41,66,11,5,52,3,59,74,62,2,28,2041
7829,Election_Day,595,169,28.4,39,37,1,24,6,7,20,8,22,35,42,76,39,84,30,27,3,66,67,31,20,4,4,9,12,51,40,34,83,20,33,44,1,2,50,,23,37,22,,,1213
7829,VBM,595,304,51.09,84,104,9,64,12,14,54,6,59,26,49,179,52,132,102,93,12,101,107,42,57,6,8,49,53,96,63,47,133,56,46,54,11,4,65,5,64,85,79,9,42,1923
7831,Election_Day,656,193,29.42,35,50,3,41,13,11,33,8,39,21,41,100,36,83,43,43,8,79,81,28,31,1,2,21,32,65,49,34,77,33,31,39,2,2,54,1,37,63,55,,,1277
7831,VBM,656,298,45.43,70,92,8,79,11,16,61,11,67,28,52,172,48,119,81,79,13,91,109,43,48,10,3,58,73,99,72,45,124,71,46,58,10,12,67,1,69,109,80,1,,1866
7832,Election_Day,535,168,31.4,38,44,5,27,8,22,21,7,27,20,36,83,35,61,40,43,10,59,71,21,16,2,3,13,23,47,38,29,66,27,25,37,4,1,38,,33,39,44,,,1189
7832,VBM,535,256,47.85,53,59,10,43,14,17,29,6,26,37,47,135,45,101,47,70,14,96,102,36,19,8,6,22,26,81,57,49,108,35,45,60,8,5,55,4,35,67,53,2,28,1824
7833,Election_Day,510,156,30.59,14,22,3,10,7,15,9,7,15,33,47,48,43,53,17,26,7,59,82,39,12,2,6,5,11,45,44,42,64,12,35,48,2,1,51,2,17,25,16,,,1188
7833,VBM,510,203,39.8,44,48,4,37,10,15,30,7,34,39,51,91,52,80,38,59,11,84,80,52,29,4,3,12,32,63,58,46,92,37,38,58,7,3,60,2,41,56,48,,14,1273
7834,Election_Day,530,195,36.79,23,30,4,20,6,16,17,9,16,58,71,63,67,80,23,28,10,95,99,57,16,4,7,9,11,70,73,63,95,17,60,67,5,3,78,3,19,30,16,2,,1290
7834,VBM,530,200,37.74,35,33,6,27,11,14,19,8,21,50,68,70,59,77,31,42,12,94,90,59,21,5,5,12,20,67,68,61,95,27,50,59,5,2,69,1,28,40,32,2,42,1263
7835,Election_Day,515,158,30.68,33,33,,17,12,11,12,8,14,27,32,60,32,61,24,21,14,58,67,27,15,2,8,8,8,35,48,30,74,11,34,39,3,1,49,1,15,18,17,7,14,1212
7835,VBM,515,223,43.3,59,53,8,42,13,10,30,16,37,36,59,106,48,94,50,47,16,87,95,47,27,8,8,32,32,56,63,52,105,47,53,70,7,11,57,2,39,55,38,,56,1351
7836,Election_Day,611,178,29.13,34,34,5,25,15,13,13,9,21,19,35,78,28,57,27,34,17,66,79,20,16,6,6,16,18,36,33,25,72,24,23,31,6,1,36,1,25,28,23,,,1437
7836,VBM,611,286,46.81,67,88,10,59,18,13,39,10,45,30,49,151,36,98,67,78,17,100,99,36,28,8,13,33,36,79,61,42,124,54,37,54,4,5,61,,47,67,59,1,70,2011
7837,Election_Day,590,184,31.19,33,44,4,28,9,10,20,8,25,25,25,84,24,74,36,44,6,56,71,20,16,6,5,18,21,45,38,25,69,29,26,33,5,4,42,,31,40,31,,28,1418
7837,VBM,590,262,44.41,60,76,3,54,8,9,46,11,46,26,42,145,38,103,67,74,13,79,76,29,43,8,7,28,33,69,49,38,92,58,38,50,2,6,52,1,56,69,68,1,14,1881
7838,Election_Day,631,169,26.78,33,42,5,31,8,14,22,2,24,27,33,90,27,80,28,35,8,65,72,33,18,9,5,13,17,50,40,27,72,23,30,43,5,1,40,2,25,37,36,,,1194
7838,VBM,631,330,52.3,92,119,6,80,9,17,60,13,62,27,55,202,60,161,96,103,15,120,116,48,57,5,9,35,42,102,79,48,142,61,42,68,6,6,79,,73,106,91,,42,2066
7839,Election_Day,569,140,24.6,30,22,4,12,3,8,9,5,14,15,20,62,20,54,13,21,6,31,46,21,16,2,5,13,8,33,19,12,51,16,18,23,6,3,28,,15,24,18,,,1234
7839,VBM,569,272,47.8,62,85,6,54,14,17,40,8,59,25,43,164,43,117,68,85,11,76,90,39,36,8,6,22,35,75,46,33,101,51,39,39,12,5,59,1,52,82,71,,14,1915
7841,Election_Day,619,201,32.47,36,47,10,36,10,12,30,15,32,44,56,92,48,73,34,50,14,80,95,46,26,6,10,20,21,66,70,48,86,23,45,65,3,3,68,1,37,49,41,,,1266
7841,VBM,619,279,45.07,62,58,9,40,7,11,34,6,48,49,58,148,61,130,58,65,12,110,109,46,31,10,9,24,29,85,80,57,133,38,55,62,7,2,78,1,41,51,56,1,,1935
7842,Election_Day,552,204,36.96,37,42,4,26,10,24,23,18,21,42,61,83,52,76,30,32,14,91,96,41,23,7,6,12,15,68,61,51,87,27,50,60,8,1,61,2,27,33,34,,,1400
7842,VBM,552,222,40.22,37,48,6,27,13,19,23,13,33,48,70,95,65,86,36,41,20,100,92,49,16,7,10,23,21,77,64,49,89,40,54,71,4,4,68,,34,33,37,1,,1485
7843,Election_Day,482,173,35.89,29,29,2,20,5,17,14,7,15,39,50,54,44,67,17,24,6,82,82,39,13,4,3,13,12,63,54,42,80,22,44,52,3,2,60,,21,31,26,,14,1221
7843,VBM,482,177,36.72,33,35,5,26,13,20,24,8,29,46,63,65,66,66,31,48,13,81,85,42,17,8,5,8,25,70,59,57,85,35,53,60,9,3,71,6,38,35,35,,14,986
7844,Election_Day,408,133,32.6,18,25,2,11,6,10,8,6,16,37,40,43,38,54,15,18,11,64,56,25,8,5,1,9,5,46,42,32,64,10,32,40,4,3,42,,16,14,20,,,966
7844,VBM,408,153,37.5,37,38,3,19,3,12,8,6,13,40,42,53,50,62,28,31,7,73,78,40,8,3,7,15,9,54,53,44,75,21,46,44,4,2,55,1,18,22,25,,14,979
7845,Election_Day,595,172,28.91,41,41,2,21,8,15,20,8,29,25,42,80,37,76,24,33,10,57,74,29,18,6,7,8,12,49,38,36,75,23,33,46,6,1,48,,18,38,31,1,42,1200
7845,VBM,595,255,42.86,75,80,12,45,25,19,49,16,55,41,52,145,48,114,64,69,15,88,85,39,33,5,12,28,34,60,70,43,109,52,47,67,11,8,65,2,50,65,58,,14,1601
7846,Election_Day,593,189,31.87,46,45,6,22,9,9,28,8,34,22,40,87,30,76,40,37,5,56,75,29,27,5,6,17,12,40,33,25,68,27,27,42,7,2,48,2,31,33,31,1,28,1430
7846,VBM,593,252,42.5,51,66,7,56,11,19,47,13,58,33,37,145,42,92,74,76,14,71,75,33,52,9,8,19,40,51,42,41,87,53,38,41,5,3,44,2,56,73,80,1,,1763
7847,Election_Day,619,209,33.76,41,48,5,37,10,17,31,14,28,36,51,106,41,91,53,48,9,64,94,34,23,4,4,19,29,65,55,33,86,30,37,44,4,7,64,2,38,43,40,,,1441
7847,VBM,619,250,40.39,62,63,5,52,11,10,44,8,54,20,39,147,40,99,70,61,14,74,72,33,36,4,7,29,37,76,63,31,104,41,35,49,6,4,57,,54,70,55,1,,1763
7848,Election_Day,576,185,32.12,43,40,4,20,6,9,16,5,27,26,32,91,36,77,22,32,7,62,86,26,17,6,6,6,8,47,43,28,89,19,26,39,,,51,,30,33,28,,,1447
7848,VBM,576,256,44.44,57,60,5,41,13,14,41,8,42,30,55,138,44,104,51,50,9,76,86,41,37,6,6,23,28,64,59,39,96,41,43,54,7,4,64,,43,54,49,14,28,1860
7849,Election_Day,606,196,32.34,40,38,3,27,10,16,17,13,19,44,60,82,53,80,33,35,19,78,89,46,11,6,4,8,11,66,47,45,81,24,52,62,3,5,57,1,22,27,27,,,1383
7849,VBM,606,252,41.58,52,64,4,41,11,17,40,10,43,44,73,127,53,101,54,58,15,89,98,55,37,6,7,16,26,94,71,61,100,46,51,68,9,3,73,1,54,63,55,13,56,1569
7851,Election_Day,299,71,23.75,16,21,2,21,8,5,15,3,13,5,12,45,6,26,17,18,7,12,21,9,22,,,6,5,10,11,3,20,15,7,7,1,2,7,2,16,17,17,,,544
7851,VBM,299,156,52.17,52,63,6,49,13,7,33,5,40,10,30,94,13,63,41,53,16,36,35,23,53,5,5,17,16,32,29,11,59,40,20,28,5,5,19,2,36,46,41,1,14,1018
7852,Election_Day,442,107,24.21,36,27,3,16,9,11,19,3,20,15,19,52,18,49,25,25,5,30,40,15,22,2,6,10,4,25,29,16,53,15,15,22,3,4,22,1,19,26,27,1,,739
7852,VBM,442,200,45.25,64,68,8,51,17,17,29,7,35,23,45,107,42,77,49,66,18,71,75,36,36,10,6,24,32,51,46,39,101,52,33,52,7,8,49,2,47,48,47,,42,1163
7853,Election_Day,546,170,31.14,34,39,8,30,15,12,22,12,22,25,34,97,26,64,45,33,13,41,60,27,25,4,11,19,26,41,36,24,61,29,23,40,10,3,35,1,31,49,38,2,14,1199
7853,VBM,546,253,46.34,81,81,13,56,14,16,58,15,65,21,39,144,37,117,78,71,12,84,79,30,51,6,4,21,44,63,59,27,108,51,32,56,4,7,53,,56,78,70,,14,1627
7854,Election_Day,601,195,32.45,38,42,4,29,5,11,21,6,37,30,47,89,38,62,32,30,11,74,75,33,28,4,6,14,21,49,47,36,71,23,36,49,8,2,51,,29,38,38,2,,1464
7854,VBM,601,255,42.43,72,70,6,50,12,18,49,9,65,29,45,132,45,92,60,71,17,96,96,36,38,5,7,27,39,70,56,37,114,57,35,52,6,7,66,1,51,77,68,1,14,1672
7855,Election_Day,606,210,34.65,50,52,9,29,14,21,28,16,40,43,58,106,46,94,35,50,19,90,104,39,29,5,6,14,18,64,62,44,95,34,38,59,4,,59,,33,50,38,,,1345
7855,VBM,606,229,37.79,46,65,4,48,13,11,38,7,46,20,40,123,38,80,59,66,15,74,73,32,31,8,11,22,34,50,48,30,75,42,31,46,8,5,54,2,46,51,58,1,14,1641
7856,Election_Day,543,188,34.62,33,34,6,23,10,12,18,7,24,31,43,85,39,65,24,33,14,63,77,38,20,6,3,11,12,46,47,33,69,27,40,55,6,3,51,1,25,28,30,,,1440
7856,VBM,543,230,42.36,60,50,6,35,12,22,26,13,35,39,55,102,45,104,38,56,14,83,103,47,33,7,9,13,18,63,66,46,109,32,51,58,1,5,69,1,43,41,52,1,,1557
7857,Election_Day,591,179,30.29,19,34,2,19,8,14,19,9,17,52,60,59,53,72,28,29,11,83,87,47,15,5,4,7,18,59,55,53,74,17,50,57,6,2,69,1,23,29,33,,28,1179
7857,VBM,591,252,42.64,51,59,13,43,11,17,32,12,40,44,65,99,60,93,50,66,19,95,100,53,30,11,5,23,28,67,70,60,102,37,55,71,6,4,72,2,45,47,52,,28,1691
7858,Election_Day,486,164,33.74,32,20,5,14,7,23,13,6,20,44,52,51,41,48,15,17,6,90,81,34,11,3,6,6,11,47,46,41,70,17,38,49,5,2,54,4,11,21,18,3,,1214
7858,VBM,486,172,35.39,38,37,8,29,15,19,25,15,38,37,58,70,53,60,36,44,18,78,88,48,20,7,5,17,28,59,50,41,72,38,45,56,9,3,52,5,39,40,35,,28,945
7859,Election_Day,576,169,29.34,34,38,4,18,10,12,20,4,26,17,27,95,26,63,28,37,6,57,63,20,23,5,5,13,11,40,34,21,69,17,23,30,5,3,40,1,20,29,24,12,,1336
7859,VBM,576,271,47.05,74,68,7,55,7,17,47,9,51,43,60,156,53,124,75,75,16,95,101,46,43,6,9,30,38,80,70,50,127,42,55,60,4,6,72,1,58,69,67,1,42,1685
7861,Election_Day,574,180,31.36,43,35,4,10,12,7,13,7,17,37,49,76,40,81,26,32,6,69,73,35,13,7,6,10,7,53,56,38,86,13,37,48,5,2,57,,12,23,23,,,1352
7861,VBM,574,248,43.21,85,74,5,43,8,13,34,10,50,26,37,141,42,95,61,77,10,79,88,38,31,5,4,19,22,66,67,45,113,45,38,50,9,11,57,,49,49,63,3,28,1682
7862,Election_Day,591,195,32.99,48,46,4,24,2,18,22,10,32,38,52,91,51,95,39,39,6,77,92,36,21,4,6,11,15,61,53,43,86,21,42,52,2,4,55,,31,46,33,1,,1321
7862,VBM,591,238,40.27,58,80,8,52,11,16,44,11,60,31,55,144,38,92,60,64,17,85,86,37,41,10,8,19,29,62,56,47,101,48,37,53,6,5,62,,57,59,57,,,1526
7863,Election_Day,565,195,34.51,38,33,2,25,7,19,20,9,25,33,55,74,38,67,25,32,7,77,85,34,22,7,3,7,13,48,49,32,85,23,36,54,3,3,45,1,29,32,27,4,,1502
7863,VBM,565,200,35.4,45,49,4,32,8,12,26,11,32,35,51,94,49,77,38,49,13,83,83,42,29,7,5,19,25,58,58,44,90,36,47,56,9,4,62,2,42,43,46,1,14,1270
7864,Election_Day,477,147,30.82,23,21,,19,7,16,16,12,16,27,32,55,31,42,21,20,5,61,67,26,13,2,3,6,14,41,30,28,59,19,21,40,7,1,38,3,22,34,24,1,,1135
7864,VBM,477,184,38.57,41,45,5,33,9,17,27,14,26,34,47,86,46,63,37,46,16,77,73,28,21,8,3,19,26,56,47,37,86,34,38,49,5,2,54,,34,41,35,,28,1183
7865,Election_Day,553,176,31.83,29,30,3,12,12,14,8,11,17,41,48,67,50,75,18,31,11,91,88,34,13,6,5,12,14,61,60,46,86,15,42,61,3,2,55,3,16,28,21,2,,1223
7865,VBM,553,227,41.05,49,52,4,30,10,22,24,9,25,41,58,97,53,98,30,47,14,93,79,46,28,7,5,16,18,60,63,52,105,38,47,59,10,3,64,6,41,53,36,2,,1584
7866,Election_Day,487,134,27.52,45,34,1,28,4,5,28,5,27,10,19,80,14,60,33,33,8,44,47,16,27,4,3,7,16,28,30,10,57,16,13,25,1,2,26,2,22,29,32,,,985
7866,VBM,487,243,49.9,71,77,8,58,16,22,43,13,43,19,45,158,37,95,65,84,32,68,78,29,48,6,12,24,29,52,50,21,97,38,19,35,4,5,43,3,64,58,68,2,42,1621
7867,Election_Day,628,187,29.78,60,56,6,16,10,9,27,9,39,33,38,98,28,99,36,50,12,71,73,30,23,5,6,16,17,52,51,30,100,26,34,48,5,4,62,3,28,38,37,15,,1218
7867,VBM,628,264,42.04,82,76,17,63,25,20,43,16,61,32,56,152,48,111,58,76,22,89,88,43,47,10,9,14,26,78,74,36,111,54,49,48,8,5,62,,53,71,67,18,28,1650
7868,Election_Day,576,149,25.87,45,39,6,16,5,13,23,6,26,19,22,81,27,74,19,35,7,56,48,23,19,3,4,5,10,32,44,20,72,20,16,23,3,2,36,,18,31,31,,,1107
7868,VBM,576,249,43.23,74,86,5,55,30,19,40,15,63,30,52,154,36,116,63,86,19,85,88,41,37,9,15,25,37,72,75,36,111,52,37,48,14,8,58,1,49,71,55,8,42,1469
7869,Election_Day,580,187,32.24,43,39,2,22,9,25,17,8,25,31,46,92,39,77,27,28,12,73,80,28,25,4,7,8,11,57,52,34,88,19,31,50,6,2,55,1,21,24,25,1,,1374
7869,VBM,580,275,47.41,64,89,6,52,6,13,43,9,64,35,44,143,41,114,62,80,12,86,97,42,43,6,5,23,47,80,60,43,123,58,47,54,6,5,68,2,54,73,67,2,42,1840
7871,Election_Day,590,187,31.69,52,55,4,28,5,13,25,6,29,12,27,113,21,68,42,56,9,47,58,26,26,7,8,11,13,36,38,20,77,29,22,28,4,3,43,2,39,45,54,1,,1416
7871,VBM,590,258,43.73,88,79,9,61,15,14,50,7,56,35,57,138,54,125,65,81,16,97,97,45,46,10,9,21,38,75,65,48,126,59,49,60,8,13,79,1,58,61,62,10,42,1483
7872,Election_Day,618,220,35.6,57,46,4,34,13,12,27,13,32,39,38,105,39,90,35,49,11,87,89,25,26,7,8,14,22,55,58,37,100,31,33,47,8,5,60,3,32,53,42,,,1594
