precinct,ballot_type,registered_voters,ballots_cast,turnout,JOHN_BURTON,LONDON_BREED,JO_ELIAS-JACKSON,FRANCIS_TSANG,MARLENE_TRAN,GLADYS_SOTO,ARLO_HALE_SMITH,MELISSA_SAN_MIGUEL,JILL_WYNNS,WADE_WOODS,CINDY_WU,SCOTT_WIENER,PETRA_DEJESUS,BEVAN_DUFTY,ZOE_DUNNING,MALIA_COHEN,WENDY_HA_CHAU,DAVID_CAMPOS,JANE_KIM,FRANCES_HSIEH,TOM_HSIEH,RODNEY_HAUGE,RICK_HAUPTMAN,SHAUN_HAINES,GARY_MCCOY,RAFAEL_MANDELMAN,SOPHIE_MAXWELL,ALYSABETH_ALEXANDER,TOM_AMMIANO,JOSHUA_ARCE,JON_GOLINGER,PRATIMA_GUPTA,DAVID_GIESEN,MICHAEL_E_GRAFTON,AARON_PESKIN,NICHOLAS_PASQUARIELLO,LEAH_PIMENTEL,REBECCA_PROZAN,ALIX_ROSENTHAL,WRITE-IN,over_votes,under_votes
7872,VBM,618,269,43.53,68,74,10,46,19,31,40,19,55,33,54,156,53,98,58,82,15,92,86,40,40,10,15,21,28,66,61,43,107,53,43,59,10,3,73,4,56,59,56,4,,1826
7873,Election_Day,578,180,31.14,56,40,7,25,8,14,23,1,29,26,37,85,43,80,33,40,6,78,71,28,27,2,4,6,13,59,58,34,82,20,34,48,2,2,55,1,22,39,30,2,,1250
7873,VBM,578,262,45.33,68,64,3,60,15,11,45,9,50,45,51,143,54,122,58,79,15,95,94,49,52,7,9,18,38,86,63,49,113,59,52,63,6,5,67,,70,78,64,4,14,1621
7874,Election_Day,315,93,29.52,17,19,4,14,7,15,8,13,9,20,31,38,25,28,14,24,10,38,44,16,7,2,2,9,10,25,24,23,38,14,19,28,10,3,28,2,17,13,20,,,614
7874,VBM,315,144,45.71,42,42,5,28,13,16,33,13,34,28,43,67,36,54,34,42,15,52,64,29,27,8,11,15,27,40,42,30,68,32,29,50,10,5,43,1,31,36,34,1,14,772
7875,Election_Day,358,76,21.23,14,15,4,9,4,6,6,4,14,16,17,26,18,25,13,11,5,32,31,14,6,1,3,6,5,15,21,14,36,9,17,24,3,1,16,,10,13,10,,,570
7875,VBM,358,159,44.41,38,51,4,28,12,21,32,15,27,23,36,69,38,48,38,47,8,72,62,30,22,10,8,10,29,41,45,34,73,30,34,35,5,3,45,4,36,39,42,,28,954
7901,Election_Day,713,208,29.17,26,25,9,18,12,21,14,22,20,36,47,53,34,49,16,24,16,83,97,32,10,9,9,16,15,37,40,48,66,35,37,51,11,8,41,1,17,27,18,12,14,1736
7901,VBM,713,222,31.14,39,41,16,37,16,34,27,21,32,48,64,83,58,59,34,45,19,103,92,44,28,7,12,15,27,57,62,62,87,48,51,61,9,7,63,2,38,44,44,,28,1444
7902,Election_Day,578,206,35.64,29,30,9,19,14,26,11,20,17,55,71,47,67,68,18,26,22,96,111,47,19,8,12,7,8,61,56,65,96,28,54,66,8,5,67,2,23,25,19,8,,1444
7902,VBM,578,176,30.45,44,49,12,31,11,24,30,21,29,42,62,76,46,58,33,39,25,83,92,44,30,12,5,20,28,56,54,55,68,43,51,60,8,3,59,3,33,37,35,3,28,922
7903,Election_Day,504,138,27.38,29,19,4,13,12,26,15,22,11,24,38,33,34,32,13,19,15,63,62,21,12,4,5,8,15,32,36,31,64,17,21,33,6,2,30,3,18,20,15,,,1055
7903,VBM,504,169,33.53,51,49,9,18,13,37,16,20,18,39,50,78,32,54,22,42,21,93,77,29,20,8,11,12,16,30,43,42,80,27,36,50,8,6,55,1,31,22,27,1,28,1044
7904,Election_Day,528,112,21.21,16,19,5,8,6,11,8,8,9,35,36,23,30,40,9,16,9,46,57,30,10,8,8,4,5,33,35,37,48,17,34,40,7,5,50,1,5,16,11,,,773
7904,VBM,528,181,34.28,30,42,3,30,16,27,30,20,28,35,51,56,45,45,22,36,24,82,84,32,20,11,7,15,23,42,43,51,74,38,42,44,13,7,46,6,25,31,33,,42,1183
7905,Election_Day,519,154,29.67,32,28,4,16,13,23,9,12,18,45,58,55,44,51,16,22,13,77,79,36,17,6,6,9,19,53,49,51,77,21,51,57,11,1,57,,14,19,20,,,967
7905,VBM,519,187,36.03,48,50,3,37,18,25,34,7,42,29,43,80,41,60,44,61,16,85,86,30,27,6,7,17,30,36,53,39,88,40,36,44,7,7,51,5,43,44,43,1,14,1141
7906,Election_Day,506,163,32.21,22,16,5,11,9,16,5,11,15,44,55,35,53,52,11,12,13,75,80,41,11,7,6,3,12,48,51,45,65,18,44,51,10,2,53,3,10,16,16,,,1230
7906,VBM,506,175,34.58,28,26,4,18,10,15,14,11,22,39,56,63,52,52,18,30,19,85,86,37,17,5,8,11,12,54,57,46,77,27,39,53,7,4,65,,18,22,20,1,28,1194
7907,Election_Day,562,170,30.25,22,33,6,19,16,25,16,17,22,49,56,51,48,52,23,33,17,78,80,38,23,5,7,12,20,44,54,47,73,30,47,50,10,5,52,2,20,25,22,1,,1130
7907,VBM,562,214,38.08,46,40,7,37,26,32,23,21,34,44,66,67,58,55,33,40,36,91,99,41,30,7,9,14,22,50,55,44,88,35,39,62,11,6,64,2,30,38,39,1,14,1440
7908,Election_Day,593,185,31.2,30,29,8,18,11,21,17,19,21,57,68,48,60,65,22,26,10,95,92,55,15,6,8,5,16,65,57,69,96,33,58,60,11,7,66,6,20,27,22,,,1171
7908,VBM,593,193,32.55,40,34,9,27,15,25,23,12,27,42,55,64,52,48,27,42,16,87,79,44,21,7,4,8,31,46,48,49,89,33,49,57,7,5,59,4,27,39,31,1,98,1221
7909,Election_Day,464,143,30.82,18,17,5,9,4,14,7,10,4,45,55,28,46,49,9,14,4,78,73,35,14,4,6,2,2,41,48,46,63,25,37,50,4,2,48,,8,7,9,,,1062
7909,VBM,464,159,34.27,38,33,8,19,13,19,19,13,21,35,52,59,47,60,26,37,19,83,72,38,16,6,7,9,12,54,58,39,80,33,47,49,3,4,57,2,27,26,26,1,14,945
7911,Election_Day,533,157,29.46,26,32,6,24,14,13,21,14,26,32,35,59,35,48,33,39,9,67,69,29,27,9,6,6,21,33,42,33,62,35,34,40,4,3,42,2,28,27,23,,,1090
7911,VBM,533,190,35.65,35,42,4,23,13,26,21,20,24,48,73,57,54,54,25,44,21,96,93,42,21,11,5,10,21,53,59,56,85,46,56,65,8,3,62,,26,32,28,,28,1170
7912,Election_Day,636,172,27.04,22,16,5,16,7,17,7,12,18,42,54,40,47,49,13,17,12,81,86,38,10,4,8,7,8,46,51,44,71,24,47,58,8,,54,2,21,17,15,,,1314
7912,VBM,636,240,37.74,38,46,6,36,11,26,31,20,33,63,82,93,80,82,46,44,26,115,119,61,28,8,5,16,25,82,72,75,122,45,72,79,7,6,81,1,43,42,47,1,14,1431
7913,Election_Day,578,216,37.37,28,39,9,20,16,24,23,25,16,45,58,47,59,54,21,40,11,93,95,41,21,9,4,21,16,52,54,52,87,39,43,64,8,4,57,,23,31,30,,14,1631
7913,VBM,578,184,31.83,36,45,13,19,20,29,24,20,28,50,62,68,52,61,20,39,21,83,89,43,17,7,5,12,23,46,59,55,75,43,46,75,9,6,57,3,23,32,30,,56,1075
7914,Election_Day,578,176,30.45,26,19,3,13,9,27,9,16,6,35,42,37,43,53,11,23,8,80,87,33,12,5,10,6,8,42,44,41,77,28,39,46,10,5,55,2,12,22,15,,14,1391
7914,VBM,578,215,37.2,41,40,12,22,7,28,18,23,25,56,71,59,76,80,28,54,17,115,101,60,18,4,4,13,18,67,75,63,110,45,66,72,3,1,68,2,29,34,29,1,112,1243
7915,Election_Day,482,152,31.54,23,15,4,13,13,23,7,20,10,48,58,29,52,52,13,20,12,81,82,42,11,6,6,3,6,48,55,49,77,24,44,58,9,1,57,1,14,14,14,2,,1012
7915,VBM,482,152,31.54,35,40,9,20,14,24,19,15,21,38,48,43,49,55,27,27,12,73,72,37,17,6,10,10,13,44,48,39,67,31,49,54,8,3,50,1,29,30,28,1,14,898
7916,Election_Day,555,205,36.94,38,29,10,13,15,23,11,15,22,63,63,50,64,72,17,32,14,99,108,51,15,7,6,16,9,65,69,64,99,21,56,73,1,1,69,2,15,25,18,,14,1416
7916,VBM,555,193,34.77,43,38,3,22,12,25,23,20,28,49,67,64,61,69,31,35,17,94,95,53,19,7,8,15,22,65,66,73,96,34,60,71,7,2,71,2,35,46,40,1,42,1071
7917,Election_Day,640,229,35.78,25,25,8,13,13,32,13,20,19,58,70,35,55,61,16,20,18,112,99,51,15,11,9,13,14,55,61,62,98,30,51,72,8,4,73,7,20,23,16,5,70,1726
7917,VBM,640,216,33.75,40,37,5,24,15,30,20,21,26,60,87,56,77,75,24,35,20,111,112,64,25,9,9,8,18,71,80,78,107,46,70,79,11,2,85,2,27,34,28,,28,1268
7918,Election_Day,513,158,30.8,26,17,6,7,10,20,6,14,12,33,45,42,39,39,10,12,15,76,72,33,10,6,4,7,6,32,36,33,66,34,34,46,7,1,38,2,7,16,13,,,1280
7918,VBM,513,173,33.72,29,35,4,27,21,29,21,23,33,48,65,55,61,64,24,34,13,96,90,50,25,6,5,12,28,55,65,56,87,48,50,57,4,,61,4,26,34,28,,,949
7919,Election_Day,544,261,47.98,40,27,7,12,14,62,10,32,18,70,84,62,74,59,20,32,25,145,125,52,18,11,8,8,7,75,75,75,117,46,71,82,15,4,74,2,25,25,22,,56,1868
7919,VBM,544,164,30.15,22,39,2,26,9,16,20,10,32,44,54,55,52,62,34,39,4,89,71,48,22,3,6,13,21,53,52,51,78,38,48,58,9,4,58,2,31,37,28,,,956
7921,Election_Day,561,174,31.02,24,21,6,9,12,23,7,16,18,39,52,38,41,45,16,24,17,77,72,35,8,5,7,5,9,42,50,44,68,25,40,46,10,4,41,4,16,20,16,,,1384
7921,VBM,561,178,31.73,43,40,9,23,18,27,22,17,26,42,66,55,54,50,26,36,18,102,89,43,23,11,13,11,24,54,62,51,79,37,48,57,12,,59,3,30,27,30,2,28,1025
7922,Election_Day,525,156,29.71,19,16,2,15,3,8,15,12,12,32,39,41,35,46,14,18,3,75,66,31,16,2,3,3,11,35,39,31,60,31,29,41,3,2,44,,15,15,16,1,28,1257
7922,VBM,525,203,38.67,42,40,7,22,15,29,19,24,20,49,69,61,67,71,27,43,17,106,95,56,22,11,10,10,17,72,65,69,97,50,65,68,17,2,72,5,28,32,34,,42,1175
7923,Election_Day,571,188,32.92,24,21,6,13,11,14,6,24,21,47,55,45,50,56,18,25,12,91,79,38,13,8,11,9,12,50,58,46,83,20,42,57,8,2,53,2,24,19,16,3,,1440
7923,VBM,571,216,37.83,44,32,12,24,17,24,14,28,27,48,68,53,53,68,16,36,14,113,112,50,19,6,6,16,15,61,68,47,105,27,54,63,12,8,73,2,24,26,19,3,42,1475
7924,Election_Day,530,153,28.87,27,25,2,16,10,27,12,18,16,29,40,42,42,47,17,25,9,76,73,36,20,7,7,9,10,45,40,34,67,30,33,49,9,4,43,2,13,18,14,,,1099
7924,VBM,530,187,35.28,41,29,5,25,20,19,14,25,13,52,70,52,62,64,22,23,16,103,84,48,20,8,6,14,15,58,63,59,89,36,59,68,16,6,70,6,20,24,23,1,14,1156
7925,Election_Day,370,107,28.92,12,22,1,5,5,15,3,8,12,27,37,26,35,36,9,13,5,62,58,25,1,2,,2,4,27,33,34,52,18,29,37,1,,39,1,17,6,13,3,,763
7925,VBM,370,146,39.46,21,23,7,19,3,16,15,12,16,30,35,55,28,36,18,22,7,72,66,32,17,2,5,8,18,35,37,32,53,27,29,35,2,,38,1,16,27,19,2,14,1094
7926,Election_Day,549,164,29.87,35,29,3,17,4,11,11,4,19,54,61,50,63,80,16,25,7,91,98,52,12,4,2,3,10,62,71,53,95,20,54,62,5,1,64,1,16,22,21,,,988
7926,VBM,549,214,38.98,50,43,10,25,13,20,26,14,31,62,74,79,69,84,29,45,13,110,96,61,17,6,9,14,25,68,74,66,120,43,61,75,13,8,86,2,31,43,33,,28,1220
7927,Election_Day,540,192,35.56,30,11,6,9,10,23,6,12,15,60,68,51,65,74,15,27,8,103,97,55,8,6,4,10,9,59,70,58,102,23,54,72,10,1,66,4,13,11,12,9,,1342
7927,VBM,540,216,40,61,65,5,33,13,20,24,9,40,58,68,88,70,98,37,50,11,93,95,54,35,5,6,12,21,63,80,69,113,43,54,84,5,2,86,3,40,41,49,,28,1193
7928,Election_Day,608,233,38.32,44,37,9,18,10,23,20,15,30,64,87,61,79,91,22,36,16,111,136,59,19,8,6,9,10,65,84,68,121,33,72,85,7,2,85,1,24,22,24,1,,1548
7928,VBM,608,248,40.79,60,49,8,24,13,22,20,16,40,63,79,77,77,98,33,44,23,109,112,66,22,8,13,17,20,75,91,74,144,47,72,78,12,4,95,3,34,38,36,,14,1542
7929,Election_Day,575,163,28.35,46,32,5,18,11,16,12,7,21,31,47,68,47,65,16,24,10,71,67,36,16,4,7,11,10,46,49,37,82,27,34,53,5,4,47,2,18,18,16,2,,1144
7929,VBM,575,267,46.43,51,70,9,49,11,20,41,13,41,63,85,108,81,107,44,62,15,124,122,59,38,5,6,20,27,80,99,75,140,55,62,85,8,2,101,3,46,45,48,,,1618
7931,Election_Day,514,148,28.79,36,28,,18,4,16,14,8,31,37,44,52,43,64,19,27,11,72,75,37,17,2,4,4,11,43,51,33,77,13,35,35,4,1,48,1,19,22,18,5,,993
7931,VBM,514,256,49.81,71,69,7,32,9,25,24,11,40,58,77,94,76,95,42,60,13,125,126,78,36,8,10,19,18,71,99,78,147,34,67,89,6,5,92,2,38,38,45,,14,1536
7932,Election_Day,333,76,22.82,15,21,3,13,8,8,8,3,17,13,14,38,11,29,12,16,3,31,28,15,15,4,6,8,7,13,19,14,35,13,11,21,6,1,25,,11,5,15,,,529
7932,VBM,333,150,45.05,52,32,2,25,10,13,17,7,24,27,36,65,35,51,26,35,9,66,65,29,15,4,5,14,10,32,49,29,80,21,27,43,6,4,40,1,21,21,25,4,,1023
7933,Election_Day,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7933,VBM,8,6,75,2,3,1,,2,2,1,,,1,1,4,1,1,,1,2,2,1,1,1,1,1,2,1,,1,1,1,,,1,,1,,,,,1,,,46
7934,Election_Day,555,179,32.25,21,20,1,13,6,11,9,5,12,51,63,39,60,69,11,24,4,89,102,55,10,3,4,7,5,63,63,58,92,19,55,65,1,1,63,,12,15,20,2,14,1269
7934,VBM,555,245,44.14,65,48,10,40,17,26,29,14,37,60,89,82,82,90,44,47,14,132,127,73,28,12,8,21,21,90,89,77,141,47,78,80,12,10,93,4,40,42,47,14,56,1294
7935,Election_Day,639,211,33.02,39,43,2,20,8,10,13,8,23,56,64,70,74,106,24,33,8,113,119,50,21,4,11,14,7,62,82,71,129,26,63,74,4,4,72,2,24,25,35,,,1341
7935,VBM,639,272,42.57,67,72,9,45,16,23,27,10,43,72,87,106,96,118,52,64,16,124,128,71,33,8,9,16,25,86,106,76,151,52,78,96,6,6,96,3,60,55,63,2,56,1479
7936,Election_Day,587,189,32.2,29,32,4,10,8,16,8,6,15,59,69,50,56,75,19,28,8,103,95,55,15,4,6,9,8,65,80,65,102,16,53,67,8,4,76,3,19,18,23,,,1260
7936,VBM,587,239,40.72,77,53,9,32,14,19,31,11,42,48,67,91,62,93,35,53,12,125,110,63,30,8,5,17,25,67,91,74,137,36,58,73,7,6,84,1,43,45,36,1,42,1413
7937,Election_Day,600,189,31.5,45,45,4,16,8,18,14,15,22,44,51,59,60,80,16,32,9,100,97,42,21,4,6,13,8,52,64,56,96,16,46,60,8,4,59,5,23,20,24,,,1284
7937,VBM,600,242,40.33,71,55,10,33,14,27,29,16,43,52,65,86,60,106,33,64,14,131,106,55,29,8,9,20,22,64,86,65,125,33,57,75,11,4,84,4,32,32,32,3,14,1509
7938,Election_Day,503,153,30.42,21,24,3,9,11,23,8,18,16,28,39,35,41,42,11,21,9,76,57,29,11,2,4,9,10,34,41,41,64,19,28,37,4,,44,1,13,21,13,3,28,1194
7938,VBM,503,169,33.6,30,40,2,16,8,20,12,17,23,48,62,58,53,78,19,37,9,89,71,46,7,5,4,12,15,51,68,54,87,30,50,69,5,3,45,5,20,23,18,6,,1051
7939,Election_Day,488,164,33.61,35,25,2,17,17,22,14,9,29,42,50,55,44,64,16,32,9,80,77,42,18,11,10,8,12,35,62,41,90,28,41,58,8,4,53,3,13,27,25,,28,1040
7939,VBM,488,186,38.11,49,42,4,23,6,23,18,12,31,59,67,60,73,84,26,43,9,96,98,59,28,3,6,15,14,59,78,69,105,26,58,78,2,5,77,1,28,27,22,4,28,989
7941,Election_Day,508,133,26.18,22,25,5,14,3,19,11,15,17,24,37,41,38,50,14,28,12,70,63,28,14,5,6,4,5,36,46,32,74,19,25,44,7,3,37,2,19,11,17,,,920
7941,VBM,508,211,41.54,51,46,2,23,9,18,18,15,29,53,67,72,68,78,25,43,14,103,92,58,23,3,5,9,13,60,78,60,113,33,52,68,4,,71,3,25,35,24,1,42,1348
7942,Election_Day,579,159,27.46,25,30,3,12,10,21,17,9,20,30,38,45,37,40,9,24,11,80,64,30,14,7,6,11,9,32,44,32,70,24,29,42,7,2,45,2,16,14,16,4,,1245
7942,VBM,579,214,36.96,71,47,6,35,24,24,29,20,33,41,54,90,44,73,32,44,22,94,86,48,35,7,14,15,19,47,62,43,121,35,45,51,16,7,62,4,26,29,32,1,56,1352
7943,Election_Day,564,192,34.04,39,32,10,15,5,30,12,15,23,33,42,70,49,59,21,38,11,92,75,33,26,3,4,13,14,40,60,35,88,34,29,40,7,2,44,3,30,30,33,8,14,1427
7943,VBM,564,208,36.88,50,52,12,37,17,32,34,22,36,44,51,91,50,69,30,42,19,91,84,33,41,10,8,16,21,42,56,42,100,44,42,55,16,7,51,5,44,50,41,1,14,1310
7944,Election_Day,513,180,35.09,41,36,6,13,9,20,12,11,24,51,66,43,60,61,15,25,10,92,91,46,15,5,3,8,11,54,71,55,100,34,46,63,7,1,67,,11,22,17,3,,1195
7944,VBM,513,179,34.89,54,42,6,25,11,12,16,14,36,36,60,70,55,70,25,45,11,95,77,44,21,7,6,13,14,61,67,50,99,33,44,62,6,4,60,3,33,26,34,1,,1058
7945,Election_Day,548,77,14.05,13,11,3,6,4,7,2,4,5,19,22,21,21,18,3,8,3,32,31,15,3,2,2,4,1,16,22,18,31,8,15,21,1,2,21,,6,4,5,,,648
7945,VBM,548,228,41.61,75,60,5,34,14,25,25,24,33,43,67,82,61,88,46,57,14,114,113,56,30,7,7,14,22,63,92,63,125,40,46,68,10,4,68,2,41,40,41,,42,1331
7946,Election_Day,521,117,22.46,26,26,10,23,13,20,16,19,25,18,23,47,25,28,24,39,13,45,42,15,19,1,6,13,21,15,26,12,54,23,15,28,3,1,25,3,26,17,21,1,,811
7946,VBM,521,214,41.07,67,50,7,61,37,32,37,24,58,41,68,97,52,57,48,63,35,83,70,37,40,9,16,25,30,49,64,40,87,43,40,52,8,10,61,5,53,48,44,5,28,1215
7947,Election_Day,473,111,23.47,24,24,4,12,13,18,9,13,8,14,20,25,23,24,11,27,13,49,28,12,12,6,10,6,13,13,27,15,34,25,15,18,6,,21,2,13,12,11,1,28,895
7947,VBM,473,160,33.83,44,51,7,43,36,38,30,18,43,16,40,78,32,29,41,49,35,59,59,20,46,3,4,16,28,20,35,21,46,45,14,30,6,4,42,3,33,38,35,,56,947
7948,Election_Day,481,124,25.78,33,24,10,16,14,20,18,15,23,28,27,38,26,34,15,27,12,52,43,16,15,8,8,12,16,19,40,18,55,19,23,25,13,5,29,3,14,24,13,1,14,871
7948,VBM,481,166,34.51,63,57,7,41,23,28,28,15,35,28,38,77,40,62,35,64,14,63,63,30,38,12,8,21,22,33,57,32,86,40,27,45,7,8,44,2,51,38,42,,42,858
7949,Election_Day,281,46,16.37,12,7,4,4,8,5,5,2,6,2,1,12,5,4,3,8,5,15,14,2,6,1,3,2,5,1,9,1,14,8,4,3,6,2,8,2,4,5,3,,14,419
7949,VBM,281,114,40.57,37,32,13,39,17,13,27,11,26,14,20,59,12,21,30,44,15,33,44,15,40,8,3,16,21,14,18,9,39,18,14,14,14,3,27,4,31,13,31,,,737
7951,Election_Day,403,90,22.33,26,26,8,11,10,17,15,13,10,16,23,31,14,19,13,26,10,37,32,12,9,4,5,7,11,13,33,15,40,22,12,22,5,1,21,1,13,15,14,1,,627
7951,VBM,403,175,43.42,55,46,12,48,35,24,34,18,41,21,43,75,34,43,30,55,31,58,57,34,45,9,8,16,24,23,47,25,57,48,30,31,13,5,38,5,27,28,32,2,84,1059
7952,Election_Day,417,81,19.42,22,17,4,12,14,13,11,8,13,7,20,23,7,16,9,20,8,30,26,4,9,1,5,5,10,7,20,11,27,14,7,9,6,2,16,3,10,8,13,9,,658
7952,VBM,417,160,38.37,46,36,10,36,31,21,20,14,22,37,60,71,30,46,19,46,34,71,75,31,25,2,5,12,19,33,56,32,61,29,31,31,3,7,55,3,28,21,23,,28,980
7953,Election_Day,452,112,24.78,31,31,3,27,9,22,19,16,20,18,26,49,21,26,19,38,13,43,44,18,26,7,7,15,13,16,32,13,43,19,10,17,5,1,25,3,24,20,25,,,754
7953,VBM,452,182,40.27,57,49,15,38,34,24,30,22,28,25,33,72,34,46,24,51,20,65,71,22,28,17,10,17,20,29,42,21,61,36,27,36,12,10,39,7,31,32,38,1,56,1218
7954,Election_Day,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7954,VBM,0,1,0,,1,,,,,,,1,,,,,,,1,,1,1,,,,,,,,1,,1,,1,,,,1,,,,,,,5
7955,Election_Day,466,114,24.46,32,23,7,12,19,18,12,20,13,13,24,32,22,30,8,38,9,45,40,10,15,7,10,6,4,17,40,13,44,20,14,17,12,5,26,3,16,11,10,4,,875
7955,VBM,466,180,38.63,62,49,11,39,37,21,29,18,33,27,40,70,34,46,38,69,30,58,71,33,46,5,12,15,23,35,57,25,70,39,25,40,9,5,42,1,37,29,34,,14,1142
7956,Election_Day,376,66,17.55,15,17,2,9,7,10,11,5,7,8,12,22,12,7,6,16,5,24,16,5,9,,3,6,10,7,14,10,19,18,11,12,1,1,14,1,9,9,13,,28,513
7956,VBM,376,140,37.23,39,43,5,40,29,21,23,12,35,19,36,75,26,31,31,59,25,60,51,29,32,4,10,7,19,24,38,25,53,36,21,28,10,6,44,3,29,28,24,,,830
7957,Election_Day,380,84,22.11,23,22,9,7,10,15,9,10,11,11,7,28,10,13,11,24,4,28,29,8,12,2,6,9,7,4,20,6,34,19,5,12,2,2,16,1,15,9,9,,,697
7957,VBM,380,142,37.37,52,50,12,24,22,10,29,10,33,31,28,60,24,48,31,65,15,61,56,25,26,11,7,12,15,28,54,24,76,30,22,28,11,3,41,2,36,34,31,,14,797
7958,Election_Day,156,5,3.21,,,,2,1,,,,,,2,,,,,,1,1,2,1,1,,,,,,,,,2,1,,,,1,,,,,,,55
7958,VBM,156,63,40.38,21,20,5,9,12,7,10,5,10,6,11,18,12,19,6,21,9,27,25,12,17,3,3,1,8,11,19,11,27,9,7,16,2,2,15,,14,8,9,,14,421
9900,Election_Day,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9900,VBM,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9901,Election_Day,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9901,VBM,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9902,Election_Day,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9902,VBM,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
