precinct,ballot_type,registered_voters,ballots_cast,turnout,PAUL_HENDERSON,VICTOR_HWANG,SIGRID_ELIZABETH_IRÍAS,WRITE-IN,over_votes,under_votes
1101,Election_Day,518,83,16.02,26,30,14,2,,11
1101,VBM,518,168,32.43,48,72,18,2,,28
1102,Election_Day,931,255,27.39,53,86,68,1,,47
1102,VBM,931,309,33.19,100,101,59,1,2,46
1103,Election_Day,897,192,21.4,40,69,37,1,,45
1103,VBM,897,316,35.23,99,116,47,3,2,49
1104-1105,Election_Day,925,191,20.65,47,66,42,1,,35
1104-1105,VBM,925,289,31.24,84,94,58,2,1,50
1106,Election_Day,760,157,20.66,53,44,25,,,35
1106,VBM,760,248,32.63,78,100,34,,,36
1107,Election_Day,723,130,17.98,43,52,11,,,24
1107,VBM,723,233,32.23,55,98,29,4,1,46
1108,Election_Day,896,160,17.86,49,48,21,,,42
1108,VBM,896,339,37.83,117,122,41,,,59
1109,Election_Day,770,132,17.14,34,46,28,2,1,21
1109,VBM,770,265,34.42,72,116,32,1,1,43
1111,Election_Day,916,148,16.16,28,54,29,4,,33
1111,VBM,916,289,31.55,71,137,34,2,1,44
1112,Election_Day,701,113,16.12,25,49,15,1,2,21
1112,VBM,701,221,31.53,49,124,18,2,1,27
1113,Election_Day,663,100,15.08,21,42,14,2,2,19
1113,VBM,663,235,35.44,51,107,38,2,,37
1114,Election_Day,905,170,18.78,26,67,42,,1,34
1114,VBM,905,274,30.28,80,115,42,2,1,34
1115,Election_Day,848,136,16.04,30,48,25,2,,31
1115,VBM,848,289,34.08,73,123,37,1,2,53
1116,Election_Day,812,148,18.23,43,54,19,1,,31
1116,VBM,812,238,29.31,67,104,29,2,3,33
1117,Election_Day,817,153,18.73,52,48,23,1,,29
1117,VBM,817,244,29.87,59,111,32,1,3,38
1118,Election_Day,972,176,18.11,51,65,29,2,,29
1118,VBM,972,318,32.72,94,131,33,,1,59
1119,Election_Day,719,121,16.83,34,46,18,2,,21
1119,VBM,719,241,33.52,83,69,47,2,5,35
1121,Election_Day,642,115,17.91,31,42,24,1,,17
1121,VBM,642,219,34.11,51,108,21,,1,38
1122,Election_Day,613,105,17.13,25,43,15,2,,20
1122,VBM,613,194,31.65,47,90,23,1,,33
1123,Election_Day,881,139,15.78,32,62,23,1,1,20
1123,VBM,881,242,27.47,71,109,23,1,1,37
1124,Election_Day,758,145,19.13,44,47,31,,,23
1124,VBM,758,207,27.31,48,106,24,3,4,22
1125,Election_Day,935,115,12.3,25,43,22,1,,24
1125,VBM,935,288,30.8,81,126,34,1,3,43
1126,Election_Day,864,147,17.01,37,51,38,2,,19
1126,VBM,864,283,32.75,93,108,38,4,3,37
1127,Election_Day,841,158,18.79,42,45,35,1,,35
1127,VBM,841,280,33.29,77,125,41,1,2,34
1128,Election_Day,813,116,14.27,23,51,21,1,,20
1128,VBM,813,261,32.1,62,119,41,2,,37
1129,Election_Day,852,136,15.96,41,43,20,,,32
1129,VBM,852,269,31.57,89,106,31,2,2,39
1131,Election_Day,787,108,13.72,21,34,23,1,,29
1131,VBM,787,276,35.07,81,107,45,,3,40
1132,Election_Day,910,135,14.84,38,51,23,1,,22
1132,VBM,910,333,36.59,87,143,41,1,3,58
1133,Election_Day,811,128,15.78,33,40,17,3,,35
1133,VBM,811,283,34.9,100,102,40,1,2,38
1134,Election_Day,720,142,19.72,25,51,33,1,,32
1134,VBM,720,218,30.28,47,93,28,1,1,48
1135,Election_Day,495,86,17.37,34,28,9,,,15
1135,VBM,495,184,37.17,47,81,30,1,1,24
1136,Election_Day,775,103,13.29,25,29,23,3,1,22
1136,VBM,775,294,37.94,84,101,50,3,2,54
1141,Election_Day,960,157,16.35,35,59,28,2,,33
1141,VBM,960,371,38.65,99,148,61,4,2,57
1142,Election_Day,755,144,19.07,35,49,34,,,26
1142,VBM,755,260,34.44,73,96,34,,1,56
1143,Election_Day,974,205,21.05,38,81,47,1,,38
1143,VBM,974,316,32.44,75,112,73,2,2,52
1144,Election_Day,864,184,21.3,45,65,41,1,,32
1144,VBM,864,275,31.83,85,89,52,4,4,41
1145,Election_Day,878,170,19.36,36,62,29,,,43
1145,VBM,878,341,38.84,99,136,55,,,51
1146,Election_Day,927,168,18.12,32,69,36,3,,28
1146,VBM,927,318,34.3,83,122,59,1,4,49
1147,Election_Day,860,176,20.47,41,73,30,2,,30
1147,VBM,860,290,33.72,67,124,65,,,34
1148,Election_Day,900,172,19.11,30,58,41,,,43
1148,VBM,900,280,31.11,66,115,53,2,3,41
1149,Election_Day,873,192,21.99,48,73,32,4,1,34
1149,VBM,873,274,31.39,72,98,52,2,1,49
1151,Election_Day,0,0,0,,,,,,
1151,VBM,0,0,0,,,,,,
1152,Election_Day,826,154,18.64,38,65,30,,,21
1152,VBM,826,280,33.9,81,113,41,1,6,38
1153,Election_Day,886,163,18.4,37,53,37,1,,35
1153,VBM,886,287,32.39,81,110,49,1,1,45
1154,Election_Day,0,0,0,,,,,,
1154,VBM,0,0,0,,,,,,
7001,Election_Day,647,143,22.1,23,57,21,,,42
7001,VBM,647,209,32.3,63,73,28,1,,44
7002,Election_Day,934,177,18.95,28,76,26,2,,45
7002,VBM,934,303,32.44,74,130,24,3,1,71
7003,Election_Day,850,216,25.41,50,90,31,1,,44
7003,VBM,850,341,40.12,101,121,41,,2,76
7004,Election_Day,823,196,23.82,38,61,28,3,,66
7004,VBM,823,312,37.91,76,100,34,2,1,99
7005,Election_Day,810,243,30,61,83,31,,,68
7005,VBM,810,262,32.35,85,83,41,,,53
7006,Election_Day,900,235,26.11,35,121,21,,,58
7006,VBM,900,301,33.44,68,135,42,1,,55
7007,Election_Day,938,274,29.21,59,95,46,1,,73
7007,VBM,938,343,36.57,68,137,52,,,86
7008,Election_Day,819,213,26.01,59,60,29,2,,63
7008,VBM,819,357,43.59,122,96,40,1,1,97
7009,Election_Day,873,178,20.39,35,65,35,1,,42
7009,VBM,873,315,36.08,99,113,37,1,,65
7011,Election_Day,990,170,17.17,40,58,28,3,,41
7011,VBM,990,215,21.72,76,60,25,1,,53
7012,Election_Day,937,251,26.79,66,84,36,1,,64
7012,VBM,937,341,36.39,97,99,60,,1,84
7013,Election_Day,670,128,19.1,26,46,21,,,35
7013,VBM,670,255,38.06,61,101,31,1,2,59
7014,Election_Day,971,241,24.82,46,96,29,1,,69
7014,VBM,971,329,33.88,89,119,44,1,,76
7015,Election_Day,91,3,3.3,,1,1,,,1
7015,VBM,91,47,51.65,11,16,10,,,10
7016,Election_Day,885,122,13.79,23,49,18,1,,31
7016,VBM,885,223,25.2,72,82,29,,1,39
7017,Election_Day,721,81,11.23,26,21,8,,1,25
7017,VBM,721,150,20.8,66,37,25,1,,21
7018,Election_Day,904,106,11.73,48,30,8,1,,19
7018,VBM,904,305,33.74,114,124,20,2,,45
7019,Election_Day,883,136,15.4,42,46,18,3,,27
7019,VBM,883,319,36.13,126,111,28,3,1,50
7021,Election_Day,910,141,15.49,36,48,25,1,1,30
7021,VBM,910,235,25.82,83,74,32,3,1,42
7022,Election_Day,969,157,16.2,45,50,23,3,1,35
7022,VBM,969,245,25.28,78,92,35,3,2,35
7023,Election_Day,878,134,15.26,44,38,23,2,,27
7023,VBM,878,253,28.82,104,58,28,1,2,60
7024,Election_Day,290,21,7.24,4,7,3,,,7
7024,VBM,290,23,7.93,10,4,4,,,5
7025,Election_Day,460,61,13.26,16,21,6,,,18
7025,VBM,460,82,17.83,18,30,15,1,,18
7026,Election_Day,927,108,11.65,26,48,16,1,,17
7026,VBM,927,334,36.03,104,161,23,2,1,43
7027,Election_Day,823,143,17.38,56,37,16,2,,32
7027,VBM,823,242,29.4,77,94,33,2,3,33
7028,Election_Day,838,146,17.42,61,35,24,3,,23
7028,VBM,838,178,21.24,73,57,21,1,,26
7029,Election_Day,853,102,11.96,36,34,13,,,19
7029,VBM,853,149,17.47,61,47,19,,,22
7030,Election_Day,727,80,11,23,40,5,,,12
7030,VBM,727,234,32.19,49,114,20,1,1,49
7031,Election_Day,412,39,9.47,6,17,6,,1,9
7031,VBM,412,179,43.45,51,66,26,,1,35
7032,Election_Day,857,131,15.29,46,37,18,,,30
7032,VBM,857,232,27.07,96,71,29,2,,34
7033,Election_Day,767,150,19.56,43,39,25,1,,42
7033,VBM,767,158,20.6,64,47,26,1,1,19
7034,Election_Day,875,94,10.74,36,22,13,,,23
7034,VBM,875,143,16.34,67,41,15,2,,18
7035,Election_Day,386,71,18.39,18,19,9,2,,23
7035,VBM,386,113,29.27,35,34,15,2,,27
7036,Election_Day,862,92,10.67,27,34,14,,1,16
7036,VBM,862,233,27.03,71,96,32,,2,32
7037,Election_Day,762,83,10.89,26,20,8,,1,28
7037,VBM,762,70,9.19,22,21,14,,,13
7038,Election_Day,874,90,10.3,41,23,8,,,18
7038,VBM,874,242,27.69,66,109,31,2,,34
7039,Election_Day,764,168,21.99,56,56,27,2,,27
7039,VBM,764,194,25.39,49,93,16,,1,35
7041,Election_Day,55,3,5.45,,1,,,,2
7041,VBM,55,20,36.36,6,6,6,,1,1
7042,Election_Day,627,100,15.95,32,32,9,3,,24
7042,VBM,627,202,32.22,82,69,21,1,,29
7043,Election_Day,884,111,12.56,25,41,25,2,,18
7043,VBM,884,257,29.07,93,95,27,,1,41
7044,Election_Day,785,85,10.83,33,16,12,,1,23
7044,VBM,785,104,13.25,35,39,17,,,13
7045,Election_Day,736,99,13.45,30,39,14,,,16
7045,VBM,736,242,32.88,66,117,13,,1,45
7046,Election_Day,416,61,14.66,19,28,10,,,4
7046,VBM,416,139,33.41,52,52,17,1,1,16
7047,Election_Day,783,98,12.52,23,39,16,,,20
7047,VBM,783,282,36.02,91,112,38,3,2,36
7048,Election_Day,793,106,13.37,46,26,13,1,,20
7048,VBM,793,210,26.48,65,93,19,2,2,29
7049,Election_Day,778,105,13.5,40,44,9,1,,11
7049,VBM,778,218,28.02,70,87,32,,,29
7051,Election_Day,839,80,9.54,15,38,12,,,15
7051,VBM,839,297,35.4,67,172,25,1,1,31
7052,Election_Day,813,126,15.5,41,38,20,,,27
7052,VBM,813,266,32.72,93,117,16,,1,39
7053,Election_Day,446,40,8.97,4,24,8,,,4
7053,VBM,446,170,38.12,63,66,13,1,,27
7054,Election_Day,949,179,18.86,55,67,23,4,,30
7054,VBM,949,252,26.55,86,80,43,,,43
7101,Election_Day,135,9,6.67,1,2,2,,,4
7101,VBM,135,81,60,25,33,12,,,11
7201,Election_Day,874,170,19.45,45,46,31,,1,47
7201,VBM,874,322,36.84,88,97,38,1,,98
7202,Election_Day,783,180,22.99,55,49,18,1,,57
7202,VBM,783,258,32.95,97,66,25,,,70
7203,Election_Day,806,209,25.93,53,64,28,1,,63
7203,VBM,806,229,28.41,70,82,23,1,1,52
7204,Election_Day,811,155,19.11,41,50,28,,,36
7204,VBM,811,332,40.94,116,98,43,,1,74
7205,Election_Day,826,162,19.61,48,56,14,,,44
7205,VBM,826,288,34.87,94,71,42,,3,78
7206,Election_Day,339,89,26.25,26,31,13,1,,18
7206,VBM,339,106,31.27,26,26,19,,1,34
7207,Election_Day,584,115,19.69,33,36,15,,,31
7207,VBM,584,191,32.71,66,61,18,,,46
7208,Election_Day,565,117,20.71,15,53,18,5,,26
7208,VBM,565,199,35.22,57,62,30,1,2,47
7209,Election_Day,529,67,12.67,10,29,14,,,14
7209,VBM,529,288,54.44,91,75,40,1,,81
7301,Election_Day,953,142,14.9,35,42,31,5,1,28
7301,VBM,953,321,33.68,72,142,32,1,1,73
7302,Election_Day,773,138,17.85,41,46,17,,,34
7302,VBM,773,358,46.31,132,106,45,2,,73
7303,Election_Day,914,205,22.43,46,74,29,1,1,54
7303,VBM,914,294,32.17,64,127,34,2,,67
7304,Election_Day,924,199,21.54,43,70,25,,,61
7304,VBM,924,317,34.31,92,116,34,6,,69
7305,Election_Day,825,215,26.06,60,65,20,1,,69
7305,VBM,825,302,36.61,95,63,42,2,,100
7306,Election_Day,936,181,19.34,34,69,24,1,,53
7306,VBM,936,308,32.91,87,115,41,3,,62
7307,Election_Day,717,167,23.29,32,73,26,1,,35
7307,VBM,717,231,32.22,52,92,32,1,,54
7308,Election_Day,588,171,29.08,33,71,22,2,,43
7308,VBM,588,209,35.54,62,73,26,,,48
7309,Election_Day,775,198,25.55,49,68,30,,,51
7309,VBM,775,222,28.65,72,53,31,,2,64
7311,Election_Day,875,214,24.46,55,79,28,1,,51
7311,VBM,875,268,30.63,88,88,38,1,,53
7312,Election_Day,806,156,19.35,47,55,21,,,33
7312,VBM,806,345,42.8,101,90,47,,,107
7313,Election_Day,879,155,17.63,27,61,25,3,,39
7313,VBM,879,308,35.04,77,122,39,1,2,67
7314,Election_Day,739,92,12.45,8,46,17,2,,19
7314,VBM,739,225,30.45,37,132,26,1,1,28
7315,Election_Day,695,165,23.74,20,76,29,,,40
7315,VBM,695,193,27.77,47,86,27,2,1,30
7316,Election_Day,823,142,17.25,17,64,26,,,35
7316,VBM,823,283,34.39,51,137,35,2,,58
7317,Election_Day,885,159,17.97,25,77,20,1,1,35
7317,VBM,885,343,38.76,119,112,43,2,,67
7318,Election_Day,700,154,22,37,57,16,1,,43
7318,VBM,700,247,35.29,46,123,37,1,1,39
7319,Election_Day,983,193,19.63,36,71,28,,,58
7319,VBM,983,293,29.81,73,111,32,2,1,74
7321,Election_Day,620,88,14.19,18,42,6,1,2,19
7321,VBM,620,207,33.39,55,104,18,1,,29
7322,Election_Day,868,66,7.6,5,32,9,3,1,16
7322,VBM,868,277,31.91,31,200,17,3,1,25
7323,Election_Day,804,187,23.26,40,65,31,,1,50
7323,VBM,804,237,29.48,63,93,27,1,1,52
7324,Election_Day,657,130,19.79,14,62,14,1,,39
7324,VBM,657,207,31.51,46,95,24,,1,41
7325,Election_Day,870,159,18.28,36,52,24,2,,45
7325,VBM,870,272,31.26,64,107,30,2,,69
7326,Election_Day,808,173,21.41,35,69,18,2,,49
7326,VBM,808,247,30.57,43,118,30,,,56
7327,Election_Day,701,58,8.27,7,34,6,,,11
7327,VBM,701,266,37.95,38,171,27,1,1,28
7328,Election_Day,936,79,8.44,14,41,12,,,12
7328,VBM,936,362,38.68,53,232,27,3,1,46
7329,Election_Day,543,76,14,21,22,13,1,,19
7329,VBM,543,201,37.02,58,83,22,,,38
7331,Election_Day,831,181,21.78,52,50,21,2,,56
7331,VBM,831,343,41.28,118,101,41,1,,82
7332,Election_Day,782,188,24.04,37,76,27,1,,47
7332,VBM,782,241,30.82,59,101,28,,,53
7333,Election_Day,936,228,24.36,44,75,42,4,,63
7333,VBM,936,273,29.17,63,106,21,3,,80
7334,Election_Day,833,173,20.77,38,59,20,3,,53
7334,VBM,833,277,33.25,54,112,42,1,1,67
7335,Election_Day,883,166,18.8,36,61,23,2,,44
7335,VBM,883,336,38.05,91,104,41,1,1,98
7336,Election_Day,879,188,21.39,43,57,27,1,,60
7336,VBM,879,334,38,122,87,43,2,1,79
7337,Election_Day,829,141,17.01,27,57,21,1,,35
7337,VBM,829,339,40.89,89,128,43,1,1,77
7338,Election_Day,912,120,13.16,30,45,11,,1,33
7338,VBM,912,346,37.94,85,176,31,1,4,49
7339,Election_Day,585,142,24.27,29,47,30,3,,33
7339,VBM,585,169,28.89,49,64,24,,1,31
7341,Election_Day,868,192,22.12,48,57,32,1,1,53
7341,VBM,868,239,27.53,74,84,27,,,54
7342,Election_Day,908,269,29.63,59,112,37,2,2,57
7342,VBM,908,252,27.75,62,88,46,1,,55
7343,Election_Day,647,176,27.2,28,74,23,2,,49
7343,VBM,647,176,27.2,47,61,27,1,,40
7344,Election_Day,1024,210,20.51,51,66,40,4,,49
7344,VBM,1024,356,34.77,110,115,58,,,73
7345,Election_Day,1006,238,23.66,44,91,42,3,1,57
7345,VBM,1006,314,31.21,69,96,68,1,2,78
7346,Election_Day,869,217,24.97,45,87,30,1,1,53
7346,VBM,869,234,26.93,63,78,38,,,55
7347,Election_Day,954,200,20.96,30,90,29,4,,47
7347,VBM,954,311,32.6,66,118,54,3,2,68
7348,Election_Day,808,143,17.7,36,59,21,,,27
7348,VBM,808,229,28.34,56,88,35,1,,49
7349,Election_Day,893,186,20.83,41,59,32,3,,51
7349,VBM,893,297,33.26,87,96,53,,,61
7501,Election_Day,523,142,27.15,45,46,14,1,,36
7501,VBM,523,161,30.78,59,42,15,1,,44
7502,Election_Day,735,159,21.63,33,60,20,2,,44
7502,VBM,735,259,35.24,71,89,31,1,1,66
7503,Election_Day,706,156,22.1,39,56,20,1,,40
7503,VBM,706,213,30.17,59,73,33,2,1,45
7504,Election_Day,454,98,21.59,20,48,4,,1,25
7504,VBM,454,141,31.06,44,53,16,1,,27
7505,Election_Day,853,148,17.35,33,53,18,,,44
7505,VBM,853,426,49.94,136,126,52,1,4,107
7506,Election_Day,908,202,22.25,41,80,22,,,59
7506,VBM,908,263,28.96,75,90,39,,2,57
7507,Election_Day,927,152,16.4,37,64,22,,,29
7507,VBM,927,263,28.37,66,129,38,,1,29
7508,Election_Day,683,122,17.86,33,38,16,1,1,33
7508,VBM,683,304,44.51,75,126,34,,,69
7509-7511,Election_Day,896,195,21.76,47,75,26,2,,45
7509-7511,VBM,896,323,36.05,102,113,37,2,,69
7512,Election_Day,579,100,17.27,28,26,14,,,32
7512,VBM,579,217,37.48,80,63,24,,3,47
7513,Election_Day,735,172,23.4,32,64,16,,3,57
7513,VBM,735,183,24.9,49,63,26,,3,42
7514,Election_Day,803,92,11.46,26,28,10,2,1,25
7514,VBM,803,194,24.16,74,60,30,1,2,27
7515,Election_Day,826,158,19.13,46,54,22,2,,34
7515,VBM,826,278,33.66,101,79,37,4,2,55
7516,Election_Day,805,160,19.88,65,48,14,1,,32
7516,VBM,805,361,44.84,93,136,53,2,1,76
7517,Election_Day,877,260,29.65,54,108,39,,,59
7517,VBM,877,283,32.27,78,100,37,2,,66
7518,Election_Day,905,292,32.27,58,122,35,,,77
7518,VBM,905,291,32.15,70,112,28,1,,80
7519,Election_Day,741,228,30.77,28,114,26,,,60
7519,VBM,741,206,27.8,42,73,32,1,,58
7521,Election_Day,773,236,30.53,41,88,36,1,,70
7521,VBM,773,230,29.75,40,97,29,,1,63
7522,Election_Day,801,240,29.96,31,106,23,2,,78
7522,VBM,801,266,33.21,53,117,22,,1,73
7523,Election_Day,743,256,34.45,46,123,28,7,,52
7523,VBM,743,205,27.59,43,77,28,,1,56
7524,Election_Day,638,173,27.12,38,64,19,2,1,49
7524,VBM,638,183,28.68,37,86,23,1,,36
7525,Election_Day,800,168,21,29,62,18,1,,58
7525,VBM,800,224,28,44,81,41,2,,56
7526,Election_Day,890,212,23.82,32,95,21,,,64
7526,VBM,890,340,38.2,88,123,39,1,1,88
7527-7528,Election_Day,714,191,26.75,30,93,18,3,,47
7527-7528,VBM,714,216,30.25,45,102,22,2,1,44
7529,Election_Day,896,256,28.57,46,112,34,1,,63
7529,VBM,896,286,31.92,74,108,39,2,,63
7531,Election_Day,879,246,27.99,40,115,26,1,,64
7531,VBM,879,258,29.35,38,122,26,,,72
7532,Election_Day,795,212,26.67,49,78,30,1,,54
7532,VBM,795,252,31.7,71,83,33,1,3,61
7533,Election_Day,927,331,35.71,44,155,50,1,,81
7533,VBM,927,282,30.42,43,137,34,1,,67
7534,Election_Day,882,278,31.52,46,137,24,1,,70
7534,VBM,882,276,31.29,68,95,38,1,,74
7535,Election_Day,761,245,32.19,33,112,38,1,,61
7535,VBM,761,248,32.59,40,115,43,2,2,46
7536,Election_Day,804,257,31.97,41,102,43,,,71
7536,VBM,804,284,35.32,72,114,27,1,,70
7537,Election_Day,737,218,29.58,39,99,29,1,,50
7537,VBM,737,237,32.16,48,95,42,3,,49
7538,Election_Day,774,239,30.88,38,117,28,,,56
7538,VBM,774,267,34.5,66,105,38,,1,57
7539,Election_Day,891,310,34.79,60,144,35,3,,68
7539,VBM,891,255,28.62,57,113,31,,,54
7541,Election_Day,792,216,27.27,33,106,31,3,,43
7541,VBM,792,265,33.46,58,103,26,,1,77
7542,Election_Day,844,259,30.69,42,120,33,,,64
7542,VBM,844,244,28.91,56,108,29,,,51
7543,Election_Day,886,199,22.46,38,93,18,1,,49
7543,VBM,886,322,36.34,91,104,49,,,78
7544,Election_Day,856,214,25,42,85,32,1,,54
7544,VBM,856,305,35.63,71,119,51,2,,62
7545,Election_Day,851,210,24.68,32,99,23,,,56
7545,VBM,851,295,34.67,80,104,39,2,1,69
7546,Election_Day,857,289,33.72,57,123,42,1,,66
7546,VBM,857,274,31.97,67,106,40,,,61
7547,Election_Day,969,282,29.1,45,122,38,4,,73
7547,VBM,969,314,32.4,64,126,50,2,1,71
7548,Election_Day,1029,270,26.24,58,106,33,2,,71
7548,VBM,1029,366,35.57,74,143,56,1,1,91
7549,Election_Day,789,214,27.12,34,94,27,1,1,57
7549,VBM,789,266,33.71,53,120,29,2,2,60
7551,Election_Day,682,219,32.11,38,95,32,2,,52
7551,VBM,682,221,32.4,42,92,29,2,,56
7552,Election_Day,702,203,28.92,48,80,18,2,,55
7552,VBM,702,229,32.62,57,81,34,2,1,54
7553,Election_Day,166,3,1.81,,3,,,,
7553,VBM,166,89,53.61,32,38,6,1,,12
7554,Election_Day,808,228,28.22,50,77,26,,,75
7554,VBM,808,311,38.49,89,100,40,2,,80
7555,Election_Day,848,253,29.83,65,101,24,,,63
7555,VBM,848,313,36.91,81,105,51,,,76
