precinct,ballot_type,registered_voters,ballots_cast,turnout,PAUL_HENDERSON,VICTOR_HWANG,SIGRID_ELIZABETH_IR√çAS,WRITE-IN,over_votes,under_votes
9123,VBM,819,288,35.16,78,128,32,,,50
9124,Election_Day,877,187,21.32,40,93,19,1,1,33
9124,VBM,877,265,30.22,63,113,32,,2,55
9125,Election_Day,833,183,21.97,36,83,17,,,47
9125,VBM,833,302,36.25,60,165,31,,1,45
9126,Election_Day,914,203,22.21,35,104,26,1,,37
9126,VBM,914,326,35.67,83,155,32,,,56
9127,Election_Day,929,234,25.19,65,98,22,,,49
9127,VBM,929,306,32.94,64,158,21,,2,61
9128,Election_Day,826,230,27.85,56,100,17,1,,56
9128,VBM,826,270,32.69,79,106,28,1,1,55
9129,Election_Day,673,182,27.04,49,80,18,1,,34
9129,VBM,673,212,31.5,48,97,14,1,,52
9131,Election_Day,733,178,24.28,37,67,16,1,,57
9131,VBM,733,248,33.83,53,120,23,,4,48
9132,Election_Day,834,203,24.34,35,104,25,1,,38
9132,VBM,834,241,28.9,50,118,17,1,,55
9133,Election_Day,986,211,21.4,42,108,25,2,,34
9133,VBM,986,360,36.51,92,167,32,,,69
9134,Election_Day,822,155,18.86,26,73,11,2,,43
9134,VBM,822,282,34.31,72,126,33,1,,50
9135,Election_Day,782,169,21.61,45,49,28,1,1,45
9135,VBM,782,249,31.84,78,69,36,4,,62
9136,Election_Day,893,210,23.52,49,80,27,,1,53
9136,VBM,893,302,33.82,76,132,33,,,61
9137,Election_Day,912,184,20.18,48,83,24,1,,28
9137,VBM,912,315,34.54,76,153,34,,,52
9138,Election_Day,858,146,17.02,37,68,17,2,,22
9138,VBM,858,284,33.1,66,141,31,1,1,44
9139,Election_Day,943,187,19.83,43,89,16,1,,38
9139,VBM,943,350,37.12,95,161,28,1,1,64
9141,Election_Day,895,190,21.23,30,94,23,3,,40
9141,VBM,895,321,35.87,87,150,30,1,2,51
9142,Election_Day,901,217,24.08,51,98,32,,,36
9142,VBM,901,290,32.19,73,130,37,1,,49
9143,Election_Day,865,208,24.05,45,95,31,1,,36
9143,VBM,865,296,34.22,62,142,25,,1,66
9144,Election_Day,926,242,26.13,54,114,22,1,,51
9144,VBM,926,316,34.13,79,143,35,,1,58
9145,Election_Day,823,210,25.52,52,89,23,,,46
9145,VBM,823,271,32.93,78,110,40,1,,42
9146,Election_Day,856,246,28.74,56,109,25,,1,55
9146,VBM,856,267,31.19,63,135,20,1,,48
9147,Election_Day,894,233,26.06,45,118,23,1,1,45
9147,VBM,894,289,32.33,62,138,25,,,64
9148,Election_Day,943,272,28.84,57,115,29,1,1,69
9148,VBM,943,295,31.28,84,106,41,3,,61
9149,Election_Day,893,236,26.43,51,90,32,2,,61
9149,VBM,893,292,32.7,67,135,40,,1,49
9151,Election_Day,775,155,20,41,69,13,,,32
9151,VBM,775,266,34.32,75,106,27,,1,57
9152,Election_Day,724,106,14.64,11,46,18,2,,29
9152,VBM,724,158,21.82,53,54,20,1,1,29
9201,Election_Day,903,240,26.58,65,104,25,,,46
9201,VBM,903,262,29.01,69,82,55,1,,55
9202,Election_Day,871,221,25.37,52,65,31,2,,71
9202,VBM,871,239,27.44,70,70,29,1,,69
9203,Election_Day,903,174,19.27,39,49,29,,1,56
9203,VBM,903,290,32.12,100,75,28,1,1,85
9204,Election_Day,753,166,22.05,48,47,15,3,,53
9204,VBM,753,226,30.01,90,56,25,3,1,51
9205,Election_Day,665,137,20.6,40,43,15,1,,38
9205,VBM,665,219,32.93,85,43,32,1,,58
9206,Election_Day,879,155,17.63,58,36,18,2,,41
9206,VBM,879,301,34.24,118,65,32,,,86
9207,Election_Day,858,177,20.63,59,52,14,2,,50
9207,VBM,858,242,28.21,76,66,35,2,,63
9208,Election_Day,869,183,21.06,50,55,21,,,57
9208,VBM,869,226,26.01,74,51,24,3,,74
9209,Election_Day,658,157,23.86,41,45,23,,,48
9209,VBM,658,182,27.66,68,35,23,3,,53
9211,Election_Day,777,162,20.85,44,50,20,,,48
9211,VBM,777,201,25.87,56,45,28,,,72
9212,Election_Day,762,159,20.87,42,50,19,1,1,46
9212,VBM,762,211,27.69,70,49,26,3,,63
9213,Election_Day,870,172,19.77,53,57,15,,,47
9213,VBM,870,257,29.54,89,70,40,1,,57
9214,Election_Day,565,110,19.47,39,21,17,,1,32
9214,VBM,565,194,34.34,69,42,32,1,1,49
9215,Election_Day,604,134,22.19,42,34,11,1,,46
9215,VBM,604,196,32.45,67,52,26,,1,50
9216,Election_Day,712,159,22.33,39,47,12,,,61
9216,VBM,712,170,23.88,71,37,21,,,41
9217,Election_Day,682,148,21.7,49,46,19,2,,32
9217,VBM,682,199,29.18,77,48,21,,,53
9218,Election_Day,743,136,18.3,43,30,14,,1,48
9218,VBM,743,214,28.8,75,50,22,,1,66
9219,Election_Day,719,182,25.31,53,45,25,4,,55
9219,VBM,719,177,24.62,52,51,16,1,,57
9221,Election_Day,611,133,21.77,42,39,18,,,34
9221,VBM,611,259,42.39,88,57,33,,,81
9222,Election_Day,802,151,18.83,55,27,21,,1,47
9222,VBM,802,302,37.66,118,64,31,,,89
9223,Election_Day,591,93,15.74,25,29,14,2,,23
9223,VBM,591,210,35.53,71,56,25,,1,57
9224,Election_Day,898,182,20.27,52,46,22,1,,61
9224,VBM,898,288,32.07,89,73,45,,,81
9225,Election_Day,866,192,22.17,43,55,28,,,66
9225,VBM,866,237,27.37,79,82,16,1,,59
9226,Election_Day,822,169,20.56,40,49,20,,,60
9226,VBM,822,274,33.33,82,76,35,4,1,76
9227,Election_Day,709,153,21.58,38,48,19,,,48
9227,VBM,709,287,40.48,96,92,35,2,2,60
9228,Election_Day,687,164,23.87,49,51,20,4,,40
9228,VBM,687,273,39.74,99,82,21,1,,70
9229,Election_Day,576,135,23.44,39,51,13,1,,31
9229,VBM,576,229,39.76,83,64,20,,1,61
9231,Election_Day,961,281,29.24,67,105,34,,,75
9231,VBM,961,308,32.05,74,105,44,1,2,82
9232,Election_Day,706,181,25.64,60,51,17,,,53
9232,VBM,706,240,33.99,77,80,26,,,57
9233,Election_Day,748,166,22.19,47,47,24,,,48
9233,VBM,748,280,37.43,98,60,38,1,,83
9234,Election_Day,708,141,19.92,44,39,19,,,39
9234,VBM,708,264,37.29,93,65,25,7,,74
9235,Election_Day,825,195,23.64,64,47,29,,,55
9235,VBM,825,284,34.42,101,68,32,,1,82
9236,Election_Day,637,144,22.61,42,39,22,,,41
9236,VBM,637,225,35.32,66,58,28,,,73
9237,Election_Day,846,167,19.74,39,48,16,1,,63
9237,VBM,846,294,34.75,84,76,42,2,,90
9238,Election_Day,778,148,19.02,49,40,16,,,43
9238,VBM,778,297,38.17,116,74,25,1,1,80
9239,Election_Day,811,154,18.99,44,44,19,,,47
9239,VBM,811,301,37.11,108,67,41,,1,84
9241,Election_Day,903,197,21.82,46,66,30,1,,54
9241,VBM,903,281,31.12,79,91,36,,,75
9242,Election_Day,864,192,22.22,43,72,25,2,,50
9242,VBM,864,274,31.71,80,70,46,3,,75
9243,Election_Day,567,139,24.51,34,43,14,1,,47
9243,VBM,567,193,34.04,58,62,21,1,,51
9244,Election_Day,828,191,23.07,42,65,20,,,64
9244,VBM,828,252,30.43,60,77,41,,,74
9245,Election_Day,665,157,23.61,43,46,29,2,,37
9245,VBM,665,218,32.78,67,61,34,2,,54
9246,Election_Day,861,196,22.76,42,63,31,1,,59
9246,VBM,861,294,34.15,93,80,42,3,,76
9247,Election_Day,887,202,22.77,53,59,25,2,,63
9247,VBM,887,312,35.17,102,90,52,1,,67
9248,Election_Day,834,181,21.7,43,70,22,,,46
9248,VBM,834,286,34.29,79,84,34,,1,88
9249,Election_Day,857,219,25.55,59,75,25,,,60
9249,VBM,857,278,32.44,94,71,48,2,,63
9251,Election_Day,882,220,24.94,55,90,19,1,,55
9251,VBM,882,312,35.37,82,106,41,1,,82
9252,Election_Day,861,170,19.74,46,66,24,,,34
9252,VBM,861,351,40.77,91,126,47,,,87
9253,Election_Day,741,168,22.67,44,49,24,,2,49
9253,VBM,741,231,31.17,76,75,26,,,54
9254,Election_Day,860,203,23.6,56,68,27,,,52
9254,VBM,860,311,36.16,100,100,32,1,2,76
9255,Election_Day,513,134,26.12,30,48,20,1,1,34
9255,VBM,513,156,30.41,56,47,20,,,33
9256,Election_Day,371,83,22.37,15,17,19,1,,31
9256,VBM,371,101,27.22,32,35,14,,,20
9257,Election_Day,284,14,4.93,,8,,,,6
9257,VBM,284,156,54.93,37,78,18,,1,22
9258,Election_Day,659,130,19.73,30,50,18,1,,31
9258,VBM,659,246,37.33,72,92,29,1,,52
9401,Election_Day,909,253,27.83,55,110,27,3,1,57
9401,VBM,909,262,28.82,56,114,46,1,1,44
9402,Election_Day,954,243,25.47,45,105,39,,,54
9402,VBM,954,311,32.6,92,121,35,,1,62
9403,Election_Day,862,185,21.46,49,67,21,2,,46
9403,VBM,862,291,33.76,71,132,27,4,,57
9404,Election_Day,849,171,20.14,35,73,22,,,41
9404,VBM,849,252,29.68,81,103,25,1,2,40
9405,Election_Day,765,186,24.31,46,73,22,1,,44
9405,VBM,765,255,33.33,61,115,29,1,,49
9406,Election_Day,862,200,23.2,44,86,24,,,46
9406,VBM,862,263,30.51,58,121,38,1,2,43
9407,Election_Day,851,211,24.79,54,81,27,1,1,47
9407,VBM,851,256,30.08,68,115,25,,,48
9408,Election_Day,805,214,26.58,32,110,24,5,1,42
9408,VBM,805,244,30.31,54,107,25,,1,57
9409,Election_Day,574,168,29.27,46,78,13,,,31
9409,VBM,574,175,30.49,44,76,17,4,,34
9411,Election_Day,987,256,25.94,45,109,31,3,1,67
9411,VBM,987,293,29.69,59,122,49,,,63
9412,Election_Day,838,213,25.42,65,84,22,,,42
9412,VBM,838,261,31.15,62,108,39,1,,51
9413,Election_Day,871,191,21.93,44,81,14,1,1,50
9413,VBM,871,292,33.52,96,121,18,,,57
9414,Election_Day,837,175,20.91,30,69,20,2,,54
9414,VBM,837,336,40.14,107,129,34,,1,65
9415,Election_Day,764,145,18.98,45,60,12,,,28
9415,VBM,764,259,33.9,70,121,25,,2,41
9416,Election_Day,947,225,23.76,57,93,25,3,,47
9416,VBM,947,302,31.89,78,141,24,1,,58
9417,Election_Day,709,137,19.32,22,64,13,,1,37
9417,VBM,709,235,33.15,64,102,27,1,,41
9418,Election_Day,761,160,21.02,45,59,16,,,40
9418,VBM,761,243,31.93,66,101,21,,2,53
9419,Election_Day,841,142,16.88,36,57,19,1,,29
9419,VBM,841,307,36.5,79,129,28,1,,70
9421,Election_Day,876,145,16.55,31,60,13,1,1,39
9421,VBM,876,312,35.62,66,171,26,,,49
9422,Election_Day,1001,240,23.98,64,103,21,1,,51
9422,VBM,1001,317,31.67,91,140,27,2,2,55
9423,Election_Day,850,162,19.06,55,58,14,1,,34
9423,VBM,850,288,33.88,91,120,29,3,1,44
9424,Election_Day,902,165,18.29,43,64,22,,,36
9424,VBM,902,295,32.71,79,151,27,1,,37
9425,Election_Day,880,155,17.61,33,60,19,,,43
9425,VBM,880,287,32.61,65,145,25,,,52
9426,Election_Day,766,128,16.71,19,60,14,,,35
9426,VBM,766,248,32.38,55,117,22,2,,52
9427,Election_Day,886,143,16.14,38,55,15,1,,34
9427,VBM,886,300,33.86,93,131,25,2,,49
9428,Election_Day,890,133,14.94,39,52,16,1,,25
9428,VBM,890,325,36.52,85,161,28,2,1,48
9429,Election_Day,848,197,23.23,54,92,15,1,,35
9429,VBM,848,253,29.83,66,136,17,,,34
9431,Election_Day,941,172,18.28,44,75,21,2,,30
9431,VBM,941,348,36.98,83,178,30,2,,55
9432,Election_Day,855,183,21.4,56,69,20,1,,37
9432,VBM,855,271,31.7,62,143,21,1,,44
9433,Election_Day,882,166,18.82,37,61,17,4,,47
9433,VBM,882,307,34.81,79,143,21,,2,62
9434,Election_Day,944,208,22.03,51,80,34,3,,40
9434,VBM,944,320,33.9,106,136,35,,,43
9435,Election_Day,909,201,22.11,57,82,21,1,,40
9435,VBM,909,305,33.55,93,133,20,,1,58
9436,Election_Day,951,178,18.72,45,69,17,1,,46
9436,VBM,951,320,33.65,88,146,29,1,1,55
9437,Election_Day,878,174,19.82,42,72,26,2,1,31
9437,VBM,878,298,33.94,89,124,29,,,56
9438,Election_Day,917,161,17.56,35,80,15,1,,30
9438,VBM,917,325,35.44,99,137,25,,,64
9439,Election_Day,836,156,18.66,42,59,12,1,,42
9439,VBM,836,283,33.85,80,128,22,,1,52
9441,Election_Day,944,185,19.6,47,80,20,,,38
9441,VBM,944,322,34.11,96,144,38,1,,43
9442,Election_Day,935,218,23.32,59,85,27,3,,44
9442,VBM,935,308,32.94,71,140,34,2,,61
9443,Election_Day,867,195,22.49,56,79,27,2,,31
9443,VBM,867,266,30.68,79,119,29,2,,37
9444,Election_Day,877,125,14.25,29,54,15,,1,26
9444,VBM,877,295,33.64,82,137,29,1,2,44
9445,Election_Day,918,192,20.92,44,81,21,2,,44
9445,VBM,918,329,35.84,89,152,30,2,,56
9446,Election_Day,995,210,21.11,61,90,23,1,,35
9446,VBM,995,369,37.09,103,148,32,,3,83
9447,Election_Day,892,169,18.95,30,81,26,,,32
9447,VBM,892,317,35.54,93,131,28,,1,64
9448,Election_Day,855,155,18.13,39,67,18,1,,30
9448,VBM,855,296,34.62,97,124,23,2,,50
9449,Election_Day,763,111,14.55,26,47,7,2,,29
9449,VBM,763,276,36.17,86,131,19,,,40
9451,Election_Day,402,85,21.14,24,36,6,,,19
9451,VBM,402,156,38.81,55,49,24,1,,27
9452,Election_Day,765,206,26.93,56,76,21,1,,52
9452,VBM,765,258,33.73,63,106,22,1,1,65
9453,Election_Day,454,90,19.82,21,39,12,,1,17
9453,VBM,454,168,37,45,55,20,1,2,45
9501,Election_Day,141,2,1.42,1,,1,,,
9501,VBM,141,74,52.48,18,18,16,,,22
9502,Election_Day,201,7,3.48,1,1,2,,,3
9502,VBM,201,120,59.7,34,40,18,,1,27
9503-9504,Election_Day,673,125,18.57,32,54,12,,1,26
9503-9504,VBM,673,210,31.2,51,76,30,1,1,51
9505,Election_Day,738,149,20.19,44,52,16,,,37
9505,VBM,738,223,30.22,77,80,24,,,42
9506,Election_Day,734,160,21.8,32,70,26,1,1,30
9506,VBM,734,183,24.93,54,68,25,,1,35
9507,Election_Day,731,180,24.62,32,77,32,1,,38
9507,VBM,731,258,35.29,53,98,46,,2,59
9508,Election_Day,797,229,28.73,38,108,23,1,,59
9508,VBM,797,233,29.23,51,98,21,2,,61
9509,Election_Day,671,182,27.12,36,76,27,2,,41
9509,VBM,671,213,31.74,46,84,29,,,54
9511,Election_Day,592,165,27.87,36,76,14,,,39
9511,VBM,592,169,28.55,42,66,22,,,39
9512,Election_Day,776,192,24.74,35,86,28,,,43
9512,VBM,776,259,33.38,57,111,33,,,58
9513,Election_Day,849,204,24.03,35,91,28,,,50
9513,VBM,849,243,28.62,57,96,37,,1,52
9514-9522,Election_Day,890,265,29.78,46,119,27,1,,72
9514-9522,VBM,890,284,31.91,56,124,35,2,,67
9515,Election_Day,694,222,31.99,49,95,29,1,,48
9515,VBM,694,224,32.28,49,101,36,2,2,34
9516,Election_Day,855,225,26.32,41,98,31,3,,52
9516,VBM,855,282,32.98,69,125,39,1,,48
9517,Election_Day,786,215,27.35,31,101,36,,,47
9517,VBM,786,271,34.48,60,121,30,2,1,57
9518,Election_Day,750,213,28.4,36,97,24,3,,53
9518,VBM,750,251,33.47,48,114,34,1,,54
9519,Election_Day,859,251,29.22,42,102,34,4,,69
9519,VBM,859,277,32.25,67,104,40,3,1,62
9521,Election_Day,860,275,31.98,41,122,48,2,,62
9521,VBM,860,280,32.56,61,101,46,1,1,70
9701,Election_Day,642,194,30.22,39,80,27,1,,47
9701,VBM,642,213,33.18,56,98,18,,,41
9702,Election_Day,723,220,30.43,36,94,24,1,,65
9702,VBM,723,221,30.57,68,73,24,,2,54
9703,Election_Day,917,197,21.48,50,83,21,1,,42
9703,VBM,917,318,34.68,88,145,31,1,,53
9704,Election_Day,902,228,25.28,53,97,21,1,,56
9704,VBM,902,317,35.14,83,123,38,2,,71
9705,Election_Day,859,269,31.32,53,116,30,2,,68
9705,VBM,859,285,33.18,82,102,41,2,,58
9706,Election_Day,52,1,1.92,,1,,,,
9706,VBM,52,39,75,7,19,6,,,7
9707,Election_Day,741,146,19.7,38,56,14,,,38
9707,VBM,741,283,38.19,92,112,31,2,,46
9708,Election_Day,876,225,25.68,51,100,28,1,,45
9708,VBM,876,307,35.05,71,124,37,1,2,72
9709,Election_Day,942,203,21.55,50,73,24,,,56
9709,VBM,942,333,35.35,105,127,31,3,,67
9711,Election_Day,621,162,26.09,50,57,21,1,,33
9711,VBM,621,267,43,74,101,25,,2,65
9712,Election_Day,621,147,23.67,44,56,20,2,,25
9712,VBM,621,265,42.67,92,83,32,,,58
9713,Election_Day,913,170,18.62,39,70,12,1,,48
9713,VBM,913,347,38.01,113,143,25,,2,64
9714,Election_Day,898,187,20.82,64,69,24,2,,28
9714,VBM,898,372,41.43,128,131,41,1,,71
9715,Election_Day,557,174,31.24,55,61,19,,,39
9715,VBM,557,191,34.29,70,58,23,,,40
9716,Election_Day,914,194,21.23,55,61,33,2,1,42
9716,VBM,914,325,35.56,98,132,37,1,1,56
9717,Election_Day,942,217,23.04,75,63,32,3,,44
9717,VBM,942,339,35.99,119,109,45,,,66
9718,Election_Day,819,195,23.81,74,59,18,1,,43
9718,VBM,819,356,43.47,135,121,43,2,1,54
9719,Election_Day,852,216,25.35,72,69,28,3,,44
9719,VBM,852,349,40.96,130,108,45,,1,65
9721,Election_Day,628,176,28.03,62,47,27,3,,37
9721,VBM,628,230,36.62,91,65,25,1,,48
9722,Election_Day,608,109,17.93,39,34,14,,,22
9722,VBM,608,264,43.42,98,69,28,1,1,67
9723,Election_Day,435,58,13.33,18,17,9,,1,13
9723,VBM,435,200,45.98,69,76,12,2,,41
9724,Election_Day,903,159,17.61,47,58,17,2,,35
9724,VBM,903,349,38.65,135,108,30,,,76
9725,Election_Day,937,156,16.65,48,53,15,2,,38
9725,VBM,937,337,35.97,113,127,33,1,,63
9726,Election_Day,676,133,19.67,44,52,21,1,,15
9726,VBM,676,175,25.89,45,70,32,1,,27
9727,Election_Day,419,70,16.71,27,22,6,,,15
9727,VBM,419,185,44.15,71,68,12,,,34
9728,Election_Day,899,190,21.13,73,51,18,,,48
9728,VBM,899,362,40.27,155,114,33,2,,58
9729,Election_Day,766,155,20.23,57,47,18,,,33
9729,VBM,766,320,41.78,133,89,26,,1,71
9731,Election_Day,506,148,29.25,71,34,8,4,,31
9731,VBM,506,182,35.97,81,47,19,,,35
9732,Election_Day,74,4,5.41,2,,1,,,1
9732,VBM,74,52,70.27,26,9,8,,,9
9733,Election_Day,209,5,2.39,,3,1,,,1
9733,VBM,209,143,68.42,52,51,14,1,,25
9734,Election_Day,580,133,22.93,61,34,15,,,23
9734,VBM,580,237,40.86,99,69,26,,,43
9735,Election_Day,763,159,20.84,61,42,22,1,,33
9735,VBM,763,329,43.12,129,101,40,,,59
9736,Election_Day,687,156,22.71,54,55,14,1,,32
9736,VBM,687,289,42.07,105,86,33,3,,62
9737,Election_Day,756,177,23.41,46,61,25,,,45
9737,VBM,756,348,46.03,114,117,46,4,1,66
9738,Election_Day,769,167,21.72,45,71,20,1,1,29
9738,VBM,769,245,31.86,101,57,33,1,1,52
9739,Election_Day,806,166,20.6,51,55,27,,1,32
9739,VBM,806,202,25.06,63,67,36,2,2,32
9741,Election_Day,765,53,6.93,4,25,8,2,,14
9741,VBM,765,49,6.41,9,18,8,1,1,12
9742,Election_Day,603,120,19.9,37,40,15,2,,26
9742,VBM,603,185,30.68,44,69,20,1,,51
9743,Election_Day,986,217,22.01,55,87,33,,,42
9743,VBM,986,331,33.57,105,120,50,1,2,53
9744,Election_Day,877,191,21.78,43,73,26,4,,45
9744,VBM,877,228,26,85,64,29,1,1,48
9745,Election_Day,969,184,18.99,41,71,36,2,,34
9745,VBM,969,235,24.25,79,74,40,,2,40
9746,Election_Day,872,200,22.94,71,66,21,2,,40
9746,VBM,872,338,38.76,116,123,33,,2,64
9747,Election_Day,917,215,23.45,65,92,25,,1,32
9747,VBM,917,332,36.21,95,135,38,,2,62
9748,Election_Day,937,195,20.81,60,73,24,3,,35
9748,VBM,937,342,36.5,128,128,30,,,56
9749,Election_Day,865,173,20,50,64,20,2,,37
9749,VBM,865,238,27.51,64,115,25,1,,33
9751,Election_Day,929,197,21.21,67,69,23,2,,36
9751,VBM,929,370,39.83,132,121,34,1,1,81
9752,Election_Day,704,163,23.15,48,43,31,1,,40
9752,VBM,704,299,42.47,119,85,41,1,,53
9753,Election_Day,727,148,20.36,45,48,23,1,,31
9753,VBM,727,282,38.79,99,105,37,,,41
9754,Election_Day,695,170,24.46,44,63,32,,,31
9754,VBM,695,271,38.99,91,97,40,,1,42
9755,Election_Day,578,134,23.18,35,49,26,,,24
9755,VBM,578,221,38.24,70,89,31,,,31
9756,Election_Day,867,160,18.45,42,50,23,2,1,42
9756,VBM,867,288,33.22,79,119,40,,1,49
9801,Election_Day,426,86,20.19,23,34,13,,,16
9801,VBM,426,147,34.51,42,46,26,,,33
9900,Election_Day,0,0,0,,,,,,
9900,VBM,0,0,0,,,,,,
9901,Election_Day,0,0,0,,,,,,
9901,VBM,0,0,0,,,,,,
9902,Election_Day,0,0,0,,,,,,
9902,VBM,0,0,0,,,,,,
