precinct,ballot_type,registered_voters,ballots_cast,turnout,Yes,No,over_votes,under_votes
9123,VBM,819,288,35.16,165,95,,28
9124,Election_Day,877,187,21.32,98,68,,21
9124,VBM,877,265,30.22,136,108,1,20
9125,Election_Day,833,183,21.97,101,58,,24
9125,VBM,833,302,36.25,162,117,,23
9126,Election_Day,914,203,22.21,115,72,,16
9126,VBM,914,326,35.67,175,134,,17
9127,Election_Day,929,234,25.19,122,94,,18
9127,VBM,929,306,32.94,170,117,,19
9128,Election_Day,826,230,27.85,134,68,,28
9128,VBM,826,270,32.69,136,107,,27
9129,Election_Day,673,182,27.04,96,69,,17
9129,VBM,673,212,31.5,113,71,,28
9131,Election_Day,733,178,24.28,96,55,,27
9131,VBM,733,248,33.83,125,103,1,19
9132,Election_Day,834,203,24.34,98,80,,25
9132,VBM,834,241,28.9,142,75,,24
9133,Election_Day,986,211,21.4,116,77,,18
9133,VBM,986,360,36.51,216,115,,29
9134,Election_Day,822,155,18.86,83,56,,16
9134,VBM,822,282,34.31,144,116,,22
9135,Election_Day,782,169,21.61,96,60,,13
9135,VBM,782,249,31.84,135,91,,23
9136,Election_Day,893,210,23.52,117,77,,16
9136,VBM,893,302,33.82,145,130,,27
9137,Election_Day,912,184,20.18,90,75,,19
9137,VBM,912,315,34.54,161,133,1,20
9138,Election_Day,858,146,17.02,74,57,,15
9138,VBM,858,284,33.1,168,97,,19
9139,Election_Day,943,187,19.83,93,75,,19
9139,VBM,943,350,37.12,178,144,,28
9141,Election_Day,895,190,21.23,97,75,,18
9141,VBM,895,321,35.87,159,137,,25
9142,Election_Day,901,217,24.08,126,72,,19
9142,VBM,901,290,32.19,155,115,,20
9143,Election_Day,865,208,24.05,96,96,,16
9143,VBM,865,296,34.22,147,118,,31
9144,Election_Day,926,242,26.13,123,97,,22
9144,VBM,926,316,34.13,185,113,,18
9145,Election_Day,823,210,25.52,117,74,,19
9145,VBM,823,271,32.93,155,101,,15
9146,Election_Day,856,246,28.74,129,91,,26
9146,VBM,856,267,31.19,152,95,2,18
9147,Election_Day,894,233,26.06,128,84,,21
9147,VBM,894,289,32.33,142,125,,22
9148,Election_Day,943,272,28.84,150,86,,36
9148,VBM,943,295,31.28,175,89,,31
9149,Election_Day,893,236,26.43,125,88,,23
9149,VBM,893,292,32.7,156,114,,22
9151,Election_Day,775,155,20,93,54,,8
9151,VBM,775,266,34.32,145,100,,21
9152,Election_Day,724,106,14.64,64,31,,11
9152,VBM,724,158,21.82,106,38,,14
9201,Election_Day,903,240,26.58,144,74,,22
9201,VBM,903,262,29.01,168,68,,26
9202,Election_Day,871,221,25.37,157,47,,17
9202,VBM,871,239,27.44,148,75,,16
9203,Election_Day,903,174,19.27,95,51,,28
9203,VBM,903,290,32.12,160,98,,32
9204,Election_Day,753,166,22.05,92,52,,22
9204,VBM,753,226,30.01,125,82,1,18
9205,Election_Day,665,137,20.6,67,51,,19
9205,VBM,665,219,32.93,139,57,,23
9206,Election_Day,879,155,17.63,84,61,,10
9206,VBM,879,301,34.24,124,140,1,36
9207,Election_Day,858,177,20.63,93,59,,25
9207,VBM,858,242,28.21,149,73,,20
9208,Election_Day,869,183,21.06,100,53,,30
9208,VBM,869,226,26.01,119,87,,20
9209,Election_Day,658,157,23.86,84,54,,19
9209,VBM,658,182,27.66,109,59,,14
9211,Election_Day,777,162,20.85,98,48,,16
9211,VBM,777,201,25.87,105,77,,19
9212,Election_Day,762,159,20.87,82,55,,22
9212,VBM,762,211,27.69,103,85,,23
9213,Election_Day,870,172,19.77,109,38,,25
9213,VBM,870,257,29.54,148,86,,23
9214,Election_Day,565,110,19.47,57,35,,18
9214,VBM,565,194,34.34,118,61,,15
9215,Election_Day,604,134,22.19,67,48,,19
9215,VBM,604,196,32.45,110,69,,17
9216,Election_Day,712,159,22.33,89,50,,20
9216,VBM,712,170,23.88,95,57,,18
9217,Election_Day,682,148,21.7,83,49,,16
9217,VBM,682,199,29.18,117,63,,19
9218,Election_Day,743,136,18.3,73,44,,19
9218,VBM,743,214,28.8,131,66,,17
9219,Election_Day,719,182,25.31,117,42,,23
9219,VBM,719,177,24.62,98,56,,23
9221,Election_Day,611,133,21.77,76,42,,15
9221,VBM,611,259,42.39,142,100,,17
9222,Election_Day,802,151,18.83,85,53,,13
9222,VBM,802,302,37.66,184,91,,27
9223,Election_Day,591,93,15.74,55,32,,6
9223,VBM,591,210,35.53,127,62,1,20
9224,Election_Day,898,182,20.27,99,58,,25
9224,VBM,898,288,32.07,142,121,,25
9225,Election_Day,866,192,22.17,88,73,,31
9225,VBM,866,237,27.37,119,90,,28
9226,Election_Day,822,169,20.56,98,52,,19
9226,VBM,822,274,33.33,138,107,,29
9227,Election_Day,709,153,21.58,92,44,,17
9227,VBM,709,287,40.48,161,109,,17
9228,Election_Day,687,164,23.87,80,66,,18
9228,VBM,687,273,39.74,136,119,,18
9229,Election_Day,576,135,23.44,80,46,,9
9229,VBM,576,229,39.76,130,88,,11
9231,Election_Day,961,281,29.24,167,89,1,24
9231,VBM,961,308,32.05,193,94,,21
9232,Election_Day,706,181,25.64,99,59,,23
9232,VBM,706,240,33.99,130,94,,16
9233,Election_Day,748,166,22.19,102,41,,23
9233,VBM,748,280,37.43,147,122,,11
9234,Election_Day,708,141,19.92,77,49,,15
9234,VBM,708,264,37.29,155,83,1,25
9235,Election_Day,825,195,23.64,115,57,,23
9235,VBM,825,284,34.42,180,81,,23
9236,Election_Day,637,144,22.61,84,44,,16
9236,VBM,637,225,35.32,137,66,,22
9237,Election_Day,846,167,19.74,93,47,,27
9237,VBM,846,294,34.75,169,104,1,20
9238,Election_Day,778,148,19.02,78,48,,22
9238,VBM,778,297,38.17,158,108,,31
9239,Election_Day,811,154,18.99,83,52,,19
9239,VBM,811,301,37.11,173,97,,31
9241,Election_Day,903,197,21.82,105,63,,29
9241,VBM,903,281,31.12,156,101,,24
9242,Election_Day,864,192,22.22,113,60,,19
9242,VBM,864,274,31.71,155,97,,22
9243,Election_Day,567,139,24.51,76,42,,21
9243,VBM,567,193,34.04,98,73,1,21
9244,Election_Day,828,191,23.07,114,52,,25
9244,VBM,828,252,30.43,160,73,1,18
9245,Election_Day,665,157,23.61,90,45,,22
9245,VBM,665,218,32.78,131,67,,20
9246,Election_Day,861,196,22.76,108,67,,21
9246,VBM,861,294,34.15,170,91,,33
9247,Election_Day,887,202,22.77,129,54,,19
9247,VBM,887,312,35.17,180,102,,30
9248,Election_Day,834,181,21.7,91,66,,24
9248,VBM,834,286,34.29,177,83,,26
9249,Election_Day,857,219,25.55,113,82,,24
9249,VBM,857,278,32.44,168,89,,21
9251,Election_Day,882,220,24.94,132,71,,17
9251,VBM,882,312,35.37,186,99,,27
9252,Election_Day,861,170,19.74,89,63,,18
9252,VBM,861,351,40.77,204,122,,25
9253,Election_Day,741,168,22.67,95,47,,26
9253,VBM,741,231,31.17,129,72,,30
9254,Election_Day,860,203,23.6,112,66,,25
9254,VBM,860,311,36.16,171,112,,28
9255,Election_Day,513,134,26.12,72,41,,21
9255,VBM,513,156,30.41,97,46,,13
9256,Election_Day,371,83,22.37,43,24,,16
9256,VBM,371,101,27.22,60,35,,6
9257,Election_Day,284,14,4.93,7,4,,3
9257,VBM,284,156,54.93,94,53,,9
9258,Election_Day,659,130,19.73,68,55,,7
9258,VBM,659,246,37.33,131,100,2,13
9401,Election_Day,909,253,27.83,134,82,,37
9401,VBM,909,262,28.82,145,98,,19
9402,Election_Day,954,243,25.47,148,74,,21
9402,VBM,954,311,32.6,161,120,,30
9403,Election_Day,862,185,21.46,103,67,,15
9403,VBM,862,291,33.76,149,121,,21
9404,Election_Day,849,171,20.14,77,77,,17
9404,VBM,849,252,29.68,109,125,1,17
9405,Election_Day,765,186,24.31,100,67,,19
9405,VBM,765,255,33.33,133,101,,21
9406,Election_Day,862,200,23.2,98,73,,29
9406,VBM,862,263,30.51,139,103,,21
9407,Election_Day,851,211,24.79,102,81,,28
9407,VBM,851,256,30.08,122,106,,28
9408,Election_Day,805,214,26.58,116,75,,23
9408,VBM,805,244,30.31,138,83,,23
9409,Election_Day,574,168,29.27,101,50,,17
9409,VBM,574,175,30.49,106,53,,16
9411,Election_Day,987,256,25.94,143,74,,39
9411,VBM,987,293,29.69,165,109,,19
9412,Election_Day,838,213,25.42,102,92,,19
9412,VBM,838,261,31.15,119,122,,20
9413,Election_Day,871,191,21.93,94,69,,28
9413,VBM,871,292,33.52,140,133,,19
9414,Election_Day,837,175,20.91,96,53,,26
9414,VBM,837,336,40.14,174,131,,31
9415,Election_Day,764,145,18.98,75,61,,9
9415,VBM,764,259,33.9,132,108,,19
9416,Election_Day,947,225,23.76,115,93,,17
9416,VBM,947,302,31.89,142,122,,38
9417,Election_Day,709,137,19.32,55,68,,14
9417,VBM,709,235,33.15,115,103,,17
9418,Election_Day,761,160,21.02,75,72,,13
9418,VBM,761,243,31.93,115,103,,25
9419,Election_Day,841,142,16.88,66,68,,8
9419,VBM,841,307,36.5,138,141,,28
9421,Election_Day,876,145,16.55,81,45,,19
9421,VBM,876,312,35.62,157,137,1,17
9422,Election_Day,1001,240,23.98,132,88,,20
9422,VBM,1001,317,31.67,156,131,,30
9423,Election_Day,850,162,19.06,78,72,,12
9423,VBM,850,288,33.88,145,112,,31
9424,Election_Day,902,165,18.29,77,72,1,15
9424,VBM,902,295,32.71,129,139,,27
9425,Election_Day,880,155,17.61,76,55,,24
9425,VBM,880,287,32.61,157,104,,26
9426,Election_Day,766,128,16.71,62,51,,15
9426,VBM,766,248,32.38,110,121,,17
9427,Election_Day,886,143,16.14,63,61,,19
9427,VBM,886,300,33.86,130,154,,16
9428,Election_Day,890,133,14.94,62,60,,11
9428,VBM,890,325,36.52,167,138,,20
9429,Election_Day,848,197,23.23,98,85,,14
9429,VBM,848,253,29.83,123,118,,12
9431,Election_Day,941,172,18.28,80,82,,10
9431,VBM,941,348,36.98,127,188,,33
9432,Election_Day,855,183,21.4,90,79,,14
9432,VBM,855,271,31.7,120,122,,29
9433,Election_Day,882,166,18.82,80,63,1,22
9433,VBM,882,307,34.81,145,136,,26
9434,Election_Day,944,208,22.03,90,98,,20
9434,VBM,944,320,33.9,167,125,,28
9435,Election_Day,909,201,22.11,107,72,,22
9435,VBM,909,305,33.55,149,131,,25
9436,Election_Day,951,178,18.72,77,75,,26
9436,VBM,951,320,33.65,148,150,,22
9437,Election_Day,878,174,19.82,89,68,,17
9437,VBM,878,298,33.94,124,147,,27
9438,Election_Day,917,161,17.56,63,82,,16
9438,VBM,917,325,35.44,152,149,,24
9439,Election_Day,836,156,18.66,71,67,,18
9439,VBM,836,283,33.85,137,124,,22
9441,Election_Day,944,185,19.6,93,75,,17
9441,VBM,944,322,34.11,145,150,,27
9442,Election_Day,935,218,23.32,125,74,,19
9442,VBM,935,308,32.94,142,147,,19
9443,Election_Day,867,195,22.49,114,66,1,14
9443,VBM,867,266,30.68,131,119,,16
9444,Election_Day,877,125,14.25,65,45,,15
9444,VBM,877,295,33.64,137,125,,33
9445,Election_Day,918,192,20.92,91,85,,16
9445,VBM,918,329,35.84,157,149,,23
9446,Election_Day,995,210,21.11,107,88,,15
9446,VBM,995,369,37.09,163,172,,34
9447,Election_Day,892,169,18.95,89,65,,15
9447,VBM,892,317,35.54,151,141,,25
9448,Election_Day,855,155,18.13,75,64,,16
9448,VBM,855,296,34.62,143,129,,24
9449,Election_Day,763,111,14.55,49,49,,13
9449,VBM,763,276,36.17,124,129,2,21
9451,Election_Day,402,85,21.14,36,41,,8
9451,VBM,402,156,38.81,77,72,,7
9452,Election_Day,765,206,26.93,99,87,,20
9452,VBM,765,258,33.73,116,122,,20
9453,Election_Day,454,90,19.82,45,37,,8
9453,VBM,454,168,37,75,77,,16
9501,Election_Day,141,2,1.42,2,,,
9501,VBM,141,74,52.48,39,28,,7
9502,Election_Day,201,7,3.48,5,2,,
9502,VBM,201,120,59.7,71,38,,11
9503-9504,Election_Day,673,125,18.57,82,34,,9
9503-9504,VBM,673,210,31.2,121,71,,18
9505,Election_Day,738,149,20.19,91,41,,17
9505,VBM,738,223,30.22,138,66,,19
9506,Election_Day,734,160,21.8,97,46,,17
9506,VBM,734,183,24.93,126,44,,13
9507,Election_Day,731,180,24.62,96,68,,16
9507,VBM,731,258,35.29,168,71,1,18
9508,Election_Day,797,229,28.73,122,77,,30
9508,VBM,797,233,29.23,138,69,,26
9509,Election_Day,671,182,27.12,109,59,,14
9509,VBM,671,213,31.74,119,70,,24
9511,Election_Day,592,165,27.87,82,70,,13
9511,VBM,592,169,28.55,86,65,,18
9512,Election_Day,776,192,24.74,114,53,,25
9512,VBM,776,259,33.38,158,85,,16
9513,Election_Day,849,204,24.03,109,72,,23
9513,VBM,849,243,28.62,140,79,,24
9514-9522,Election_Day,890,265,29.78,146,86,,33
9514-9522,VBM,890,284,31.91,153,102,,29
9515,Election_Day,694,222,31.99,122,79,,21
9515,VBM,694,224,32.28,128,75,1,20
9516,Election_Day,855,225,26.32,107,94,,24
9516,VBM,855,282,32.98,167,91,,24
9517,Election_Day,786,215,27.35,101,77,,37
9517,VBM,786,271,34.48,145,94,,32
9518,Election_Day,750,213,28.4,122,66,1,24
9518,VBM,750,251,33.47,143,85,,23
9519,Election_Day,859,251,29.22,128,90,,33
9519,VBM,859,277,32.25,161,89,,27
9521,Election_Day,860,275,31.98,149,98,,28
9521,VBM,860,280,32.56,156,92,,32
9701,Election_Day,642,194,30.22,110,65,,19
9701,VBM,642,213,33.18,107,92,,14
9702,Election_Day,723,220,30.43,117,81,,22
9702,VBM,723,221,30.57,122,82,,17
9703,Election_Day,917,197,21.48,107,72,,18
9703,VBM,917,318,34.68,143,141,1,33
9704,Election_Day,902,228,25.28,118,81,,29
9704,VBM,902,317,35.14,159,134,,24
9705,Election_Day,859,269,31.32,156,96,,17
9705,VBM,859,285,33.18,168,98,,19
9706,Election_Day,52,1,1.92,,1,,
9706,VBM,52,39,75,26,8,,5
9707,Election_Day,741,146,19.7,77,61,,8
9707,VBM,741,283,38.19,137,134,,12
9708,Election_Day,876,225,25.68,120,81,1,23
9708,VBM,876,307,35.05,180,97,,30
9709,Election_Day,942,203,21.55,100,75,,28
9709,VBM,942,333,35.35,148,163,,22
9711,Election_Day,621,162,26.09,91,61,,10
9711,VBM,621,267,43,130,116,,21
9712,Election_Day,621,147,23.67,70,71,,6
9712,VBM,621,265,42.67,131,114,,20
9713,Election_Day,913,170,18.62,85,68,,17
9713,VBM,913,347,38.01,180,138,,29
9714,Election_Day,898,187,20.82,83,96,,8
9714,VBM,898,372,41.43,176,169,,27
9715,Election_Day,557,174,31.24,73,82,,19
9715,VBM,557,191,34.29,94,83,,14
9716,Election_Day,914,194,21.23,106,66,,22
9716,VBM,914,325,35.56,156,144,2,23
9717,Election_Day,942,217,23.04,102,99,,16
9717,VBM,942,339,35.99,156,158,,25
9718,Election_Day,819,195,23.81,91,94,,10
9718,VBM,819,356,43.47,164,171,1,20
9719,Election_Day,852,216,25.35,101,94,,21
9719,VBM,852,349,40.96,177,157,1,14
9721,Election_Day,628,176,28.03,77,91,,8
9721,VBM,628,230,36.62,99,120,,11
9722,Election_Day,608,109,17.93,51,47,,11
9722,VBM,608,264,43.42,139,102,,23
9723,Election_Day,435,58,13.33,27,28,,3
9723,VBM,435,200,45.98,88,100,,12
9724,Election_Day,903,159,17.61,60,87,,12
9724,VBM,903,349,38.65,150,182,,17
9725,Election_Day,937,156,16.65,61,76,,19
9725,VBM,937,337,35.97,160,152,,25
9726,Election_Day,676,133,19.67,82,40,,11
9726,VBM,676,175,25.89,113,43,1,18
9727,Election_Day,419,70,16.71,28,36,,6
9727,VBM,419,185,44.15,85,89,,11
9728,Election_Day,899,190,21.13,93,81,,16
9728,VBM,899,362,40.27,150,185,,27
9729,Election_Day,766,155,20.23,69,71,,15
9729,VBM,766,320,41.78,159,148,,13
9731,Election_Day,506,148,29.25,79,56,,13
9731,VBM,506,182,35.97,80,93,,9
9732,Election_Day,74,4,5.41,2,2,,
9732,VBM,74,52,70.27,23,25,,4
9733,Election_Day,209,5,2.39,2,1,,2
9733,VBM,209,143,68.42,85,49,,9
9734,Election_Day,580,133,22.93,73,49,1,10
9734,VBM,580,237,40.86,112,106,,19
9735,Election_Day,763,159,20.84,80,55,1,23
9735,VBM,763,329,43.12,153,156,1,19
9736,Election_Day,687,156,22.71,70,72,,14
9736,VBM,687,289,42.07,130,130,,29
9737,Election_Day,756,177,23.41,86,74,,17
9737,VBM,756,348,46.03,187,137,,24
9738,Election_Day,769,167,21.72,94,56,,17
9738,VBM,769,245,31.86,151,66,,28
9739,Election_Day,806,166,20.6,109,43,,14
9739,VBM,806,202,25.06,133,58,,11
9741,Election_Day,765,53,6.93,30,10,,13
9741,VBM,765,49,6.41,34,8,,7
9742,Election_Day,603,120,19.9,56,49,,15
9742,VBM,603,185,30.68,72,92,,21
9743,Election_Day,986,217,22.01,132,58,,27
9743,VBM,986,331,33.57,206,96,,29
9744,Election_Day,877,191,21.78,123,41,,27
9744,VBM,877,228,26,147,67,,14
9745,Election_Day,969,184,18.99,97,68,,19
9745,VBM,969,235,24.25,145,64,,26
9746,Election_Day,872,200,22.94,98,91,,11
9746,VBM,872,338,38.76,167,154,,17
9747,Election_Day,917,215,23.45,114,82,,19
9747,VBM,917,332,36.21,177,127,,28
9748,Election_Day,937,195,20.81,101,83,,11
9748,VBM,937,342,36.5,188,129,,25
9749,Election_Day,865,173,20,93,70,,10
9749,VBM,865,238,27.51,130,94,,14
9751,Election_Day,929,197,21.21,106,78,,13
9751,VBM,929,370,39.83,181,168,,21
9752,Election_Day,704,163,23.15,88,65,,10
9752,VBM,704,299,42.47,152,127,,20
9753,Election_Day,727,148,20.36,70,64,,14
9753,VBM,727,282,38.79,147,112,,23
9754,Election_Day,695,170,24.46,77,81,,12
9754,VBM,695,271,38.99,156,97,,18
9755,Election_Day,578,134,23.18,74,49,,11
9755,VBM,578,221,38.24,118,98,,5
9756,Election_Day,867,160,18.45,79,55,,26
9756,VBM,867,288,33.22,146,127,,15
9801,Election_Day,426,86,20.19,48,29,,9
9801,VBM,426,147,34.51,72,62,,13
9900,Election_Day,0,0,0,,,,
9900,VBM,0,0,0,,,,
9901,Election_Day,0,0,0,,,,
9901,VBM,0,0,0,,,,
9902,Election_Day,0,0,0,,,,
9902,VBM,0,0,0,,,,
