precinct,ballot_type,registered,ballots_cast,turnout,Yes,No,over_votes,under_votes
1101,Election_Day,518,83,16.02,71,6,,6
1101,VBM,518,168,32.43,128,32,,8
1102,Election_Day,931,255,27.39,196,45,,14
1102,VBM,931,309,33.19,226,65,,18
1103,Election_Day,897,192,21.4,150,31,,11
1103,VBM,897,316,35.23,231,64,,21
1104/1105,Election_Day,925,191,20.65,146,29,,16
1104/1105,VBM,925,289,31.24,230,38,,21
1106,Election_Day,760,157,20.66,124,22,,11
1106,VBM,760,248,32.63,175,60,,13
1107,Election_Day,723,130,17.98,104,16,,10
1107,VBM,723,233,32.23,169,44,,20
1108,Election_Day,896,160,17.86,126,23,1,10
1108,VBM,896,339,37.83,266,49,,24
1109,Election_Day,770,132,17.14,109,14,,9
1109,VBM,770,265,34.42,201,41,,23
1111,Election_Day,916,148,16.16,118,14,,16
1111,VBM,916,289,31.55,228,38,,23
1112,Election_Day,701,113,16.12,95,10,,8
1112,VBM,701,221,31.53,180,24,,17
1113,Election_Day,663,100,15.08,80,15,,5
1113,VBM,663,235,35.44,172,49,,14
1114,Election_Day,905,170,18.78,131,20,,19
1114,VBM,905,274,30.28,207,47,1,19
1115,Election_Day,848,136,16.04,108,14,,14
1115,VBM,848,289,34.08,220,45,,24
1116,Election_Day,812,148,18.23,115,19,,14
1116,VBM,812,238,29.31,194,28,,16
1117,Election_Day,817,153,18.73,125,10,,18
1117,VBM,817,244,29.87,187,45,,12
1118,Election_Day,972,176,18.11,148,16,,12
1118,VBM,972,318,32.72,254,51,,13
1119,Election_Day,719,121,16.83,105,6,,10
1119,VBM,719,241,33.52,189,34,2,16
1121,Election_Day,642,115,17.91,85,21,,9
1121,VBM,642,219,34.11,157,44,,18
1122,Election_Day,613,105,17.13,81,15,,9
1122,VBM,613,194,31.65,126,52,1,15
1123,Election_Day,881,139,15.78,115,10,,14
1123,VBM,881,242,27.47,187,40,,15
1124,Election_Day,758,145,19.13,122,9,,14
1124,VBM,758,207,27.31,164,31,,12
1125,Election_Day,935,115,12.3,98,8,,9
1125,VBM,935,288,30.8,221,43,2,22
1126,Election_Day,864,147,17.01,123,16,,8
1126,VBM,864,283,32.75,228,34,,21
1127,Election_Day,841,158,18.79,114,28,,16
1127,VBM,841,280,33.29,198,60,,22
1128,Election_Day,813,116,14.27,88,21,,7
1128,VBM,813,261,32.1,193,52,,16
1129,Election_Day,852,136,15.96,99,15,,22
1129,VBM,852,269,31.57,203,41,,25
1131,Election_Day,787,108,13.72,83,11,,14
1131,VBM,787,276,35.07,196,64,,16
1132,Election_Day,910,135,14.84,99,23,,13
1132,VBM,910,333,36.59,235,71,,27
1133,Election_Day,811,128,15.78,95,23,,10
1133,VBM,811,283,34.9,205,60,1,17
1134,Election_Day,720,142,19.72,115,18,,9
1134,VBM,720,218,30.28,164,42,1,11
1135,Election_Day,495,86,17.37,57,22,,7
1135,VBM,495,184,37.17,115,51,,18
1136,Election_Day,775,103,13.29,71,22,,10
1136,VBM,775,294,37.94,202,63,2,27
1141,Election_Day,960,157,16.35,124,14,,19
1141,VBM,960,371,38.65,286,60,,25
1142,Election_Day,755,144,19.07,114,13,,17
1142,VBM,755,260,34.44,191,39,,30
1143,Election_Day,974,205,21.05,167,21,,17
1143,VBM,974,316,32.44,256,42,1,17
1144,Election_Day,864,184,21.3,143,24,1,16
1144,VBM,864,275,31.83,213,44,1,17
1145,Election_Day,878,170,19.36,120,28,,22
1145,VBM,878,341,38.84,254,72,1,14
1146,Election_Day,927,168,18.12,143,18,,7
1146,VBM,927,318,34.3,249,43,1,25
1147,Election_Day,860,176,20.47,126,32,,18
1147,VBM,860,290,33.72,228,47,,15
1148,Election_Day,900,172,19.11,129,28,1,14
1148,VBM,900,280,31.11,203,50,,27
1149,Election_Day,873,192,21.99,160,14,,18
1149,VBM,873,274,31.39,191,55,,28
1151,Election_Day,0,0,0,,,,
1151,VBM,0,0,0,,,,
1152,Election_Day,826,154,18.64,115,28,,11
1152,VBM,826,280,33.9,221,42,,17
1153,Election_Day,886,163,18.4,126,24,,13
1153,VBM,886,287,32.39,218,46,,23
1154,Election_Day,0,0,0,,,,
1154,VBM,0,0,0,,,,
7001,Election_Day,647,143,22.1,117,19,,7
7001,VBM,647,209,32.3,171,20,,18
7002,Election_Day,934,177,18.95,146,15,,16
7002,VBM,934,303,32.44,209,68,,26
7003,Election_Day,850,216,25.41,168,33,,15
7003,VBM,850,341,40.12,254,68,,19
7004,Election_Day,823,196,23.82,149,27,,20
7004,VBM,823,312,37.91,239,49,,24
7005,Election_Day,810,243,30,178,35,,30
7005,VBM,810,262,32.35,197,45,1,19
7006,Election_Day,900,235,26.11,180,33,1,21
7006,VBM,900,301,33.44,247,34,,20
7007,Election_Day,938,274,29.21,208,41,1,24
7007,VBM,938,343,36.57,256,54,1,32
7008,Election_Day,819,213,26.01,164,34,,15
7008,VBM,819,357,43.59,248,73,1,35
7009,Election_Day,873,178,20.39,142,22,,14
7009,VBM,873,315,36.08,248,47,,20
7011,Election_Day,990,170,17.17,141,19,1,9
7011,VBM,990,215,21.72,164,36,,15
7012,Election_Day,937,251,26.79,197,34,,20
7012,VBM,937,341,36.39,261,56,1,23
7013,Election_Day,670,128,19.1,100,20,,8
7013,VBM,670,255,38.06,188,46,,21
7014,Election_Day,971,241,24.82,190,34,,17
7014,VBM,971,329,33.88,259,47,,23
7015,Election_Day,91,3,3.3,2,,,1
7015,VBM,91,47,51.65,38,4,,5
7016,Election_Day,885,122,13.79,100,14,,8
7016,VBM,885,223,25.2,181,26,,16
7017,Election_Day,721,81,11.23,64,4,,13
7017,VBM,721,150,20.8,124,16,,10
7018,Election_Day,904,106,11.73,89,4,,13
7018,VBM,904,305,33.74,248,41,,16
7019,Election_Day,883,136,15.4,108,12,,16
7019,VBM,883,319,36.13,254,48,,17
7021,Election_Day,910,141,15.49,110,10,,21
7021,VBM,910,235,25.82,187,32,1,15
7022,Election_Day,969,157,16.2,136,7,,14
7022,VBM,969,245,25.28,201,32,,12
7023,Election_Day,878,134,15.26,109,14,,11
7023,VBM,878,253,28.82,206,29,,18
7024,Election_Day,290,21,7.24,18,1,,2
7024,VBM,290,23,7.93,19,4,,
7025,Election_Day,460,61,13.26,47,4,,10
7025,VBM,460,82,17.83,70,5,,7
7026,Election_Day,927,108,11.65,91,7,,10
7026,VBM,927,334,36.03,236,63,,35
7027,Election_Day,823,143,17.38,111,18,,14
7027,VBM,823,242,29.4,195,29,,18
7028,Election_Day,838,146,17.42,123,10,,13
7028,VBM,838,178,21.24,149,17,1,11
7029,Election_Day,853,102,11.96,92,2,,8
7029,VBM,853,149,17.47,123,15,1,10
7030,Election_Day,727,80,11,59,17,,4
7030,VBM,727,234,32.19,163,52,1,18
7031,Election_Day,412,39,9.47,34,3,,2
7031,VBM,412,179,43.45,145,22,1,11
7032,Election_Day,857,131,15.29,110,12,,9
7032,VBM,857,232,27.07,186,22,,24
7033,Election_Day,767,150,19.56,116,12,1,21
7033,VBM,767,158,20.6,139,10,,9
7034,Election_Day,875,94,10.74,79,2,,13
7034,VBM,875,143,16.34,120,13,,10
7035,Election_Day,386,71,18.39,60,6,,5
7035,VBM,386,113,29.27,88,20,,5
7036,Election_Day,862,92,10.67,73,5,1,13
7036,VBM,862,233,27.03,195,27,,11
7037,Election_Day,762,83,10.89,69,3,,11
7037,VBM,762,70,9.19,58,5,,7
7038,Election_Day,874,90,10.3,67,10,,13
7038,VBM,874,242,27.69,181,39,1,21
7039,Election_Day,764,168,21.99,129,21,,18
7039,VBM,764,194,25.39,139,39,,16
7041,Election_Day,55,3,5.45,3,,,
7041,VBM,55,20,36.36,17,3,,
7042,Election_Day,627,100,15.95,76,14,,10
7042,VBM,627,202,32.22,163,31,,8
7043,Election_Day,884,111,12.56,96,5,,10
7043,VBM,884,257,29.07,209,29,,19
7044,Election_Day,785,85,10.83,68,6,,11
7044,VBM,785,104,13.25,81,16,,7
7045,Election_Day,736,99,13.45,72,16,,11
7045,VBM,736,242,32.88,193,26,1,22
7046,Election_Day,416,61,14.66,52,8,,1
7046,VBM,416,139,33.41,104,31,,4
7047,Election_Day,783,98,12.52,73,17,,8
7047,VBM,783,282,36.02,216,45,1,20
7048,Election_Day,793,106,13.37,90,8,,8
7048,VBM,793,210,26.48,156,35,1,18
7049,Election_Day,778,105,13.5,68,18,1,18
7049,VBM,778,218,28.02,147,49,,22
7051,Election_Day,839,80,9.54,62,8,,10
7051,VBM,839,297,35.4,222,51,,24
7052,Election_Day,813,126,15.5,95,19,,12
7052,VBM,813,266,32.72,191,57,1,17
7053,Election_Day,446,40,8.97,34,6,,
7053,VBM,446,170,38.12,110,41,,19
7054,Election_Day,949,179,18.86,154,13,,12
7054,VBM,949,252,26.55,208,26,,18
7101,Election_Day,135,9,6.67,7,,,2
7101,VBM,135,81,60,68,12,,1
7201,Election_Day,874,170,19.45,117,29,,24
7201,VBM,874,322,36.84,228,62,,32
7202,Election_Day,783,180,22.99,121,39,,20
7202,VBM,783,258,32.95,150,81,1,26
7203,Election_Day,806,209,25.93,145,36,,28
7203,VBM,806,229,28.41,155,49,1,24
7204,Election_Day,811,155,19.11,115,27,,13
7204,VBM,811,332,40.94,234,67,,31
7205,Election_Day,826,162,19.61,103,40,,19
7205,VBM,826,288,34.87,193,77,,18
7206,Election_Day,339,89,26.25,64,15,,10
7206,VBM,339,106,31.27,72,23,,11
7207,Election_Day,584,115,19.69,86,13,,16
7207,VBM,584,191,32.71,120,52,,19
7208,Election_Day,565,117,20.71,88,16,,13
7208,VBM,565,199,35.22,143,39,,17
7209,Election_Day,529,67,12.67,48,13,,6
7209,VBM,529,288,54.44,192,67,,29
7301,Election_Day,953,142,14.9,106,24,,12
7301,VBM,953,321,33.68,217,70,,34
7302,Election_Day,773,138,17.85,105,21,,12
7302,VBM,773,358,46.31,226,89,1,42
7303,Election_Day,914,205,22.43,157,35,,13
7303,VBM,914,294,32.17,220,49,,25
7304,Election_Day,924,199,21.54,134,38,,27
7304,VBM,924,317,34.31,202,87,,28
7305,Election_Day,825,215,26.06,149,38,,28
7305,VBM,825,302,36.61,175,91,,36
7306,Election_Day,936,181,19.34,126,39,,16
7306,VBM,936,308,32.91,210,74,1,23
7307,Election_Day,717,167,23.29,117,25,,25
7307,VBM,717,231,32.22,165,44,,22
7308,Election_Day,588,171,29.08,125,30,,16
7308,VBM,588,209,35.54,148,45,1,15
7309,Election_Day,775,198,25.55,145,35,,18
7309,VBM,775,222,28.65,154,41,,27
7311,Election_Day,875,214,24.46,161,37,,16
7311,VBM,875,268,30.63,195,46,,27
7312,Election_Day,806,156,19.35,111,32,,13
7312,VBM,806,345,42.8,210,104,,31
7313,Election_Day,879,155,17.63,112,27,,16
7313,VBM,879,308,35.04,212,68,,28
7314,Election_Day,739,92,12.45,68,11,,13
7314,VBM,739,225,30.45,153,36,2,34
7315,Election_Day,695,165,23.74,123,19,,23
7315,VBM,695,193,27.77,155,25,,13
7316,Election_Day,823,142,17.25,105,17,,20
7316,VBM,823,283,34.39,196,51,1,35
7317,Election_Day,885,159,17.97,128,24,,7
7317,VBM,885,343,38.76,233,84,,26
7318,Election_Day,700,154,22,107,25,,22
7318,VBM,700,247,35.29,180,47,,20
7319,Election_Day,983,193,19.63,139,32,,22
7319,VBM,983,293,29.81,200,59,,34
7321,Election_Day,620,88,14.19,61,18,,9
7321,VBM,620,207,33.39,143,45,,19
7322,Election_Day,868,66,7.6,43,11,,12
7322,VBM,868,277,31.91,187,35,,55
7323,Election_Day,804,187,23.26,137,29,1,20
7323,VBM,804,237,29.48,166,45,,26
7324,Election_Day,657,130,19.79,104,14,,12
7324,VBM,657,207,31.51,157,29,,21
7325,Election_Day,870,159,18.28,106,27,,26
7325,VBM,870,272,31.26,204,46,1,21
7326,Election_Day,808,173,21.41,123,28,,22
7326,VBM,808,247,30.57,169,43,,35
7327,Election_Day,701,58,8.27,45,5,,8
7327,VBM,701,266,37.95,179,33,,54
7328,Election_Day,936,79,8.44,54,13,,12
7328,VBM,936,362,38.68,239,51,3,69
7329,Election_Day,543,76,14,48,19,,9
7329,VBM,543,201,37.02,125,53,,23
7331,Election_Day,831,181,21.78,116,39,1,25
7331,VBM,831,343,41.28,239,79,,25
7332,Election_Day,782,188,24.04,149,21,,18
7332,VBM,782,241,30.82,184,31,,26
7333,Election_Day,936,228,24.36,173,32,,23
7333,VBM,936,273,29.17,195,52,,26
7334,Election_Day,833,173,20.77,137,20,,16
7334,VBM,833,277,33.25,195,45,,37
7335,Election_Day,883,166,18.8,119,31,,16
7335,VBM,883,336,38.05,216,96,,24
7336,Election_Day,879,188,21.39,143,33,,12
7336,VBM,879,334,38,225,84,,25
7337,Election_Day,829,141,17.01,105,26,,10
7337,VBM,829,339,40.89,214,91,,34
7338,Election_Day,912,120,13.16,76,23,,21
7338,VBM,912,346,37.94,213,71,,62
7339,Election_Day,585,142,24.27,111,20,,11
7339,VBM,585,169,28.89,134,25,,10
7341,Election_Day,868,192,22.12,143,18,1,30
7341,VBM,868,239,27.53,180,35,,24
7342,Election_Day,908,269,29.63,216,38,1,14
7342,VBM,908,252,27.75,174,56,1,21
7343,Election_Day,647,176,27.2,134,21,,21
7343,VBM,647,176,27.2,143,23,,10
7344,Election_Day,1024,210,20.51,163,27,,20
7344,VBM,1024,356,34.77,265,57,,34
7345,Election_Day,1006,238,23.66,182,31,,25
7345,VBM,1006,314,31.21,246,42,,26
7346,Election_Day,869,217,24.97,175,20,,22
7346,VBM,869,234,26.93,190,26,,18
7347,Election_Day,954,200,20.96,177,13,,10
7347,VBM,954,311,32.6,251,34,,26
7348,Election_Day,808,143,17.7,111,28,,4
7348,VBM,808,229,28.34,163,42,,24
7349,Election_Day,893,186,20.83,146,20,,20
7349,VBM,893,297,33.26,209,62,,26
7501,Election_Day,523,142,27.15,92,28,,22
7501,VBM,523,161,30.78,110,37,,14
7502,Election_Day,735,159,21.63,108,37,,14
7502,VBM,735,259,35.24,170,66,,23
7503,Election_Day,706,156,22.1,111,27,,18
7503,VBM,706,213,30.17,149,40,,24
7504,Election_Day,454,98,21.59,69,18,,11
7504,VBM,454,141,31.06,88,29,,24
7505,Election_Day,853,148,17.35,109,21,,18
7505,VBM,853,426,49.94,314,71,1,40
7506,Election_Day,908,202,22.25,154,23,,25
7506,VBM,908,263,28.96,211,22,1,29
7507,Election_Day,927,152,16.4,115,17,,20
7507,VBM,927,263,28.37,219,23,,21
7508,Election_Day,683,122,17.86,91,10,1,20
7508,VBM,683,304,44.51,225,59,1,19
7509/7511,Election_Day,896,195,21.76,159,23,,13
7509/7511,VBM,896,323,36.05,234,65,,24
7512,Election_Day,579,100,17.27,74,13,1,12
7512,VBM,579,217,37.48,162,29,,26
7513,Election_Day,735,172,23.4,132,15,1,24
7513,VBM,735,183,24.9,145,18,,20
7514,Election_Day,803,92,11.46,73,5,,14
7514,VBM,803,194,24.16,160,15,,19
7515,Election_Day,826,158,19.13,130,14,,14
7515,VBM,826,278,33.66,218,33,,27
7516,Election_Day,805,160,19.88,111,29,,20
7516,VBM,805,361,44.84,267,64,,30
7517,Election_Day,877,260,29.65,224,22,,14
7517,VBM,877,283,32.27,212,45,,26
7518,Election_Day,905,292,32.27,228,36,,28
7518,VBM,905,291,32.15,234,35,1,21
7519,Election_Day,741,228,30.77,195,17,,16
7519,VBM,741,206,27.8,164,25,,17
7521,Election_Day,773,236,30.53,205,17,,14
7521,VBM,773,230,29.75,188,25,,17
7522,Election_Day,801,240,29.96,202,21,,17
7522,VBM,801,266,33.21,215,24,,27
7523,Election_Day,743,256,34.45,219,23,1,13
7523,VBM,743,205,27.59,169,17,,19
7524,Election_Day,638,173,27.12,149,12,,12
7524,VBM,638,183,28.68,150,18,,15
7525,Election_Day,800,168,21,134,8,,26
7525,VBM,800,224,28,182,21,,21
7526,Election_Day,890,212,23.82,176,16,,20
7526,VBM,890,340,38.2,276,36,,28
7527/7528,Election_Day,714,191,26.75,157,11,,23
7527/7528,VBM,714,216,30.25,172,24,2,18
7529,Election_Day,896,256,28.57,226,16,,14
7529,VBM,896,286,31.92,246,24,,16
7531,Election_Day,879,246,27.99,207,16,,23
7531,VBM,879,258,29.35,211,26,,21
7532,Election_Day,795,212,26.67,174,28,,10
7532,VBM,795,252,31.7,198,34,,20
7533,Election_Day,927,331,35.71,270,38,,23
7533,VBM,927,282,30.42,217,45,,20
7534,Election_Day,882,278,31.52,231,27,1,19
7534,VBM,882,276,31.29,224,32,,20
7535,Election_Day,761,245,32.19,200,28,,17
7535,VBM,761,248,32.59,210,27,,11
7536,Election_Day,804,257,31.97,197,32,,28
7536,VBM,804,284,35.32,224,34,,26
7537,Election_Day,737,218,29.58,187,11,,20
7537,VBM,737,237,32.16,178,36,1,22
7538,Election_Day,774,239,30.88,198,24,1,16
7538,VBM,774,267,34.5,226,26,,15
7539,Election_Day,891,310,34.79,258,28,,24
7539,VBM,891,255,28.62,204,37,,14
7541,Election_Day,792,216,27.27,169,25,1,21
7541,VBM,792,265,33.46,209,34,1,21
7542,Election_Day,844,259,30.69,214,21,1,23
7542,VBM,844,244,28.91,206,18,,20
7543,Election_Day,886,199,22.46,169,15,,15
7543,VBM,886,322,36.34,253,49,1,19
7544,Election_Day,856,214,25,176,22,,16
7544,VBM,856,305,35.63,246,37,,22
7545,Election_Day,851,210,24.68,166,30,,14
7545,VBM,851,295,34.67,238,35,2,20
7546,Election_Day,857,289,33.72,239,30,,20
7546,VBM,857,274,31.97,209,39,,26
7547,Election_Day,969,282,29.1,241,18,,23
7547,VBM,969,314,32.4,270,29,,15
7548,Election_Day,1029,270,26.24,226,21,,23
7548,VBM,1029,366,35.57,301,35,,30
7549,Election_Day,789,214,27.12,169,23,,22
7549,VBM,789,266,33.71,216,30,,20
7551,Election_Day,682,219,32.11,159,40,,20
7551,VBM,682,221,32.4,170,31,,20
7552,Election_Day,702,203,28.92,152,23,,28
7552,VBM,702,229,32.62,182,29,,18
7553,Election_Day,166,3,1.81,3,,,
7553,VBM,166,89,53.61,74,14,,1
7554,Election_Day,808,228,28.22,157,43,,28
7554,VBM,808,311,38.49,245,47,,19
7555,Election_Day,848,253,29.83,198,30,,25
7555,VBM,848,313,36.91,242,58,,13
7556/7557,Election_Day,955,268,28.06,191,51,,26
