precinct,ballot_type,registered,ballots_cast,turnout,Yes,No,over_votes,under_votes
9124,Election_Day,877,187,21.32,140,31,,16
9124,VBM,877,265,30.22,204,43,,18
9125,Election_Day,833,183,21.97,137,31,,15
9125,VBM,833,302,36.25,222,59,,21
9126,Election_Day,914,203,22.21,159,30,,14
9126,VBM,914,326,35.67,219,87,2,18
9127,Election_Day,929,234,25.19,157,55,1,21
9127,VBM,929,306,32.94,225,56,,25
9128,Election_Day,826,230,27.85,156,41,,33
9128,VBM,826,270,32.69,182,58,,30
9129,Election_Day,673,182,27.04,134,33,,15
9129,VBM,673,212,31.5,144,47,,21
9131,Election_Day,733,178,24.28,131,25,,22
9131,VBM,733,248,33.83,172,56,,20
9132,Election_Day,834,203,24.34,152,27,,24
9132,VBM,834,241,28.9,184,28,,29
9133,Election_Day,986,211,21.4,158,34,,19
9133,VBM,986,360,36.51,258,70,,32
9134,Election_Day,822,155,18.86,120,19,,16
9134,VBM,822,282,34.31,189,75,,18
9135,Election_Day,782,169,21.61,123,32,,14
9135,VBM,782,249,31.84,151,74,,24
9136,Election_Day,893,210,23.52,167,29,,14
9136,VBM,893,302,33.82,215,61,,26
9137,Election_Day,912,184,20.18,135,37,,12
9137,VBM,912,315,34.54,224,65,,26
9138,Election_Day,858,146,17.02,110,24,,12
9138,VBM,858,284,33.1,210,53,,21
9139,Election_Day,943,187,19.83,137,34,1,15
9139,VBM,943,350,37.12,246,85,,19
9141,Election_Day,895,190,21.23,140,33,,17
9141,VBM,895,321,35.87,217,76,,28
9142,Election_Day,901,217,24.08,168,32,,17
9142,VBM,901,290,32.19,219,48,,23
9143,Election_Day,865,208,24.05,167,30,,11
9143,VBM,865,296,34.22,191,70,2,33
9144,Election_Day,926,242,26.13,178,48,,16
9144,VBM,926,316,34.13,223,67,,26
9145,Election_Day,823,210,25.52,168,22,,20
9145,VBM,823,271,32.93,202,54,2,13
9146,Election_Day,856,246,28.74,189,35,1,21
9146,VBM,856,267,31.19,203,47,,17
9147,Election_Day,894,233,26.06,188,27,,18
9147,VBM,894,289,32.33,212,57,,20
9148,Election_Day,943,272,28.84,204,37,,31
9148,VBM,943,295,31.28,218,52,,25
9149,Election_Day,893,236,26.43,178,34,,24
9149,VBM,893,292,32.7,223,51,,18
9151,Election_Day,775,155,20,121,28,,6
9151,VBM,775,266,34.32,196,50,,20
9152,Election_Day,724,106,14.64,90,9,,7
9152,VBM,724,158,21.82,116,30,,12
9201,Election_Day,903,240,26.58,193,32,,15
9201,VBM,903,262,29.01,191,47,,24
9202,Election_Day,871,221,25.37,155,41,1,24
9202,VBM,871,239,27.44,169,51,,19
9203,Election_Day,903,174,19.27,104,47,,23
9203,VBM,903,290,32.12,161,104,,25
9204,Election_Day,753,166,22.05,101,40,,25
9204,VBM,753,226,30.01,132,71,1,22
9205,Election_Day,665,137,20.6,84,37,,16
9205,VBM,665,219,32.93,145,51,,23
9206,Election_Day,879,155,17.63,93,53,,9
9206,VBM,879,301,34.24,152,109,,40
9207,Election_Day,858,177,20.63,103,47,2,25
9207,VBM,858,242,28.21,144,76,,22
9208,Election_Day,869,183,21.06,104,53,,26
9208,VBM,869,226,26.01,138,67,1,20
9209,Election_Day,658,157,23.86,95,46,,16
9209,VBM,658,182,27.66,111,57,,14
9211,Election_Day,777,162,20.85,106,38,,18
9211,VBM,777,201,25.87,112,66,1,22
9212,Election_Day,762,159,20.87,111,33,1,14
9212,VBM,762,211,27.69,138,58,,15
9213,Election_Day,870,172,19.77,121,25,,26
9213,VBM,870,257,29.54,169,65,,23
9214,Election_Day,565,110,19.47,60,31,,19
9214,VBM,565,194,34.34,110,68,,16
9215,Election_Day,604,134,22.19,74,43,,17
9215,VBM,604,196,32.45,109,66,,21
9216,Election_Day,712,159,22.33,103,35,,21
9216,VBM,712,170,23.88,91,62,,17
9217,Election_Day,682,148,21.7,101,34,2,11
9217,VBM,682,199,29.18,120,57,,22
9218,Election_Day,743,136,18.3,82,36,,18
9218,VBM,743,214,28.8,132,62,,20
9219,Election_Day,719,182,25.31,122,38,,22
9219,VBM,719,177,24.62,101,53,,23
9221,Election_Day,611,133,21.77,82,37,,14
9221,VBM,611,259,42.39,151,90,,18
9222,Election_Day,802,151,18.83,86,51,,14
9222,VBM,802,302,37.66,180,92,1,29
9223,Election_Day,591,93,15.74,70,20,,3
9223,VBM,591,210,35.53,115,72,1,22
9224,Election_Day,898,182,20.27,108,54,,20
9224,VBM,898,288,32.07,180,90,,18
9225,Election_Day,866,192,22.17,130,38,,24
9225,VBM,866,237,27.37,156,62,,19
9226,Election_Day,822,169,20.56,111,39,,19
9226,VBM,822,274,33.33,160,86,,28
9227,Election_Day,709,153,21.58,104,32,,17
9227,VBM,709,287,40.48,193,76,1,17
9228,Election_Day,687,164,23.87,102,43,,19
9228,VBM,687,273,39.74,169,80,,24
9229,Election_Day,576,135,23.44,91,34,,10
9229,VBM,576,229,39.76,150,66,,13
9231,Election_Day,961,281,29.24,207,48,1,25
9231,VBM,961,308,32.05,228,65,,15
9232,Election_Day,706,181,25.64,123,35,,23
9232,VBM,706,240,33.99,163,63,1,13
9233,Election_Day,748,166,22.19,109,36,,21
9233,VBM,748,280,37.43,163,104,,13
9234,Election_Day,708,141,19.92,95,35,,11
9234,VBM,708,264,37.29,157,82,,25
9235,Election_Day,825,195,23.64,124,50,,21
9235,VBM,825,284,34.42,186,82,,16
9236,Election_Day,637,144,22.61,88,36,,20
9236,VBM,637,225,35.32,159,42,,24
9237,Election_Day,846,167,19.74,109,35,,23
9237,VBM,846,294,34.75,195,80,,19
9238,Election_Day,778,148,19.02,96,35,,17
9238,VBM,778,297,38.17,161,106,1,29
9239,Election_Day,811,154,18.99,94,43,1,16
9239,VBM,811,301,37.11,187,84,,30
9241,Election_Day,903,197,21.82,125,45,,27
9241,VBM,903,281,31.12,180,80,,21
9242,Election_Day,864,192,22.22,142,33,,17
9242,VBM,864,274,31.71,187,74,,13
9243,Election_Day,567,139,24.51,93,25,,21
9243,VBM,567,193,34.04,125,52,,16
9244,Election_Day,828,191,23.07,137,27,,27
9244,VBM,828,252,30.43,184,50,,18
9245,Election_Day,665,157,23.61,113,28,,16
9245,VBM,665,218,32.78,154,43,1,20
9246,Election_Day,861,196,22.76,131,45,,20
9246,VBM,861,294,34.15,191,69,1,33
9247,Election_Day,887,202,22.77,144,37,,21
9247,VBM,887,312,35.17,193,94,,25
9248,Election_Day,834,181,21.7,134,28,,19
9248,VBM,834,286,34.29,197,57,,32
9249,Election_Day,857,219,25.55,147,49,,23
9249,VBM,857,278,32.44,179,75,1,23
9251,Election_Day,882,220,24.94,157,40,,23
9251,VBM,882,312,35.37,209,77,,26
9252,Election_Day,861,170,19.74,113,36,1,20
9252,VBM,861,351,40.77,227,93,,31
9253,Election_Day,741,168,22.67,117,26,,25
9253,VBM,741,231,31.17,159,42,1,29
9254,Election_Day,860,203,23.6,134,34,,35
9254,VBM,860,311,36.16,207,78,,26
9255,Election_Day,513,134,26.12,90,23,,21
9255,VBM,513,156,30.41,113,25,,18
9256,Election_Day,371,83,22.37,55,14,,14
9256,VBM,371,101,27.22,74,19,,8
9257,Election_Day,284,14,4.93,13,,,1
9257,VBM,284,156,54.93,128,22,1,5
9258,Election_Day,659,130,19.73,98,24,,8
9258,VBM,659,246,37.33,200,32,,14
9401,Election_Day,909,253,27.83,198,18,1,36
9401,VBM,909,262,28.82,203,39,,20
9402,Election_Day,954,243,25.47,196,31,,16
9402,VBM,954,311,32.6,230,58,,23
9403,Election_Day,862,185,21.46,137,33,,15
9403,VBM,862,291,33.76,206,69,,16
9404,Election_Day,849,171,20.14,121,35,,15
9404,VBM,849,252,29.68,174,63,,15
9405,Election_Day,765,186,24.31,131,37,,18
9405,VBM,765,255,33.33,194,42,,19
9406,Election_Day,862,200,23.2,145,30,,25
9406,VBM,862,263,30.51,193,52,,18
9407,Election_Day,851,211,24.79,145,37,,29
9407,VBM,851,256,30.08,188,46,,22
9408,Election_Day,805,214,26.58,157,32,,25
9408,VBM,805,244,30.31,191,30,,23
9409,Election_Day,574,168,29.27,130,22,,16
9409,VBM,574,175,30.49,124,34,,17
9411,Election_Day,987,256,25.94,188,29,,39
9411,VBM,987,293,29.69,237,32,,24
9412,Election_Day,838,213,25.42,161,35,,17
9412,VBM,838,261,31.15,188,54,,19
9413,Election_Day,871,191,21.93,138,29,,24
9413,VBM,871,292,33.52,198,69,,25
9414,Election_Day,837,175,20.91,123,29,,23
9414,VBM,837,336,40.14,232,78,,26
9415,Election_Day,764,145,18.98,113,23,,9
9415,VBM,764,259,33.9,186,59,,14
9416,Election_Day,947,225,23.76,171,34,,20
9416,VBM,947,302,31.89,205,63,,34
9417,Election_Day,709,137,19.32,106,18,,13
9417,VBM,709,235,33.15,160,60,,15
9418,Election_Day,761,160,21.02,115,33,,12
9418,VBM,761,243,31.93,150,63,,30
9419,Election_Day,841,142,16.88,101,35,,6
9419,VBM,841,307,36.5,195,91,,21
9421,Election_Day,876,145,16.55,98,30,,17
9421,VBM,876,312,35.62,231,65,,16
9422,Election_Day,1001,240,23.98,160,53,,27
9422,VBM,1001,317,31.67,205,80,1,31
9423,Election_Day,850,162,19.06,123,30,,9
9423,VBM,850,288,33.88,203,55,,30
9424,Election_Day,902,165,18.29,113,33,,19
9424,VBM,902,295,32.71,205,66,,24
9425,Election_Day,880,155,17.61,118,19,,18
9425,VBM,880,287,32.61,205,56,,26
9426,Election_Day,766,128,16.71,86,30,,12
9426,VBM,766,248,32.38,176,46,,26
9427,Election_Day,886,143,16.14,87,37,,19
9427,VBM,886,300,33.86,188,93,,19
9428,Election_Day,890,133,14.94,96,28,,9
9428,VBM,890,325,36.52,232,73,1,19
9429,Election_Day,848,197,23.23,137,43,,17
9429,VBM,848,253,29.83,183,54,,16
9431,Election_Day,941,172,18.28,127,37,,8
9431,VBM,941,348,36.98,232,83,1,32
9432,Election_Day,855,183,21.4,130,41,,12
9432,VBM,855,271,31.7,185,56,,30
9433,Election_Day,882,166,18.82,111,38,,17
9433,VBM,882,307,34.81,215,69,,23
9434,Election_Day,944,208,22.03,141,45,,22
9434,VBM,944,320,33.9,232,68,,20
9435,Election_Day,909,201,22.11,133,43,1,24
9435,VBM,909,305,33.55,222,59,1,23
9436,Election_Day,951,178,18.72,114,44,,20
9436,VBM,951,320,33.65,225,77,,18
9437,Election_Day,878,174,19.82,115,44,,15
9437,VBM,878,298,33.94,192,80,,26
9438,Election_Day,917,161,17.56,112,32,,17
9438,VBM,917,325,35.44,211,91,1,22
9439,Election_Day,836,156,18.66,100,36,,20
9439,VBM,836,283,33.85,195,66,,22
9441,Election_Day,944,185,19.6,135,35,,15
9441,VBM,944,322,34.11,225,74,1,22
9442,Election_Day,935,218,23.32,176,27,,15
9442,VBM,935,308,32.94,223,64,1,20
9443,Election_Day,867,195,22.49,148,33,,14
9443,VBM,867,266,30.68,180,70,1,15
9444,Election_Day,877,125,14.25,93,22,,10
9444,VBM,877,295,33.64,192,74,,29
9445,Election_Day,918,192,20.92,133,42,,17
9445,VBM,918,329,35.84,238,65,,26
9446,Election_Day,995,210,21.11,151,48,,11
9446,VBM,995,369,37.09,242,89,1,37
9447,Election_Day,892,169,18.95,136,24,,9
9447,VBM,892,317,35.54,206,86,,25
9448,Election_Day,855,155,18.13,107,35,,13
9448,VBM,855,296,34.62,200,74,,22
9449,Election_Day,763,111,14.55,77,24,,10
9449,VBM,763,276,36.17,179,79,,18
9451,Election_Day,402,85,21.14,56,19,,10
9451,VBM,402,156,38.81,82,63,,11
9452,Election_Day,765,206,26.93,136,50,,20
9452,VBM,765,258,33.73,163,68,,27
9453,Election_Day,454,90,19.82,62,19,,9
9453,VBM,454,168,37,118,41,,9
9501,Election_Day,141,2,1.42,2,,,
9501,VBM,141,74,52.48,54,12,,8
9502,Election_Day,201,7,3.48,5,2,,
9502,VBM,201,120,59.7,94,17,,9
9503/9504,Election_Day,673,125,18.57,110,8,,7
9503/9504,VBM,673,210,31.2,155,37,1,17
9505,Election_Day,738,149,20.19,112,16,,21
9505,VBM,738,223,30.22,179,31,,13
9506,Election_Day,734,160,21.8,132,15,,13
9506,VBM,734,183,24.93,145,24,1,13
9507,Election_Day,731,180,24.62,146,18,,16
9507,VBM,731,258,35.29,218,22,,18
9508,Election_Day,797,229,28.73,188,20,,21
9508,VBM,797,233,29.23,186,23,,24
9509,Election_Day,671,182,27.12,146,18,,18
9509,VBM,671,213,31.74,166,25,,22
9511,Election_Day,592,165,27.87,137,16,,12
9511,VBM,592,169,28.55,134,21,,14
9512,Election_Day,776,192,24.74,157,15,,20
9512,VBM,776,259,33.38,223,24,1,11
9513,Election_Day,849,204,24.03,170,13,,21
9513,VBM,849,243,28.62,208,16,,19
9514/9522,Election_Day,890,265,29.78,215,31,,19
9514/9522,VBM,890,284,31.91,209,52,,23
9515,Election_Day,694,222,31.99,163,39,,20
9515,VBM,694,224,32.28,159,46,,19
9516,Election_Day,855,225,26.32,167,34,,24
9516,VBM,855,282,32.98,200,63,,19
9517,Election_Day,786,215,27.35,171,19,,25
9517,VBM,786,271,34.48,208,32,,31
9518,Election_Day,750,213,28.4,157,39,,17
9518,VBM,750,251,33.47,198,31,,22
9519,Election_Day,859,251,29.22,183,38,,30
9519,VBM,859,277,32.25,207,47,,23
9521,Election_Day,860,275,31.98,229,22,,24
9521,VBM,860,280,32.56,209,43,,28
9701,Election_Day,642,194,30.22,149,24,1,20
9701,VBM,642,213,33.18,161,38,,14
9702,Election_Day,723,220,30.43,167,35,,18
9702,VBM,723,221,30.57,164,45,,12
9703,Election_Day,917,197,21.48,129,50,,18
9703,VBM,917,318,34.68,218,81,,19
9704,Election_Day,902,228,25.28,167,38,1,22
9704,VBM,902,317,35.14,206,81,,30
9705,Election_Day,859,269,31.32,215,38,,16
9705,VBM,859,285,33.18,216,50,,19
9706,Election_Day,52,1,1.92,1,,,
9706,VBM,52,39,75,27,7,,5
9707,Election_Day,741,146,19.7,92,43,,11
9707,VBM,741,283,38.19,176,89,,18
9708,Election_Day,876,225,25.68,166,35,,24
9708,VBM,876,307,35.05,228,53,,26
9709,Election_Day,942,203,21.55,136,46,,21
9709,VBM,942,333,35.35,206,105,,22
9711,Election_Day,621,162,26.09,102,50,,10
9711,VBM,621,267,43,193,57,,17
9712,Election_Day,621,147,23.67,99,40,,8
9712,VBM,621,265,42.67,163,86,,16
9713,Election_Day,913,170,18.62,120,37,,13
9713,VBM,913,347,38.01,239,81,,27
9714,Election_Day,898,187,20.82,133,46,,8
9714,VBM,898,372,41.43,215,129,,28
9715,Election_Day,557,174,31.24,108,50,,16
9715,VBM,557,191,34.29,107,72,1,11
9716,Election_Day,914,194,21.23,125,49,1,19
9716,VBM,914,325,35.56,221,85,,19
9717,Election_Day,942,217,23.04,149,52,,16
9717,VBM,942,339,35.99,208,106,,25
9718,Election_Day,819,195,23.81,108,72,,15
9718,VBM,819,356,43.47,233,104,,19
9719,Election_Day,852,216,25.35,140,55,,21
9719,VBM,852,349,40.96,214,114,,21
9721,Election_Day,628,176,28.03,100,66,,10
9721,VBM,628,230,36.62,135,79,,16
9722,Election_Day,608,109,17.93,69,29,,11
9722,VBM,608,264,43.42,157,80,,27
9723,Election_Day,435,58,13.33,34,20,,4
9723,VBM,435,200,45.98,115,73,1,11
9724,Election_Day,903,159,17.61,85,59,,15
9724,VBM,903,349,38.65,195,131,,23
9725,Election_Day,937,156,16.65,81,58,,17
9725,VBM,937,337,35.97,187,130,,20
9726,Election_Day,676,133,19.67,110,15,1,7
9726,VBM,676,175,25.89,141,26,,8
9727,Election_Day,419,70,16.71,32,30,,8
9727,VBM,419,185,44.15,100,74,2,9
9728,Election_Day,899,190,21.13,115,62,,13
9728,VBM,899,362,40.27,208,132,1,21
9729,Election_Day,766,155,20.23,92,50,,13
9729,VBM,766,320,41.78,197,113,,10
9731,Election_Day,506,148,29.25,87,46,,15
9731,VBM,506,182,35.97,106,65,1,10
9732,Election_Day,74,4,5.41,4,,,
9732,VBM,74,52,70.27,31,17,,4
9733,Election_Day,209,5,2.39,3,,,2
9733,VBM,209,143,68.42,97,35,,11
9734,Election_Day,580,133,22.93,87,38,,8
9734,VBM,580,237,40.86,138,83,,16
9735,Election_Day,763,159,20.84,92,47,,20
9735,VBM,763,329,43.12,190,121,,18
9736,Election_Day,687,156,22.71,101,41,,14
9736,VBM,687,289,42.07,188,76,,25
9737,Election_Day,756,177,23.41,135,25,1,16
9737,VBM,756,348,46.03,219,101,,28
9738,Election_Day,769,167,21.72,128,25,,14
9738,VBM,769,245,31.86,162,53,1,29
9739,Election_Day,806,166,20.6,134,22,,10
9739,VBM,806,202,25.06,167,24,,11
9741,Election_Day,765,53,6.93,48,1,,4
9741,VBM,765,49,6.41,40,3,,6
9742,Election_Day,603,120,19.9,71,35,1,13
9742,VBM,603,185,30.68,93,74,,18
9743,Election_Day,986,217,22.01,172,24,1,20
9743,VBM,986,331,33.57,241,59,2,29
9744,Election_Day,877,191,21.78,152,24,,15
9744,VBM,877,228,26,179,34,,15
9745,Election_Day,969,184,18.99,144,19,,21
9745,VBM,969,235,24.25,172,37,1,25
9746,Election_Day,872,200,22.94,141,50,,9
9746,VBM,872,338,38.76,222,98,,18
9747,Election_Day,917,215,23.45,172,23,,20
9747,VBM,917,332,36.21,240,66,2,24
9748,Election_Day,937,195,20.81,143,42,,10
9748,VBM,937,342,36.5,226,94,,22
9749,Election_Day,865,173,20,137,24,,12
9749,VBM,865,238,27.51,194,39,,5
9751,Election_Day,929,197,21.21,138,46,,13
9751,VBM,929,370,39.83,254,98,1,17
9752,Election_Day,704,163,23.15,115,37,,11
9752,VBM,704,299,42.47,201,80,,18
9753,Election_Day,727,148,20.36,110,21,1,16
9753,VBM,727,282,38.79,221,48,1,12
9754,Election_Day,695,170,24.46,131,26,1,12
9754,VBM,695,271,38.99,207,47,1,16
9755,Election_Day,578,134,23.18,104,22,,8
9755,VBM,578,221,38.24,180,33,,8
9756,Election_Day,867,160,18.45,122,18,,20
9756,VBM,867,288,33.22,218,57,,13
9801,Election_Day,426,86,20.19,67,10,,9
9801,VBM,426,147,34.51,93,41,,13
9900,Election_Day,0,0,0,,,,
9900,VBM,0,0,0,,,,
9901,Election_Day,0,0,0,,,,
9901,VBM,0,0,0,,,,
9902,Election_Day,0,0,0,,,,
9902,VBM,0,0,0,,,,
